hydrophone 0,hydrophone 1,hydrophone 2,hydrophone 3
0.085449219,0.073242188,-0.036621094,-0.019531250
0.087890625,0.104980469,-0.043945312,-0.026855469
0.085449219,0.129394531,-0.053710938,-0.034179688
0.080566406,0.156250000,-0.058593750,-0.041503906
0.078125000,0.180664062,-0.063476562,-0.046386719
0.075683594,0.205078125,-0.065917969,-0.048828125
0.073242188,0.227050781,-0.075683594,-0.058593750
0.073242188,0.244140625,-0.083007812,-0.063476562
0.063476562,0.261230469,-0.087890625,-0.063476562
0.063476562,0.275878906,-0.090332031,-0.065917969
0.056152344,0.285644531,-0.095214844,-0.063476562
0.048828125,0.300292969,-0.100097656,-0.065917969
0.046386719,0.307617188,-0.104980469,-0.065917969
0.043945312,0.310058594,-0.107421875,-0.058593750
0.036621094,0.312500000,-0.109863281,-0.061035156
0.026855469,0.305175781,-0.114746094,-0.058593750
0.026855469,0.305175781,-0.114746094,-0.053710938
0.021972656,0.295410156,-0.112304688,-0.051269531
0.014648438,0.288085938,-0.114746094,-0.048828125
0.014648438,0.275878906,-0.109863281,-0.046386719
0.004882812,0.258789062,-0.104980469,-0.046386719
0.002441406,0.246582031,-0.095214844,-0.039062500
0.002441406,0.231933594,-0.080566406,-0.036621094
0.000000000,0.214843750,-0.070800781,-0.036621094
-0.002441406,0.195312500,-0.056152344,-0.036621094
-0.002441406,0.175781250,-0.041503906,-0.036621094
-0.004882812,0.158691406,-0.024414062,-0.036621094
-0.007324219,0.139160156,0.000000000,-0.039062500
-0.004882812,0.117187500,0.014648438,-0.039062500
-0.004882812,0.097656250,0.036621094,-0.043945312
0.000000000,0.080566406,0.063476562,-0.043945312
0.000000000,0.061035156,0.083007812,-0.043945312
0.000000000,0.041503906,0.104980469,-0.046386719
0.007324219,0.029296875,0.124511719,-0.053710938
0.009765625,0.009765625,0.144042969,-0.048828125
0.012207031,-0.007324219,0.161132812,-0.053710938
0.012207031,-0.024414062,0.170898438,-0.058593750
0.017089844,-0.039062500,0.180664062,-0.056152344
0.019531250,-0.058593750,0.187988281,-0.058593750
0.021972656,-0.070800781,0.195312500,-0.053710938
0.024414062,-0.090332031,0.190429688,-0.053710938
0.031738281,-0.102539062,0.187988281,-0.051269531
0.031738281,-0.112304688,0.178222656,-0.046386719
0.034179688,-0.126953125,0.170898438,-0.043945312
0.036621094,-0.141601562,0.153808594,-0.041503906
0.039062500,-0.151367188,0.141601562,-0.026855469
0.039062500,-0.163574219,0.122070312,-0.026855469
0.048828125,-0.170898438,0.100097656,-0.021972656
0.046386719,-0.180664062,0.080566406,-0.012207031
0.046386719,-0.185546875,0.053710938,-0.007324219
0.046386719,-0.187988281,0.034179688,0.002441406
0.053710938,-0.197753906,0.012207031,0.012207031
0.051269531,-0.192871094,-0.009765625,0.021972656
0.056152344,-0.190429688,-0.029296875,0.026855469
0.051269531,-0.187988281,-0.048828125,0.034179688
0.056152344,-0.178222656,-0.065917969,0.039062500
0.056152344,-0.170898438,-0.083007812,0.048828125
0.058593750,-0.158691406,-0.092773438,0.056152344
0.056152344,-0.144042969,-0.107421875,0.058593750
0.061035156,-0.126953125,-0.112304688,0.065917969
0.058593750,-0.109863281,-0.117187500,0.070800781
0.061035156,-0.087890625,-0.124511719,0.070800781
0.061035156,-0.068359375,-0.119628906,0.073242188
0.063476562,-0.041503906,-0.117187500,0.078125000
0.063476562,-0.017089844,-0.114746094,0.073242188
0.065917969,0.007324219,-0.109863281,0.073242188
0.070800781,0.036621094,-0.097656250,0.073242188
0.073242188,0.065917969,-0.087890625,0.068359375
0.068359375,0.085449219,-0.078125000,0.068359375
0.070800781,0.112304688,-0.068359375,0.063476562
0.073242188,0.141601562,-0.048828125,0.061035156
0.073242188,0.161132812,-0.041503906,0.053710938
0.073242188,0.187988281,-0.031738281,0.046386719
0.070800781,0.205078125,-0.021972656,0.041503906
0.070800781,0.227050781,-0.012207031,0.034179688
0.068359375,0.244140625,-0.002441406,0.026855469
0.068359375,0.258789062,0.000000000,0.017089844
0.063476562,0.270996094,0.002441406,0.009765625
0.063476562,0.278320312,0.002441406,0.002441406
0.056152344,0.285644531,0.004882812,-0.004882812
0.051269531,0.288085938,-0.004882812,-0.017089844
0.048828125,0.290527344,-0.009765625,-0.026855469
0.041503906,0.290527344,-0.014648438,-0.034179688
0.036621094,0.290527344,-0.021972656,-0.039062500
0.031738281,0.283203125,-0.031738281,-0.051269531
0.024414062,0.275878906,-0.039062500,-0.058593750
0.019531250,0.266113281,-0.043945312,-0.070800781
0.014648438,0.253906250,-0.053710938,-0.078125000
0.009765625,0.241699219,-0.053710938,-0.080566406
0.007324219,0.227050781,-0.058593750,-0.090332031
0.000000000,0.209960938,-0.058593750,-0.097656250
-0.004882812,0.192871094,-0.061035156,-0.102539062
-0.007324219,0.178222656,-0.056152344,-0.102539062
-0.009765625,0.158691406,-0.056152344,-0.112304688
-0.009765625,0.139160156,-0.048828125,-0.112304688
-0.009765625,0.124511719,-0.041503906,-0.114746094
-0.012207031,0.104980469,-0.031738281,-0.117187500
-0.014648438,0.083007812,-0.017089844,-0.117187500
-0.009765625,0.070800781,-0.002441406,-0.114746094
-0.009765625,0.051269531,0.012207031,-0.114746094
-0.007324219,0.034179688,0.026855469,-0.112304688
-0.004882812,0.017089844,0.043945312,-0.104980469
-0.004882812,0.000000000,0.058593750,-0.102539062
0.000000000,-0.017089844,0.075683594,-0.095214844
0.004882812,-0.034179688,0.092773438,-0.087890625
0.004882812,-0.051269531,0.104980469,-0.078125000
0.009765625,-0.065917969,0.114746094,-0.073242188
0.017089844,-0.080566406,0.126953125,-0.061035156
0.019531250,-0.095214844,0.134277344,-0.053710938
0.021972656,-0.112304688,0.136718750,-0.041503906
0.029296875,-0.124511719,0.141601562,-0.034179688
0.031738281,-0.136718750,0.141601562,-0.024414062
0.036621094,-0.148925781,0.144042969,-0.012207031
0.039062500,-0.158691406,0.139160156,-0.002441406
0.046386719,-0.168457031,0.131835938,0.004882812
0.048828125,-0.178222656,0.122070312,0.012207031
0.053710938,-0.178222656,0.117187500,0.019531250
0.056152344,-0.180664062,0.100097656,0.026855469
0.058593750,-0.183105469,0.087890625,0.031738281
0.061035156,-0.178222656,0.070800781,0.036621094
0.061035156,-0.173339844,0.058593750,0.039062500
0.065917969,-0.168457031,0.043945312,0.046386719
0.065917969,-0.158691406,0.024414062,0.043945312
0.068359375,-0.144042969,0.012207031,0.043945312
0.073242188,-0.129394531,-0.004882812,0.043945312
0.073242188,-0.117187500,-0.019531250,0.041503906
0.073242188,-0.100097656,-0.034179688,0.036621094
0.075683594,-0.075683594,-0.046386719,0.041503906
0.078125000,-0.053710938,-0.056152344,0.039062500
0.078125000,-0.031738281,-0.065917969,0.031738281
0.080566406,-0.004882812,-0.073242188,0.034179688
0.083007812,0.014648438,-0.085449219,0.029296875
0.083007812,0.043945312,-0.087890625,0.024414062
0.085449219,0.068359375,-0.092773438,0.026855469
0.085449219,0.095214844,-0.097656250,0.024414062
0.083007812,0.114746094,-0.102539062,0.021972656
0.087890625,0.144042969,-0.100097656,0.026855469
0.083007812,0.163574219,-0.102539062,0.024414062
0.083007812,0.183105469,-0.102539062,0.021972656
0.085449219,0.200195312,-0.102539062,0.024414062
0.078125000,0.217285156,-0.102539062,0.026855469
0.080566406,0.231933594,-0.102539062,0.026855469
0.075683594,0.244140625,-0.097656250,0.026855469
0.070800781,0.251464844,-0.100097656,0.029296875
0.065917969,0.261230469,-0.095214844,0.031738281
0.063476562,0.263671875,-0.095214844,0.031738281
0.056152344,0.261230469,-0.100097656,0.034179688
0.053710938,0.261230469,-0.095214844,0.034179688
0.051269531,0.261230469,-0.092773438,0.034179688
0.048828125,0.253906250,-0.090332031,0.036621094
0.039062500,0.244140625,-0.087890625,0.031738281
0.034179688,0.236816406,-0.083007812,0.029296875
0.031738281,0.227050781,-0.075683594,0.029296875
0.026855469,0.214843750,-0.068359375,0.026855469
0.019531250,0.202636719,-0.061035156,0.021972656
0.017089844,0.187988281,-0.051269531,0.017089844
0.009765625,0.173339844,-0.039062500,0.009765625
0.007324219,0.158691406,-0.024414062,0.004882812
0.009765625,0.146484375,-0.007324219,-0.004882812
0.002441406,0.129394531,0.007324219,-0.017089844
0.002441406,0.112304688,0.019531250,-0.026855469
0.002441406,0.102539062,0.036621094,-0.036621094
-0.002441406,0.087890625,0.056152344,-0.051269531
0.000000000,0.073242188,0.075683594,-0.058593750
0.000000000,0.061035156,0.095214844,-0.070800781
0.002441406,0.051269531,0.112304688,-0.083007812
0.004882812,0.036621094,0.129394531,-0.090332031
0.004882812,0.031738281,0.148925781,-0.100097656
0.004882812,0.017089844,0.161132812,-0.112304688
0.004882812,0.004882812,0.170898438,-0.119628906
0.007324219,-0.002441406,0.183105469,-0.124511719
0.009765625,-0.014648438,0.190429688,-0.134277344
0.009765625,-0.026855469,0.195312500,-0.139160156
0.012207031,-0.036621094,0.197753906,-0.136718750
0.014648438,-0.046386719,0.197753906,-0.139160156
0.019531250,-0.053710938,0.195312500,-0.136718750
0.014648438,-0.065917969,0.187988281,-0.134277344
0.017089844,-0.080566406,0.173339844,-0.129394531
0.019531250,-0.087890625,0.161132812,-0.124511719
0.021972656,-0.097656250,0.148925781,-0.112304688
0.021972656,-0.109863281,0.126953125,-0.107421875
0.026855469,-0.114746094,0.107421875,-0.095214844
0.024414062,-0.124511719,0.087890625,-0.087890625
0.026855469,-0.126953125,0.061035156,-0.075683594
0.021972656,-0.136718750,0.041503906,-0.068359375
0.026855469,-0.139160156,0.014648438,-0.053710938
0.029296875,-0.141601562,-0.004882812,-0.041503906
0.031738281,-0.139160156,-0.029296875,-0.029296875
0.034179688,-0.136718750,-0.051269531,-0.019531250
0.036621094,-0.134277344,-0.070800781,-0.004882812
0.043945312,-0.129394531,-0.090332031,0.004882812
0.041503906,-0.124511719,-0.109863281,0.017089844
0.046386719,-0.109863281,-0.124511719,0.029296875
0.048828125,-0.104980469,-0.139160156,0.031738281
0.051269531,-0.090332031,-0.151367188,0.048828125
0.058593750,-0.075683594,-0.161132812,0.053710938
0.061035156,-0.063476562,-0.166015625,0.061035156
0.065917969,-0.046386719,-0.173339844,0.068359375
0.070800781,-0.026855469,-0.175781250,0.075683594
0.075683594,-0.009765625,-0.175781250,0.080566406
0.078125000,0.009765625,-0.183105469,0.080566406
0.078125000,0.021972656,-0.180664062,0.085449219
0.085449219,0.041503906,-0.173339844,0.087890625
0.083007812,0.058593750,-0.166015625,0.090332031
0.085449219,0.078125000,-0.166015625,0.090332031
0.090332031,0.095214844,-0.156250000,0.090332031
0.092773438,0.109863281,-0.151367188,0.087890625
0.092773438,0.129394531,-0.139160156,0.083007812
0.087890625,0.141601562,-0.134277344,0.078125000
0.087890625,0.153808594,-0.126953125,0.075683594
0.085449219,0.168457031,-0.114746094,0.073242188
0.080566406,0.180664062,-0.107421875,0.068359375
0.078125000,0.190429688,-0.097656250,0.061035156
0.070800781,0.197753906,-0.095214844,0.053710938
0.065917969,0.207519531,-0.085449219,0.048828125
0.061035156,0.212402344,-0.073242188,0.043945312
0.051269531,0.222167969,-0.068359375,0.034179688
0.043945312,0.222167969,-0.061035156,0.021972656
0.036621094,0.229492188,-0.051269531,0.019531250
0.029296875,0.231933594,-0.039062500,0.009765625
0.021972656,0.234375000,-0.031738281,-0.004882812
0.012207031,0.234375000,-0.017089844,-0.009765625
0.007324219,0.231933594,-0.007324219,-0.021972656
0.002441406,0.234375000,0.007324219,-0.029296875
-0.007324219,0.231933594,0.021972656,-0.041503906
-0.009765625,0.227050781,0.039062500,-0.053710938
-0.017089844,0.224609375,0.056152344,-0.063476562
-0.017089844,0.222167969,0.075683594,-0.070800781
-0.019531250,0.214843750,0.092773438,-0.080566406
-0.026855469,0.205078125,0.112304688,-0.087890625
-0.026855469,0.197753906,0.131835938,-0.095214844
-0.026855469,0.187988281,0.151367188,-0.102539062
-0.029296875,0.178222656,0.170898438,-0.107421875
-0.026855469,0.163574219,0.185546875,-0.114746094
-0.026855469,0.146484375,0.200195312,-0.119628906
-0.021972656,0.129394531,0.214843750,-0.124511719
-0.021972656,0.109863281,0.224609375,-0.126953125
-0.019531250,0.087890625,0.231933594,-0.126953125
-0.012207031,0.065917969,0.239257812,-0.126953125
-0.009765625,0.046386719,0.239257812,-0.119628906
-0.002441406,0.017089844,0.241699219,-0.119628906
0.000000000,-0.007324219,0.234375000,-0.114746094
0.007324219,-0.031738281,0.229492188,-0.109863281
0.009765625,-0.058593750,0.217285156,-0.102539062
0.017089844,-0.087890625,0.205078125,-0.095214844
0.021972656,-0.114746094,0.190429688,-0.090332031
0.029296875,-0.146484375,0.166015625,-0.085449219
0.034179688,-0.163574219,0.148925781,-0.075683594
0.041503906,-0.190429688,0.124511719,-0.068359375
0.046386719,-0.212402344,0.100097656,-0.058593750
0.048828125,-0.227050781,0.078125000,-0.048828125
0.053710938,-0.244140625,0.051269531,-0.039062500
0.061035156,-0.253906250,0.029296875,-0.031738281
0.061035156,-0.263671875,0.000000000,-0.026855469
0.068359375,-0.268554688,-0.024414062,-0.019531250
0.068359375,-0.266113281,-0.046386719,-0.017089844
0.070800781,-0.263671875,-0.068359375,-0.009765625
0.075683594,-0.253906250,-0.090332031,-0.004882812
0.078125000,-0.239257812,-0.107421875,-0.002441406
0.080566406,-0.222167969,-0.122070312,0.002441406
0.085449219,-0.205078125,-0.141601562,0.007324219
0.085449219,-0.180664062,-0.153808594,0.007324219
0.087890625,-0.148925781,-0.161132812,0.014648438
0.090332031,-0.124511719,-0.170898438,0.017089844
0.095214844,-0.090332031,-0.175781250,0.021972656
0.097656250,-0.053710938,-0.175781250,0.026855469
0.095214844,-0.026855469,-0.183105469,0.026855469
0.100097656,0.014648438,-0.178222656,0.031738281
0.100097656,0.051269531,-0.175781250,0.039062500
0.097656250,0.085449219,-0.170898438,0.039062500
0.097656250,0.117187500,-0.166015625,0.043945312
0.100097656,0.151367188,-0.158691406,0.048828125
0.097656250,0.180664062,-0.156250000,0.056152344
0.097656250,0.212402344,-0.144042969,0.058593750
0.095214844,0.239257812,-0.136718750,0.063476562
0.092773438,0.263671875,-0.131835938,0.065917969
0.087890625,0.283203125,-0.119628906,0.073242188
0.083007812,0.300292969,-0.114746094,0.075683594
0.080566406,0.312500000,-0.109863281,0.080566406
0.073242188,0.322265625,-0.104980469,0.083007812
0.061035156,0.329589844,-0.092773438,0.090332031
0.061035156,0.334472656,-0.090332031,0.090332031
0.053710938,0.336914062,-0.083007812,0.092773438
0.046386719,0.332031250,-0.075683594,0.092773438
0.043945312,0.327148438,-0.068359375,0.092773438
0.029296875,0.317382812,-0.056152344,0.095214844
0.024414062,0.305175781,-0.048828125,0.087890625
0.014648438,0.295410156,-0.039062500,0.083007812
0.007324219,0.278320312,-0.024414062,0.075683594
0.004882812,0.266113281,-0.012207031,0.073242188
-0.002441406,0.246582031,0.002441406,0.063476562
-0.004882812,0.231933594,0.021972656,0.051269531
-0.009765625,0.212402344,0.036621094,0.041503906
-0.014648438,0.197753906,0.056152344,0.026855469
-0.019531250,0.175781250,0.073242188,0.012207031
-0.021972656,0.156250000,0.090332031,-0.002441406
-0.019531250,0.141601562,0.107421875,-0.014648438
-0.019531250,0.119628906,0.124511719,-0.034179688
-0.024414062,0.100097656,0.139160156,-0.048828125
-0.026855469,0.080566406,0.153808594,-0.065917969
-0.024414062,0.068359375,0.163574219,-0.075683594
-0.026855469,0.046386719,0.175781250,-0.095214844
-0.026855469,0.029296875,0.178222656,-0.112304688
-0.024414062,0.012207031,0.183105469,-0.124511719
-0.024414062,-0.004882812,0.187988281,-0.134277344
-0.019531250,-0.021972656,0.180664062,-0.146484375
-0.017089844,-0.039062500,0.178222656,-0.153808594
-0.017089844,-0.056152344,0.170898438,-0.163574219
-0.012207031,-0.073242188,0.158691406,-0.170898438
-0.012207031,-0.087890625,0.151367188,-0.170898438
-0.004882812,-0.102539062,0.134277344,-0.175781250
-0.004882812,-0.119628906,0.114746094,-0.175781250
0.002441406,-0.131835938,0.097656250,-0.170898438
0.004882812,-0.148925781,0.078125000,-0.166015625
0.002441406,-0.166015625,0.053710938,-0.163574219
0.009765625,-0.173339844,0.036621094,-0.156250000
0.014648438,-0.180664062,0.019531250,-0.146484375
0.024414062,-0.190429688,0.000000000,-0.136718750
0.029296875,-0.197753906,-0.017089844,-0.122070312
0.029296875,-0.200195312,-0.034179688,-0.112304688
0.036621094,-0.202636719,-0.048828125,-0.097656250
0.043945312,-0.200195312,-0.061035156,-0.087890625
0.046386719,-0.200195312,-0.070800781,-0.068359375
0.051269531,-0.195312500,-0.083007812,-0.053710938
0.058593750,-0.185546875,-0.080566406,-0.039062500
0.063476562,-0.175781250,-0.087890625,-0.029296875
0.068359375,-0.166015625,-0.087890625,-0.012207031
0.075683594,-0.151367188,-0.085449219,0.002441406
0.080566406,-0.134277344,-0.085449219,0.017089844
0.087890625,-0.112304688,-0.075683594,0.029296875
0.095214844,-0.095214844,-0.068359375,0.043945312
0.100097656,-0.073242188,-0.058593750,0.053710938
0.102539062,-0.051269531,-0.046386719,0.065917969
0.109863281,-0.029296875,-0.034179688,0.080566406
0.109863281,-0.002441406,-0.026855469,0.085449219
0.117187500,0.019531250,-0.019531250,0.095214844
0.119628906,0.046386719,-0.004882812,0.102539062
0.122070312,0.073242188,0.007324219,0.107421875
0.122070312,0.090332031,0.007324219,0.109863281
0.119628906,0.119628906,0.012207031,0.109863281
0.122070312,0.144042969,0.017089844,0.112304688
0.119628906,0.163574219,0.021972656,0.114746094
0.117187500,0.185546875,0.017089844,0.109863281
0.112304688,0.200195312,0.009765625,0.107421875
0.107421875,0.222167969,0.007324219,0.104980469
0.102539062,0.239257812,-0.002441406,0.097656250
0.092773438,0.253906250,-0.012207031,0.095214844
0.087890625,0.268554688,-0.024414062,0.087890625
0.075683594,0.275878906,-0.046386719,0.075683594
0.068359375,0.285644531,-0.056152344,0.068359375
0.061035156,0.292968750,-0.070800781,0.058593750
0.046386719,0.297851562,-0.087890625,0.048828125
0.039062500,0.300292969,-0.102539062,0.036621094
0.034179688,0.305175781,-0.109863281,0.029296875
0.019531250,0.302734375,-0.119628906,0.012207031
0.009765625,0.300292969,-0.126953125,-0.002441406
0.004882812,0.297851562,-0.131835938,-0.017089844
-0.004882812,0.290527344,-0.136718750,-0.031738281
-0.014648438,0.290527344,-0.131835938,-0.043945312
-0.019531250,0.278320312,-0.126953125,-0.058593750
-0.024414062,0.268554688,-0.119628906,-0.070800781
-0.029296875,0.261230469,-0.112304688,-0.085449219
-0.034179688,0.246582031,-0.095214844,-0.092773438
-0.039062500,0.229492188,-0.080566406,-0.107421875
-0.041503906,0.209960938,-0.065917969,-0.122070312
-0.041503906,0.195312500,-0.043945312,-0.126953125
-0.039062500,0.178222656,-0.017089844,-0.136718750
-0.043945312,0.156250000,0.004882812,-0.141601562
-0.039062500,0.134277344,0.026855469,-0.144042969
-0.036621094,0.109863281,0.053710938,-0.151367188
-0.031738281,0.085449219,0.078125000,-0.148925781
-0.029296875,0.061035156,0.100097656,-0.148925781
-0.026855469,0.029296875,0.114746094,-0.151367188
-0.021972656,0.002441406,0.136718750,-0.146484375
-0.014648438,-0.021972656,0.153808594,-0.136718750
-0.007324219,-0.051269531,0.166015625,-0.126953125
0.000000000,-0.080566406,0.178222656,-0.119628906
0.002441406,-0.112304688,0.178222656,-0.112304688
0.009765625,-0.139160156,0.185546875,-0.100097656
0.019531250,-0.166015625,0.187988281,-0.085449219
0.021972656,-0.192871094,0.183105469,-0.075683594
0.029296875,-0.214843750,0.183105469,-0.063476562
0.043945312,-0.236816406,0.178222656,-0.051269531
0.046386719,-0.256347656,0.166015625,-0.039062500
0.048828125,-0.270996094,0.156250000,-0.026855469
0.056152344,-0.283203125,0.144042969,-0.012207031
0.058593750,-0.290527344,0.126953125,-0.007324219
0.068359375,-0.297851562,0.114746094,0.004882812
0.068359375,-0.295410156,0.097656250,0.012207031
0.073242188,-0.295410156,0.083007812,0.021972656
0.078125000,-0.290527344,0.065917969,0.026855469
0.080566406,-0.275878906,0.051269531,0.034179688
0.083007812,-0.263671875,0.034179688,0.039062500
0.087890625,-0.246582031,0.021972656,0.043945312
0.092773438,-0.219726562,0.007324219,0.048828125
0.095214844,-0.200195312,-0.004882812,0.051269531
0.095214844,-0.175781250,-0.021972656,0.051269531
0.095214844,-0.144042969,-0.029296875,0.056152344
0.104980469,-0.107421875,-0.039062500,0.058593750
0.107421875,-0.075683594,-0.048828125,0.056152344
0.109863281,-0.043945312,-0.058593750,0.058593750
0.112304688,-0.009765625,-0.061035156,0.065917969
0.114746094,0.026855469,-0.068359375,0.061035156
0.114746094,0.061035156,-0.075683594,0.063476562
0.112304688,0.092773438,-0.083007812,0.063476562
0.112304688,0.129394531,-0.083007812,0.063476562
0.117187500,0.161132812,-0.087890625,0.063476562
0.109863281,0.190429688,-0.092773438,0.065917969
0.107421875,0.217285156,-0.097656250,0.063476562
0.102539062,0.241699219,-0.104980469,0.068359375
0.095214844,0.263671875,-0.109863281,0.063476562
0.095214844,0.285644531,-0.114746094,0.065917969
0.083007812,0.300292969,-0.122070312,0.063476562
0.080566406,0.314941406,-0.129394531,0.058593750
0.073242188,0.327148438,-0.136718750,0.061035156
0.065917969,0.334472656,-0.141601562,0.056152344
0.056152344,0.339355469,-0.148925781,0.051269531
0.046386719,0.341796875,-0.156250000,0.046386719
0.039062500,0.341796875,-0.156250000,0.041503906
0.031738281,0.344238281,-0.161132812,0.036621094
0.021972656,0.334472656,-0.156250000,0.029296875
0.012207031,0.329589844,-0.156250000,0.017089844
0.004882812,0.324707031,-0.148925781,0.009765625
0.000000000,0.314941406,-0.139160156,-0.002441406
-0.009765625,0.300292969,-0.129394531,-0.012207031
-0.017089844,0.285644531,-0.119628906,-0.026855469
-0.019531250,0.273437500,-0.104980469,-0.036621094
-0.024414062,0.261230469,-0.087890625,-0.051269531
-0.029296875,0.241699219,-0.068359375,-0.061035156
-0.031738281,0.227050781,-0.043945312,-0.073242188
-0.036621094,0.205078125,-0.021972656,-0.085449219
-0.036621094,0.187988281,0.000000000,-0.095214844
-0.041503906,0.170898438,0.021972656,-0.109863281
-0.041503906,0.146484375,0.046386719,-0.119628906
-0.043945312,0.124511719,0.068359375,-0.129394531
-0.036621094,0.107421875,0.095214844,-0.139160156
-0.039062500,0.080566406,0.114746094,-0.141601562
-0.034179688,0.056152344,0.129394531,-0.148925781
-0.031738281,0.031738281,0.146484375,-0.148925781
-0.031738281,0.000000000,0.161132812,-0.156250000
-0.026855469,-0.024414062,0.168457031,-0.156250000
-0.024414062,-0.053710938,0.178222656,-0.153808594
-0.021972656,-0.080566406,0.178222656,-0.151367188
-0.019531250,-0.109863281,0.183105469,-0.146484375
-0.017089844,-0.134277344,0.180664062,-0.139160156
-0.012207031,-0.166015625,0.175781250,-0.131835938
-0.002441406,-0.187988281,0.170898438,-0.122070312
0.002441406,-0.209960938,0.161132812,-0.112304688
0.007324219,-0.239257812,0.153808594,-0.102539062
0.009765625,-0.256347656,0.144042969,-0.092773438
0.017089844,-0.270996094,0.129394531,-0.078125000
0.021972656,-0.285644531,0.122070312,-0.063476562
0.029296875,-0.297851562,0.109863281,-0.053710938
0.034179688,-0.302734375,0.097656250,-0.041503906
0.041503906,-0.307617188,0.083007812,-0.029296875
0.046386719,-0.307617188,0.073242188,-0.014648438
0.048828125,-0.302734375,0.061035156,-0.002441406
0.056152344,-0.297851562,0.048828125,0.012207031
0.061035156,-0.288085938,0.041503906,0.021972656
0.068359375,-0.268554688,0.034179688,0.031738281
0.073242188,-0.249023438,0.029296875,0.043945312
0.080566406,-0.227050781,0.017089844,0.051269531
0.085449219,-0.202636719,0.014648438,0.061035156
0.090332031,-0.178222656,0.009765625,0.068359375
0.097656250,-0.144042969,0.007324219,0.075683594
0.102539062,-0.119628906,0.004882812,0.080566406
0.104980469,-0.083007812,0.002441406,0.087890625
0.114746094,-0.046386719,-0.002441406,0.090332031
0.117187500,-0.009765625,0.002441406,0.097656250
0.117187500,0.024414062,-0.004882812,0.102539062
0.122070312,0.061035156,-0.009765625,0.102539062
0.122070312,0.095214844,-0.012207031,0.104980469
0.124511719,0.131835938,-0.012207031,0.107421875
0.117187500,0.163574219,-0.017089844,0.112304688
0.119628906,0.195312500,-0.026855469,0.107421875
0.119628906,0.227050781,-0.036621094,0.107421875
0.117187500,0.256347656,-0.043945312,0.107421875
0.112304688,0.280761719,-0.056152344,0.100097656
0.104980469,0.300292969,-0.073242188,0.095214844
0.100097656,0.324707031,-0.085449219,0.092773438
0.092773438,0.341796875,-0.097656250,0.085449219
0.083007812,0.356445312,-0.114746094,0.083007812
0.080566406,0.368652344,-0.129394531,0.073242188
0.068359375,0.375976562,-0.144042969,0.063476562
0.058593750,0.385742188,-0.158691406,0.056152344
0.053710938,0.390625000,-0.168457031,0.043945312
0.039062500,0.388183594,-0.180664062,0.036621094
0.034179688,0.388183594,-0.190429688,0.024414062
0.026855469,0.383300781,-0.192871094,0.012207031
0.017089844,0.375976562,-0.197753906,0.002441406
0.009765625,0.366210938,-0.195312500,-0.014648438
0.000000000,0.351562500,-0.192871094,-0.031738281
-0.007324219,0.336914062,-0.183105469,-0.043945312
-0.007324219,0.322265625,-0.168457031,-0.056152344
-0.017089844,0.305175781,-0.156250000,-0.070800781
-0.019531250,0.285644531,-0.141601562,-0.085449219
-0.024414062,0.261230469,-0.122070312,-0.097656250
-0.026855469,0.236816406,-0.100097656,-0.109863281
-0.026855469,0.214843750,-0.073242188,-0.119628906
-0.031738281,0.185546875,-0.051269531,-0.129394531
-0.029296875,0.158691406,-0.024414062,-0.141601562
-0.031738281,0.126953125,0.002441406,-0.146484375
-0.034179688,0.097656250,0.024414062,-0.153808594
-0.029296875,0.065917969,0.048828125,-0.158691406
-0.026855469,0.031738281,0.075683594,-0.156250000
-0.026855469,0.002441406,0.092773438,-0.158691406
-0.021972656,-0.031738281,0.114746094,-0.161132812
-0.021972656,-0.063476562,0.129394531,-0.158691406
-0.014648438,-0.095214844,0.146484375,-0.148925781
-0.009765625,-0.129394531,0.156250000,-0.144042969
-0.007324219,-0.158691406,0.163574219,-0.134277344
-0.002441406,-0.187988281,0.170898438,-0.122070312
0.002441406,-0.214843750,0.173339844,-0.117187500
0.009765625,-0.236816406,0.173339844,-0.102539062
0.014648438,-0.263671875,0.173339844,-0.087890625
0.019531250,-0.283203125,0.168457031,-0.078125000
0.024414062,-0.300292969,0.163574219,-0.063476562
0.034179688,-0.310058594,0.158691406,-0.051269531
0.036621094,-0.322265625,0.151367188,-0.039062500
0.041503906,-0.327148438,0.141601562,-0.024414062
0.046386719,-0.329589844,0.136718750,-0.014648438
0.053710938,-0.319824219,0.131835938,-0.002441406
0.061035156,-0.317382812,0.117187500,0.009765625
0.068359375,-0.302734375,0.107421875,0.017089844
0.070800781,-0.285644531,0.100097656,0.026855469
0.078125000,-0.270996094,0.090332031,0.034179688
0.078125000,-0.244140625,0.083007812,0.036621094
0.085449219,-0.217285156,0.075683594,0.043945312
0.092773438,-0.187988281,0.070800781,0.051269531
0.100097656,-0.156250000,0.065917969,0.051269531
0.104980469,-0.124511719,0.058593750,0.053710938
0.107421875,-0.090332031,0.056152344,0.056152344
0.114746094,-0.051269531,0.051269531,0.058593750
0.119628906,-0.017089844,0.048828125,0.063476562
0.119628906,0.017089844,0.043945312,0.063476562
0.122070312,0.053710938,0.041503906,0.063476562
0.124511719,0.085449219,0.036621094,0.061035156
0.129394531,0.122070312,0.031738281,0.065917969
0.124511719,0.156250000,0.029296875,0.068359375
0.124511719,0.187988281,0.021972656,0.070800781
0.124511719,0.209960938,0.014648438,0.068359375
0.122070312,0.239257812,0.009765625,0.070800781
0.119628906,0.258789062,-0.002441406,0.068359375
