hydrophone 0,hydrophone 1,hydrophone 2,hydrophone 3
0.046386719,0.007324219,0.002441406,-0.014648438
0.043945312,0.000000000,0.002441406,-0.012207031
0.046386719,-0.009765625,0.007324219,-0.012207031
0.043945312,-0.014648438,0.004882812,-0.014648438
0.034179688,-0.029296875,0.002441406,-0.014648438
0.039062500,-0.029296875,0.000000000,-0.014648438
0.036621094,-0.031738281,0.004882812,-0.012207031
0.036621094,-0.041503906,0.000000000,-0.014648438
0.034179688,-0.041503906,0.002441406,-0.017089844
0.031738281,-0.043945312,0.002441406,-0.014648438
0.029296875,-0.041503906,0.000000000,-0.012207031
0.024414062,-0.036621094,0.002441406,-0.009765625
0.026855469,-0.036621094,0.002441406,-0.012207031
0.026855469,-0.029296875,0.000000000,-0.012207031
0.021972656,-0.026855469,0.000000000,-0.009765625
0.024414062,-0.014648438,0.002441406,-0.009765625
0.024414062,-0.004882812,0.002441406,-0.012207031
0.024414062,0.000000000,0.000000000,-0.009765625
0.021972656,0.014648438,0.000000000,-0.014648438
0.021972656,0.026855469,0.000000000,-0.017089844
0.024414062,0.039062500,0.002441406,-0.012207031
0.024414062,0.053710938,0.004882812,-0.012207031
0.026855469,0.065917969,0.000000000,-0.012207031
0.029296875,0.078125000,0.000000000,-0.012207031
0.036621094,0.097656250,0.002441406,-0.012207031
0.036621094,0.109863281,0.007324219,-0.007324219
0.034179688,0.117187500,0.002441406,-0.012207031
0.041503906,0.129394531,0.002441406,-0.014648438
0.043945312,0.139160156,0.002441406,-0.014648438
0.051269531,0.151367188,0.004882812,-0.012207031
0.053710938,0.153808594,0.004882812,-0.017089844
0.048828125,0.153808594,0.000000000,-0.017089844
0.056152344,0.158691406,0.002441406,-0.017089844
0.058593750,0.161132812,0.002441406,-0.017089844
0.063476562,0.158691406,0.007324219,-0.012207031
0.063476562,0.156250000,0.004882812,-0.017089844
0.058593750,0.144042969,0.000000000,-0.019531250
0.063476562,0.136718750,0.004882812,-0.017089844
0.065917969,0.129394531,0.004882812,-0.017089844
0.068359375,0.117187500,0.002441406,-0.017089844
0.065917969,0.102539062,0.004882812,-0.017089844
0.061035156,0.080566406,0.002441406,-0.021972656
0.063476562,0.068359375,0.002441406,-0.017089844
0.061035156,0.056152344,0.004882812,-0.017089844
0.061035156,0.039062500,0.002441406,-0.017089844
0.056152344,0.017089844,0.002441406,-0.019531250
0.053710938,0.002441406,0.000000000,-0.021972656
0.048828125,-0.009765625,0.002441406,-0.014648438
0.048828125,-0.021972656,0.002441406,-0.021972656
0.041503906,-0.034179688,0.000000000,-0.019531250
0.041503906,-0.048828125,-0.002441406,-0.019531250
0.039062500,-0.053710938,0.000000000,-0.019531250
0.034179688,-0.058593750,-0.002441406,-0.017089844
0.024414062,-0.068359375,-0.004882812,-0.019531250
0.021972656,-0.070800781,-0.004882812,-0.019531250
0.021972656,-0.065917969,-0.002441406,-0.019531250
0.021972656,-0.061035156,-0.002441406,-0.017089844
0.014648438,-0.061035156,-0.007324219,-0.019531250
0.007324219,-0.058593750,-0.009765625,-0.019531250
0.007324219,-0.048828125,-0.009765625,-0.019531250
0.009765625,-0.039062500,-0.002441406,-0.017089844
0.007324219,-0.029296875,-0.007324219,-0.019531250
0.007324219,-0.014648438,-0.004882812,-0.017089844
0.004882812,-0.002441406,-0.009765625,-0.019531250
0.007324219,0.009765625,-0.007324219,-0.021972656
0.004882812,0.024414062,-0.007324219,-0.017089844
0.012207031,0.039062500,-0.009765625,-0.019531250
0.009765625,0.048828125,-0.009765625,-0.021972656
0.009765625,0.061035156,-0.009765625,-0.021972656
0.017089844,0.073242188,-0.007324219,-0.021972656
0.014648438,0.078125000,-0.002441406,-0.017089844
0.019531250,0.087890625,-0.009765625,-0.019531250
0.021972656,0.092773438,-0.009765625,-0.019531250
0.024414062,0.100097656,-0.002441406,-0.019531250
0.024414062,0.104980469,-0.004882812,-0.017089844
0.026855469,0.102539062,-0.009765625,-0.021972656
0.031738281,0.104980469,-0.007324219,-0.021972656
0.034179688,0.102539062,-0.009765625,-0.019531250
0.041503906,0.102539062,-0.004882812,-0.017089844
0.039062500,0.097656250,-0.004882812,-0.019531250
0.036621094,0.087890625,-0.009765625,-0.019531250
0.041503906,0.080566406,-0.007324219,-0.017089844
0.039062500,0.078125000,-0.007324219,-0.019531250
0.046386719,0.073242188,-0.002441406,-0.012207031
0.046386719,0.063476562,-0.004882812,-0.012207031
0.039062500,0.051269531,-0.007324219,-0.012207031
0.039062500,0.046386719,-0.004882812,-0.009765625
0.043945312,0.041503906,-0.002441406,-0.007324219
0.048828125,0.036621094,-0.002441406,-0.004882812
0.043945312,0.026855469,-0.004882812,-0.004882812
0.039062500,0.019531250,-0.004882812,-0.007324219
0.043945312,0.017089844,-0.002441406,-0.002441406
0.041503906,0.017089844,-0.002441406,0.000000000
0.039062500,0.014648438,0.000000000,-0.002441406
0.039062500,0.012207031,-0.002441406,0.002441406
0.036621094,0.012207031,-0.002441406,-0.004882812
0.036621094,0.014648438,0.002441406,-0.002441406
0.036621094,0.014648438,0.000000000,-0.002441406
0.034179688,0.021972656,0.000000000,-0.007324219
0.034179688,0.021972656,-0.002441406,-0.012207031
0.036621094,0.029296875,0.002441406,-0.012207031
0.034179688,0.034179688,0.004882812,-0.017089844
0.031738281,0.039062500,0.004882812,-0.017089844
0.036621094,0.043945312,0.000000000,-0.024414062
0.031738281,0.048828125,0.002441406,-0.034179688
0.036621094,0.053710938,0.007324219,-0.036621094
0.039062500,0.063476562,0.009765625,-0.039062500
0.034179688,0.065917969,0.009765625,-0.046386719
0.036621094,0.068359375,0.007324219,-0.053710938
0.034179688,0.075683594,0.012207031,-0.061035156
0.036621094,0.080566406,0.014648438,-0.063476562
0.036621094,0.083007812,0.019531250,-0.070800781
0.031738281,0.080566406,0.017089844,-0.078125000
0.034179688,0.085449219,0.019531250,-0.080566406
0.029296875,0.085449219,0.021972656,-0.083007812
0.031738281,0.085449219,0.019531250,-0.092773438
0.031738281,0.085449219,0.021972656,-0.087890625
0.029296875,0.085449219,0.024414062,-0.092773438
0.026855469,0.083007812,0.024414062,-0.090332031
0.021972656,0.080566406,0.029296875,-0.085449219
0.024414062,0.075683594,0.021972656,-0.092773438
0.019531250,0.073242188,0.021972656,-0.085449219
0.021972656,0.070800781,0.024414062,-0.078125000
0.019531250,0.068359375,0.021972656,-0.070800781
0.012207031,0.058593750,0.014648438,-0.065917969
0.017089844,0.056152344,0.012207031,-0.056152344
0.017089844,0.048828125,0.007324219,-0.048828125
0.019531250,0.046386719,0.009765625,-0.034179688
0.014648438,0.041503906,0.002441406,-0.024414062
0.009765625,0.029296875,-0.004882812,-0.012207031
0.012207031,0.024414062,-0.012207031,-0.004882812
0.014648438,0.021972656,-0.017089844,0.009765625
0.017089844,0.021972656,-0.024414062,0.026855469
0.017089844,0.014648438,-0.034179688,0.034179688
0.012207031,0.004882812,-0.046386719,0.046386719
0.014648438,0.004882812,-0.053710938,0.053710938
0.017089844,0.000000000,-0.061035156,0.065917969
0.014648438,-0.004882812,-0.070800781,0.078125000
0.017089844,-0.004882812,-0.078125000,0.080566406
0.019531250,-0.009765625,-0.080566406,0.087890625
0.021972656,-0.012207031,-0.087890625,0.095214844
0.021972656,-0.014648438,-0.090332031,0.095214844
0.024414062,-0.017089844,-0.095214844,0.095214844
0.026855469,-0.021972656,-0.097656250,0.095214844
0.029296875,-0.021972656,-0.092773438,0.087890625
0.034179688,-0.019531250,-0.090332031,0.085449219
0.036621094,-0.019531250,-0.083007812,0.080566406
0.041503906,-0.019531250,-0.075683594,0.073242188
0.041503906,-0.017089844,-0.068359375,0.061035156
0.046386719,-0.014648438,-0.056152344,0.056152344
0.051269531,-0.012207031,-0.046386719,0.039062500
0.051269531,-0.007324219,-0.029296875,0.031738281
0.056152344,-0.004882812,-0.014648438,0.014648438
0.061035156,0.000000000,0.000000000,0.000000000
0.063476562,0.007324219,0.021972656,-0.012207031
0.068359375,0.012207031,0.041503906,-0.026855469
0.068359375,0.019531250,0.058593750,-0.043945312
0.068359375,0.026855469,0.075683594,-0.056152344
0.073242188,0.036621094,0.090332031,-0.070800781
0.078125000,0.046386719,0.114746094,-0.078125000
0.080566406,0.058593750,0.129394531,-0.087890625
0.078125000,0.063476562,0.139160156,-0.102539062
0.083007812,0.075683594,0.158691406,-0.109863281
0.083007812,0.087890625,0.168457031,-0.109863281
0.085449219,0.097656250,0.178222656,-0.117187500
0.083007812,0.107421875,0.185546875,-0.119628906
0.078125000,0.117187500,0.187988281,-0.122070312
0.078125000,0.126953125,0.190429688,-0.119628906
0.078125000,0.136718750,0.192871094,-0.114746094
0.075683594,0.146484375,0.190429688,-0.114746094
0.075683594,0.148925781,0.180664062,-0.104980469
0.070800781,0.151367188,0.170898438,-0.097656250
0.068359375,0.161132812,0.161132812,-0.087890625
0.061035156,0.163574219,0.146484375,-0.073242188
0.053710938,0.163574219,0.129394531,-0.068359375
0.051269531,0.163574219,0.107421875,-0.053710938
0.051269531,0.166015625,0.090332031,-0.036621094
0.043945312,0.163574219,0.065917969,-0.024414062
0.034179688,0.153808594,0.039062500,-0.017089844
0.031738281,0.146484375,0.019531250,0.007324219
0.029296875,0.146484375,-0.007324219,0.017089844
0.026855469,0.134277344,-0.034179688,0.034179688
0.017089844,0.126953125,-0.061035156,0.046386719
0.014648438,0.114746094,-0.085449219,0.058593750
0.009765625,0.102539062,-0.107421875,0.073242188
0.009765625,0.095214844,-0.126953125,0.085449219
0.009765625,0.083007812,-0.144042969,0.095214844
0.004882812,0.068359375,-0.158691406,0.104980469
0.004882812,0.056152344,-0.175781250,0.107421875
0.007324219,0.046386719,-0.183105469,0.117187500
0.004882812,0.034179688,-0.187988281,0.124511719
0.009765625,0.024414062,-0.197753906,0.126953125
0.012207031,0.014648438,-0.195312500,0.124511719
0.014648438,0.004882812,-0.197753906,0.126953125
0.021972656,-0.002441406,-0.190429688,0.124511719
0.019531250,-0.009765625,-0.185546875,0.122070312
0.029296875,-0.019531250,-0.175781250,0.117187500
0.029296875,-0.021972656,-0.166015625,0.104980469
0.039062500,-0.024414062,-0.148925781,0.102539062
0.048828125,-0.031738281,-0.136718750,0.087890625
0.043945312,-0.034179688,-0.114746094,0.075683594
0.053710938,-0.031738281,-0.095214844,0.068359375
0.053710938,-0.031738281,-0.070800781,0.058593750
0.063476562,-0.031738281,-0.048828125,0.046386719
0.065917969,-0.031738281,-0.026855469,0.029296875
0.065917969,-0.031738281,-0.004882812,0.012207031
0.068359375,-0.026855469,0.019531250,0.000000000
0.078125000,-0.026855469,0.043945312,-0.017089844
0.080566406,-0.019531250,0.070800781,-0.029296875
0.078125000,-0.017089844,0.090332031,-0.041503906
0.075683594,-0.017089844,0.109863281,-0.056152344
0.078125000,-0.007324219,0.131835938,-0.068359375
0.080566406,0.000000000,0.148925781,-0.078125000
0.080566406,0.007324219,0.170898438,-0.085449219
0.078125000,0.012207031,0.180664062,-0.095214844
0.070800781,0.012207031,0.190429688,-0.104980469
0.073242188,0.024414062,0.202636719,-0.102539062
0.068359375,0.031738281,0.212402344,-0.109863281
0.063476562,0.036621094,0.217285156,-0.112304688
0.063476562,0.041503906,0.217285156,-0.114746094
0.058593750,0.043945312,0.209960938,-0.117187500
0.056152344,0.053710938,0.209960938,-0.114746094
0.051269531,0.056152344,0.205078125,-0.107421875
0.051269531,0.061035156,0.192871094,-0.104980469
0.041503906,0.065917969,0.183105469,-0.100097656
0.041503906,0.070800781,0.163574219,-0.097656250
0.043945312,0.078125000,0.148925781,-0.083007812
0.039062500,0.083007812,0.129394531,-0.075683594
0.036621094,0.087890625,0.107421875,-0.068359375
0.036621094,0.092773438,0.087890625,-0.061035156
0.034179688,0.097656250,0.063476562,-0.051269531
0.039062500,0.100097656,0.039062500,-0.043945312
0.031738281,0.102539062,0.017089844,-0.026855469
0.031738281,0.104980469,-0.012207031,-0.024414062
0.034179688,0.104980469,-0.036621094,-0.014648438
0.036621094,0.107421875,-0.061035156,-0.007324219
0.036621094,0.107421875,-0.083007812,0.000000000
0.029296875,0.100097656,-0.114746094,0.002441406
0.036621094,0.102539062,-0.129394531,0.007324219
0.036621094,0.100097656,-0.151367188,0.009765625
0.039062500,0.102539062,-0.168457031,0.014648438
0.036621094,0.097656250,-0.185546875,0.017089844
0.031738281,0.087890625,-0.202636719,0.017089844
0.031738281,0.087890625,-0.209960938,0.017089844
0.034179688,0.085449219,-0.217285156,0.017089844
0.029296875,0.078125000,-0.227050781,0.014648438
0.029296875,0.070800781,-0.227050781,0.012207031
0.026855469,0.070800781,-0.224609375,0.012207031
0.026855469,0.065917969,-0.222167969,0.012207031
0.019531250,0.058593750,-0.214843750,0.012207031
0.017089844,0.051269531,-0.209960938,0.004882812
0.014648438,0.048828125,-0.202636719,0.007324219
0.019531250,0.046386719,-0.185546875,0.007324219
0.012207031,0.041503906,-0.173339844,0.007324219
0.007324219,0.034179688,-0.156250000,0.004882812
0.007324219,0.031738281,-0.136718750,0.009765625
0.007324219,0.031738281,-0.117187500,0.007324219
0.009765625,0.029296875,-0.092773438,0.012207031
0.002441406,0.021972656,-0.075683594,0.017089844
-0.002441406,0.017089844,-0.056152344,0.017089844
0.000000000,0.014648438,-0.034179688,0.019531250
-0.002441406,0.014648438,-0.009765625,0.024414062
0.002441406,0.017089844,0.012207031,0.029296875
-0.002441406,0.009765625,0.031738281,0.029296875
-0.004882812,0.002441406,0.048828125,0.031738281
-0.002441406,0.000000000,0.068359375,0.034179688
-0.002441406,-0.002441406,0.090332031,0.039062500
0.002441406,-0.007324219,0.102539062,0.036621094
0.002441406,-0.012207031,0.114746094,0.036621094
0.007324219,-0.012207031,0.126953125,0.031738281
0.012207031,-0.014648438,0.144042969,0.036621094
0.012207031,-0.017089844,0.151367188,0.036621094
0.017089844,-0.026855469,0.158691406,0.029296875
0.017089844,-0.029296875,0.163574219,0.021972656
0.021972656,-0.034179688,0.168457031,0.017089844
0.026855469,-0.034179688,0.170898438,0.012207031
0.029296875,-0.036621094,0.180664062,0.004882812
0.036621094,-0.041503906,0.175781250,-0.009765625
0.036621094,-0.043945312,0.175781250,-0.019531250
0.039062500,-0.039062500,0.178222656,-0.026855469
0.043945312,-0.043945312,0.173339844,-0.041503906
0.043945312,-0.043945312,0.168457031,-0.056152344
0.051269531,-0.041503906,0.163574219,-0.065917969
0.053710938,-0.034179688,0.158691406,-0.078125000
0.058593750,-0.026855469,0.156250000,-0.087890625
0.063476562,-0.017089844,0.153808594,-0.097656250
0.058593750,-0.017089844,0.141601562,-0.114746094
0.065917969,-0.004882812,0.131835938,-0.122070312
0.068359375,0.002441406,0.122070312,-0.131835938
0.070800781,0.019531250,0.114746094,-0.139160156
0.073242188,0.034179688,0.102539062,-0.146484375
0.073242188,0.041503906,0.087890625,-0.156250000
0.075683594,0.061035156,0.075683594,-0.153808594
0.075683594,0.078125000,0.065917969,-0.158691406
0.075683594,0.095214844,0.048828125,-0.158691406
0.075683594,0.109863281,0.031738281,-0.158691406
0.075683594,0.119628906,0.012207031,-0.156250000
0.075683594,0.139160156,-0.002441406,-0.148925781
0.073242188,0.156250000,-0.017089844,-0.139160156
0.070800781,0.168457031,-0.036621094,-0.131835938
0.065917969,0.178222656,-0.053710938,-0.124511719
0.068359375,0.192871094,-0.070800781,-0.109863281
0.063476562,0.197753906,-0.095214844,-0.097656250
0.056152344,0.205078125,-0.112304688,-0.083007812
0.051269531,0.207519531,-0.131835938,-0.070800781
0.048828125,0.212402344,-0.148925781,-0.053710938
0.048828125,0.212402344,-0.163574219,-0.036621094
0.041503906,0.209960938,-0.183105469,-0.021972656
0.031738281,0.200195312,-0.200195312,-0.004882812
0.034179688,0.195312500,-0.209960938,0.014648438
0.029296875,0.192871094,-0.224609375,0.034179688
0.021972656,0.178222656,-0.234375000,0.046386719
0.014648438,0.166015625,-0.244140625,0.058593750
0.012207031,0.151367188,-0.251464844,0.075683594
0.009765625,0.141601562,-0.249023438,0.090332031
0.002441406,0.122070312,-0.251464844,0.104980469
0.000000000,0.104980469,-0.251464844,0.112304688
-0.002441406,0.090332031,-0.244140625,0.119628906
0.000000000,0.075683594,-0.234375000,0.134277344
-0.004882812,0.056152344,-0.222167969,0.136718750
-0.012207031,0.039062500,-0.207519531,0.141601562
-0.009765625,0.024414062,-0.190429688,0.141601562
-0.007324219,0.012207031,-0.170898438,0.144042969
-0.004882812,0.004882812,-0.146484375,0.144042969
-0.002441406,-0.012207031,-0.119628906,0.141601562
-0.007324219,-0.024414062,-0.097656250,0.136718750
-0.002441406,-0.034179688,-0.070800781,0.126953125
0.002441406,-0.036621094,-0.036621094,0.122070312
0.007324219,-0.048828125,-0.007324219,0.109863281
0.009765625,-0.051269531,0.021972656,0.102539062
0.014648438,-0.056152344,0.053710938,0.087890625
0.021972656,-0.061035156,0.080566406,0.078125000
0.021972656,-0.063476562,0.112304688,0.065917969
0.026855469,-0.061035156,0.139160156,0.053710938
0.029296875,-0.063476562,0.163574219,0.036621094
0.029296875,-0.063476562,0.183105469,0.021972656
0.039062500,-0.058593750,0.207519531,0.009765625
0.039062500,-0.058593750,0.229492188,-0.007324219
0.043945312,-0.051269531,0.246582031,-0.019531250
0.046386719,-0.048828125,0.258789062,-0.031738281
0.043945312,-0.048828125,0.266113281,-0.051269531
0.051269531,-0.043945312,0.273437500,-0.058593750
0.051269531,-0.039062500,0.278320312,-0.068359375
0.051269531,-0.036621094,0.278320312,-0.083007812
0.048828125,-0.034179688,0.273437500,-0.092773438
0.053710938,-0.031738281,0.268554688,-0.100097656
0.051269531,-0.026855469,0.263671875,-0.109863281
0.051269531,-0.021972656,0.253906250,-0.114746094
0.048828125,-0.019531250,0.234375000,-0.122070312
0.046386719,-0.019531250,0.217285156,-0.126953125
0.053710938,-0.009765625,0.197753906,-0.129394531
0.048828125,-0.004882812,0.183105469,-0.129394531
0.043945312,-0.002441406,0.161132812,-0.126953125
0.048828125,0.002441406,0.134277344,-0.126953125
0.048828125,0.009765625,0.109863281,-0.131835938
0.053710938,0.019531250,0.092773438,-0.119628906
0.051269531,0.024414062,0.065917969,-0.119628906
0.048828125,0.029296875,0.039062500,-0.112304688
0.053710938,0.039062500,0.014648438,-0.107421875
0.056152344,0.048828125,-0.012207031,-0.104980469
0.061035156,0.061035156,-0.029296875,-0.092773438
0.061035156,0.068359375,-0.048828125,-0.087890625
0.056152344,0.075683594,-0.073242188,-0.085449219
0.063476562,0.085449219,-0.087890625,-0.075683594
0.063476562,0.097656250,-0.104980469,-0.065917969
0.065917969,0.107421875,-0.117187500,-0.058593750
0.068359375,0.114746094,-0.129394531,-0.048828125
0.068359375,0.124511719,-0.144042969,-0.046386719
0.068359375,0.134277344,-0.151367188,-0.034179688
0.070800781,0.141601562,-0.153808594,-0.024414062
0.073242188,0.148925781,-0.161132812,-0.017089844
0.068359375,0.153808594,-0.163574219,-0.014648438
0.070800781,0.161132812,-0.170898438,-0.007324219
0.068359375,0.163574219,-0.170898438,-0.002441406
0.063476562,0.161132812,-0.173339844,0.002441406
0.058593750,0.161132812,-0.173339844,0.004882812
0.056152344,0.166015625,-0.170898438,0.009765625
0.058593750,0.166015625,-0.161132812,0.014648438
0.051269531,0.161132812,-0.161132812,0.017089844
0.039062500,0.153808594,-0.161132812,0.017089844
0.036621094,0.151367188,-0.153808594,0.019531250
0.031738281,0.144042969,-0.148925781,0.024414062
0.026855469,0.136718750,-0.139160156,0.029296875
0.024414062,0.129394531,-0.131835938,0.031738281
0.012207031,0.114746094,-0.129394531,0.029296875
0.009765625,0.109863281,-0.117187500,0.034179688
0.007324219,0.100097656,-0.112304688,0.036621094
0.002441406,0.092773438,-0.102539062,0.041503906
-0.002441406,0.080566406,-0.092773438,0.046386719
-0.004882812,0.068359375,-0.085449219,0.048828125
-0.007324219,0.058593750,-0.075683594,0.053710938
-0.012207031,0.051269531,-0.063476562,0.058593750
-0.009765625,0.036621094,-0.053710938,0.061035156
-0.014648438,0.024414062,-0.046386719,0.065917969
-0.009765625,0.019531250,-0.031738281,0.068359375
-0.009765625,0.012207031,-0.021972656,0.070800781
-0.012207031,0.002441406,-0.009765625,0.070800781
-0.009765625,-0.007324219,-0.002441406,0.073242188
-0.004882812,-0.017089844,0.009765625,0.073242188
0.002441406,-0.019531250,0.026855469,0.075683594
0.004882812,-0.024414062,0.036621094,0.075683594
0.007324219,-0.034179688,0.051269531,0.075683594
0.014648438,-0.039062500,0.065917969,0.070800781
0.017089844,-0.048828125,0.078125000,0.063476562
0.026855469,-0.046386719,0.097656250,0.061035156
0.031738281,-0.053710938,0.107421875,0.056152344
0.034179688,-0.061035156,0.122070312,0.048828125
0.041503906,-0.063476562,0.131835938,0.041503906
0.051269531,-0.063476562,0.144042969,0.029296875
0.058593750,-0.061035156,0.158691406,0.021972656
0.063476562,-0.065917969,0.173339844,0.007324219
0.063476562,-0.065917969,0.175781250,0.000000000
0.070800781,-0.063476562,0.190429688,-0.017089844
0.078125000,-0.061035156,0.197753906,-0.029296875
0.083007812,-0.058593750,0.205078125,-0.039062500
0.087890625,-0.056152344,0.207519531,-0.051269531
0.085449219,-0.053710938,0.209960938,-0.065917969
0.092773438,-0.043945312,0.209960938,-0.075683594
0.092773438,-0.031738281,0.209960938,-0.083007812
0.095214844,-0.029296875,0.205078125,-0.100097656
0.095214844,-0.017089844,0.195312500,-0.107421875
0.095214844,-0.009765625,0.187988281,-0.117187500
0.097656250,0.004882812,0.178222656,-0.124511719
0.097656250,0.019531250,0.163574219,-0.131835938
0.100097656,0.034179688,0.151367188,-0.134277344
0.102539062,0.046386719,0.131835938,-0.139160156
0.102539062,0.063476562,0.112304688,-0.146484375
0.100097656,0.078125000,0.090332031,-0.141601562
0.097656250,0.097656250,0.070800781,-0.139160156
0.095214844,0.112304688,0.046386719,-0.139160156
0.095214844,0.126953125,0.021972656,-0.134277344
0.092773438,0.144042969,0.000000000,-0.129394531
0.087890625,0.156250000,-0.026855469,-0.119628906
0.083007812,0.163574219,-0.056152344,-0.114746094
0.080566406,0.178222656,-0.075683594,-0.102539062
0.080566406,0.192871094,-0.100097656,-0.092773438
0.078125000,0.202636719,-0.122070312,-0.080566406
0.070800781,0.205078125,-0.148925781,-0.065917969
0.061035156,0.205078125,-0.173339844,-0.061035156
0.063476562,0.212402344,-0.187988281,-0.043945312
0.058593750,0.212402344,-0.205078125,-0.029296875
0.053710938,0.207519531,-0.222167969,-0.019531250
0.043945312,0.205078125,-0.239257812,-0.007324219
0.039062500,0.195312500,-0.249023438,0.004882812
0.036621094,0.190429688,-0.258789062,0.019531250
0.029296875,0.183105469,-0.258789062,0.034179688
0.021972656,0.170898438,-0.268554688,0.039062500
0.014648438,0.158691406,-0.270996094,0.051269531
0.012207031,0.148925781,-0.266113281,0.061035156
0.009765625,0.136718750,-0.258789062,0.073242188
0.002441406,0.122070312,-0.251464844,0.083007812
0.000000000,0.107421875,-0.239257812,0.087890625
-0.007324219,0.092773438,-0.231933594,0.092773438
-0.002441406,0.080566406,-0.209960938,0.104980469
-0.007324219,0.065917969,-0.190429688,0.107421875
-0.012207031,0.051269531,-0.178222656,0.112304688
-0.009765625,0.039062500,-0.156250000,0.114746094
-0.012207031,0.029296875,-0.131835938,0.114746094
-0.009765625,0.019531250,-0.104980469,0.114746094
-0.009765625,0.009765625,-0.083007812,0.117187500
-0.009765625,-0.004882812,-0.056152344,0.112304688
-0.004882812,-0.004882812,-0.029296875,0.112304688
0.000000000,-0.012207031,0.000000000,0.112304688
0.004882812,-0.017089844,0.024414062,0.109863281
0.009765625,-0.026855469,0.046386719,0.097656250
0.009765625,-0.034179688,0.065917969,0.090332031
0.009765625,-0.039062500,0.092773438,0.085449219
0.014648438,-0.039062500,0.114746094,0.075683594
0.024414062,-0.043945312,0.134277344,0.068359375
0.021972656,-0.048828125,0.146484375,0.056152344
0.024414062,-0.056152344,0.161132812,0.041503906
0.029296875,-0.058593750,0.175781250,0.034179688
0.029296875,-0.065917969,0.185546875,0.019531250
0.036621094,-0.070800781,0.192871094,0.007324219
0.036621094,-0.078125000,0.200195312,-0.009765625
0.039062500,-0.083007812,0.207519531,-0.024414062
0.039062500,-0.090332031,0.214843750,-0.039062500
0.043945312,-0.092773438,0.217285156,-0.051269531
0.043945312,-0.102539062,0.217285156,-0.070800781
0.046386719,-0.109863281,0.214843750,-0.085449219
0.048828125,-0.109863281,0.217285156,-0.100097656
0.051269531,-0.112304688,0.214843750,-0.112304688
0.046386719,-0.119628906,0.214843750,-0.124511719
0.051269531,-0.117187500,0.205078125,-0.139160156
0.051269531,-0.114746094,0.200195312,-0.153808594
0.053710938,-0.109863281,0.197753906,-0.161132812
0.053710938,-0.102539062,0.190429688,-0.168457031
0.051269531,-0.100097656,0.178222656,-0.175781250
0.056152344,-0.087890625,0.166015625,-0.185546875
0.056152344,-0.070800781,0.161132812,-0.187988281
0.061035156,-0.053710938,0.148925781,-0.190429688
0.063476562,-0.036621094,0.131835938,-0.192871094
0.061035156,-0.024414062,0.114746094,-0.192871094
0.068359375,0.004882812,0.102539062,-0.190429688
0.068359375,0.029296875,0.087890625,-0.185546875
0.073242188,0.051269531,0.070800781,-0.175781250
0.073242188,0.078125000,0.051269531,-0.170898438
0.075683594,0.102539062,0.031738281,-0.161132812
0.075683594,0.129394531,0.009765625,-0.148925781
0.073242188,0.158691406,-0.009765625,-0.134277344
0.075683594,0.178222656,-0.031738281,-0.124511719
0.075683594,0.200195312,-0.061035156,-0.112304688
0.078125000,0.222167969,-0.078125000,-0.095214844
0.075683594,0.241699219,-0.102539062,-0.078125000
0.070800781,0.256347656,-0.126953125,-0.063476562
0.070800781,0.270996094,-0.148925781,-0.051269531
0.068359375,0.283203125,-0.170898438,-0.031738281
0.065917969,0.295410156,-0.190429688,-0.017089844
0.056152344,0.297851562,-0.217285156,-0.007324219
0.053710938,0.297851562,-0.236816406,0.007324219
0.046386719,0.297851562,-0.251464844,0.024414062
0.039062500,0.297851562,-0.268554688,0.039062500
0.039062500,0.288085938,-0.283203125,0.053710938
0.029296875,0.275878906,-0.295410156,0.063476562
0.019531250,0.261230469,-0.302734375,0.075683594
0.017089844,0.246582031,-0.312500000,0.087890625
0.007324219,0.231933594,-0.310058594,0.095214844
0.004882812,0.212402344,-0.310058594,0.104980469
0.002441406,0.190429688,-0.310058594,0.109863281
-0.007324219,0.170898438,-0.300292969,0.119628906
-0.007324219,0.148925781,-0.292968750,0.124511719
-0.014648438,0.124511719,-0.280761719,0.129394531
-0.014648438,0.100097656,-0.263671875,0.131835938
-0.019531250,0.080566406,-0.241699219,0.136718750
-0.017089844,0.061035156,-0.219726562,0.141601562
-0.019531250,0.036621094,-0.195312500,0.144042969
-0.024414062,0.019531250,-0.166015625,0.146484375
-0.024414062,-0.004882812,-0.144042969,0.141601562
-0.019531250,-0.019531250,-0.112304688,0.136718750
-0.017089844,-0.034179688,-0.083007812,0.136718750
-0.012207031,-0.046386719,-0.051269531,0.131835938
-0.014648438,-0.068359375,-0.017089844,0.129394531
-0.009765625,-0.075683594,0.009765625,0.122070312
-0.002441406,-0.085449219,0.041503906,0.114746094
0.000000000,-0.092773438,0.078125000,0.107421875
0.004882812,-0.102539062,0.102539062,0.097656250
0.002441406,-0.114746094,0.131835938,0.085449219
0.012207031,-0.114746094,0.161132812,0.075683594
0.017089844,-0.119628906,0.183105469,0.065917969
0.029296875,-0.124511719,0.209960938,0.056152344
0.026855469,-0.124511719,0.227050781,0.041503906
0.026855469,-0.131835938,0.246582031,0.024414062
0.034179688,-0.129394531,0.266113281,0.014648438
0.036621094,-0.129394531,0.280761719,-0.002441406
0.041503906,-0.126953125,0.295410156,-0.019531250
0.043945312,-0.131835938,0.305175781,-0.036621094
0.046386719,-0.134277344,0.310058594,-0.056152344
