duty cycle,roll_raw,pitch_raw,yaw_raw
0.0,0.0,0.0,0.0
0.005,0.006521701812744141,-0.009046316146850586,-0.0017271041870117188
0.01,0.003718852996826172,0.0003266334533691406,-0.004306793212890625
0.015,0.003718852996826172,0.0003266334533691406,-0.004306793212890625
0.02,-0.0002932548522949219,-0.006635189056396484,0.004269599914550781
0.025,-0.0002932548522949219,-0.006635189056396484,0.004269599914550781
0.03,0.017011165618896484,-0.004099607467651367,-0.01620769500732422
0.035,0.009329557418823242,-0.007066249847412109,-0.005982398986816406
0.04,0.0056133270263671875,-0.003144502639770508,-0.004292011260986328
0.045,0.0056133270263671875,-0.003144502639770508,-0.004292011260986328
0.05,0.007930994033813477,-0.004549741744995117,-0.005982398986816406
0.055,0.007930994033813477,-0.004549741744995117,-0.005982398986816406
0.06,-0.0027053356170654297,-0.0006427764892578125,0.003371715545654297
0.065,0.012556791305541992,-0.0003230571746826172,-0.013663291931152344
0.07,0.012556791305541992,-0.0003230571746826172,-0.013663291931152344
0.075,0.012556791305541992,-0.0003230571746826172,-0.013663291931152344
0.08,-0.0013589859008789062,-0.0003230571746826172,0.0016946792602539062
0.085,0.001926422119140625,-0.0006427764892578125,-0.0017418861389160156
0.09,0.008850336074829102,-0.0006427764892578125,-0.009379386901855469
0.095,0.0072367191314697266,-0.0018918514251708984,-0.0068378448486328125
0.1,0.014155864715576172,-0.0018918514251708984,-0.014449596405029297
0.105,0.014155864715576172,-0.0018918514251708984,-0.014449596405029297
0.11,0.010245561599731445,-0.003144502639770508,-0.009379386901855469
0.115,-0.0047016143798828125,0.0002803802490234375,0.005032062530517578
0.12,-0.008663654327392578,-0.002355813980102539,0.010951042175292969
0.125,0.008157491683959961,-0.0022020339965820312,-0.0076618194580078125
0.13,0.008157491683959961,-0.0022020339965820312,-0.0076618194580078125
0.135,0.011852741241455078,-0.004698276519775391,-0.010187625885009766
0.14,0.007695436477661133,0.002748727798461914,-0.010187625885009766
0.145,0.0072367191314697266,-0.007490634918212891,-0.0034422874450683594
0.15,0.016455650329589844,-0.004698276519775391,-0.015226364135742188
0.155,0.008850336074829102,-0.004845857620239258,-0.006809234619140625
0.16,0.014155864715576172,-0.007490634918212891,-0.010986328125
0.165,0.01803731918334961,-0.006239891052246094,-0.01599407196044922
0.17,0.009759664535522461,-0.0037491321563720703,-0.008475780487060547
0.175,0.0028743743896484375,-0.0037491321563720703,-0.000919342041015625
0.18,0.0028743743896484375,-0.007908344268798828,0.0015659332275390625
0.185,-0.0007681846618652344,-0.00542902946472168,0.004076480865478516
0.19,-0.0007681846618652344,-0.00542902946472168,0.004076480865478516
0.195,-0.0007681846618652344,-0.00542902946472168,0.004076480865478516
0.2,-0.0007681846618652344,-0.00542902946472168,0.004076480865478516
0.205,0.004740476608276367,-0.0029633045196533203,-0.0034422874450683594
0.21,0.004740476608276367,-0.0043413639068603516,-0.0026111602783203125
0.215,0.013450145721435547,-0.013158321380615234,-0.006753444671630859
0.22,0.013450145721435547,-0.013158321380615234,-0.006753444671630859
0.225,0.013450145721435547,-0.013158321380615234,-0.006753444671630859
0.23,0.013450145721435547,-0.013158321380615234,-0.006753444671630859
0.235,0.013450145721435547,-0.013158321380615234,-0.006753444671630859
0.24,0.013813972473144531,-0.0029633045196533203,-0.013408660888671875
