Time,Velocity,Position
48.857341051,0.16431742864908933,3.9010275428035617
48.885905981,0.16435052491245994,3.9056789839638606
48.897335052,0.16430662081740538,3.9075256346191716
48.911126852,0.1643361019379781,3.9097495748733575
48.925323009,0.16435193517034533,3.9120390108071392
48.937230825,0.1644345912238888,3.9139602548693584
48.964169979,0.1650106497235887,3.918365373729028
48.977530956,0.16496942556332597,3.9205200471498736
48.991158962,0.16522345112610046,3.9227236546227084
49.013861894,0.16547702950366142,3.9264245243933886
49.033545017,0.16565792327533727,3.929642099562429
49.044383049,0.16581075660300934,3.9313910904913145
49.056854009,0.16586423982067736,3.9334116481632173
49.071286916,0.16644287668702176,3.93577247359326
49.097121,0.16647744142455337,3.9400088466872583
49.11185193,0.16671179173723724,3.9424220177108165
49.126137018,0.16644638561123973,3.9447231686193485
49.137647867,0.16656138999085662,3.946610131946626
49.151605844,0.16688885540048506,3.9488981818257214
49.165828943,0.16667082576916056,3.951170407360153
49.17720294,0.1666779059721797,3.9529735297803494
49.205652952,0.16713539599084334,3.957686254897873
49.216971874,0.16733959613245528,3.9594879974846577
49.232820987,0.16719586920479482,3.962094094712777
49.243913889,0.1671705273262842,3.9638978433048004
49.270596981,0.1673186495144572,3.9682566689726406
49.285048961,0.16737105630791727,3.970622120094535
49.297173023,0.16765521537388536,3.9725531732005215
49.310611963,0.16772780568293322,3.9747641485554484
49.323691845,0.16809705584723453,3.976917951421752
49.337816953,0.1679469349250979,3.9792250322527813
49.365506887,0.16831575004660226,3.9838348399459056
49.377374887,0.16829348196614635,3.985796958000855
49.390537023,0.168050788699315,3.987945159635338
49.404541015,0.16839046692633342,3.990258333249058
49.429599046,0.1679853424917671,3.994422537862694
49.444486856,0.16770747150579685,3.996870713587036
49.457854032,0.16810818656684123,3.9990714324827947
49.472101927,0.16812583708009585,4.001419291640028
49.484061002,0.16837953702652364,4.003388996642821
49.497573852,0.16818738800443372,4.005614771716933
49.526248932,0.16880098468663082,4.010413258065308
49.537413835,0.1688914779806743,4.0122364209653485
49.550897836,0.1686779088757665,4.014474760117017
49.564816951,0.16873561152931585,4.0167796808086695
49.579197883,0.1690874874594233,4.019168543589784
49.609242916,0.1691775776860063,4.024206636796469
49.623389005,0.1693105635732362,4.026545689999166
49.631187916,0.16929577380034602,4.02782032143532
49.644841909,0.16951630960201175,4.030053538960447
49.663018942,0.1691255805293332,4.03302136902325
49.685950041,0.16974311437019804,4.036879972893976
49.699625015,0.16961280026862952,4.039159753129088
49.711889982,0.16996614765643217,4.041200698471771
49.726984977,0.17027529104917127,4.04372504754048
49.750838995,0.17001348511415365,4.047737869539131
49.765758037,0.16974800383764707,4.050223845860386
49.780272007,0.1698730522092872,4.052608011939793
49.805495977,0.1704206278995621,4.0568552573238295
49.821259975,0.17030783107126515,4.059503892206195
49.867637872,0.17034116719771045,4.067358633787288
49.872074842,0.17042006981730562,4.068080530305893
49.878615856,0.17058395537419394,4.069159963058419
49.893079996,0.17049779589297037,4.071582246556894
49.915730953,0.1709207579632253,4.075407961609367
49.930328846,0.17101492861038306,4.077859976563036
49.936729908,0.17105864043886776,4.078915903760366
49.950729847,0.1710487551152531,4.081268816054932
49.964967012,0.17102403620005838,4.0836657109102905
49.989271879,0.1708521245499224,4.087766679410574
50.004842996,0.17068593437907648,4.090390632743611
50.016952038,0.1706381563731897,4.092409826639862
50.030712843,0.17108729048592441,4.094730595795028
50.044576883,0.17095859999005103,4.097052880150474
50.058241844,0.1709596892856453,4.09934012572811
50.086873054,0.17107811018376134,4.104204771139151
50.097132921,0.17086975836045434,4.105918233596837
50.110514879,0.17098024929023012,4.108155857932626
50.123646974,0.17109076940883694,4.110358665276027
50.136859894,0.17103942928007262,4.112567458716502
50.168576002,0.17175786915392086,4.1179711332097115
50.177194833,0.17176489448991014,4.119403631989735
50.190834999,0.17153561011119572,4.121699318790195
50.204857826,0.17142569329612747,4.124059132656079
50.230511903,0.17138583264634893,4.128409254887128
50.245689869,0.17144838942348845,4.130953693345717
50.257150888,0.17151853221909505,4.132880867340841
50.270124912,0.17167032504723517,4.135063140856182
50.283531904,0.17168851255135933,4.13732100446655
50.316756963,0.17187418647215957,4.142967772738841
50.325718879,0.17190817729458502,4.144425033544339
50.337138891,0.17188583912375688,4.146319738883863
50.350592851,0.17194271495104957,4.148584388988946
50.366555929,0.17202484362453424,4.151257840329628
50.377490043,0.17216801420157188,4.153093016553462
50.404467821,0.17245354487996684,4.157696830696611
50.417371034,0.17292093444079573,4.159849692699059
50.430646896,0.17337520395613337,4.162104274947318
50.443688869,0.17330386791422858,4.164318924555482
50.457937002,0.17324715983232433,4.166750983084464
50.486042976,0.173439693953086,4.171588582626889
50.496575832,0.17339374982791622,4.173375227316878
50.511009931,0.1733051617336267,4.175838593644661
50.524237871,0.17306603316062452,4.178067327808808
50.553585052,0.1731090307474302,4.183088033782167
50.564015865,0.17335528048321452,4.184750826081901
50.577183962,0.17348919646664704,4.186995267787345
50.590806007,0.17329712250080084,4.189319032817961
50.603963852,0.1734246289244256,4.191555858305665
50.632531881,0.17353827302882804,4.196468364987812
50.646118879,0.17348374272089243,4.198779494069839
50.657136917,0.17345283546952445,4.200650366240025
50.670868873,0.17345533195649687,4.202982125053329
50.683954954,0.17331901433287378,4.205180687322601
50.698925018,0.17359518060451543,4.207732194321387
50.72389102,0.17376250657971748,4.212020511193568
50.737156868,0.17369876214471308,4.214281537384782
50.75720787,0.17407434828831458,4.2177231369543815
50.778465032,0.17395384961985533,4.221367151942326
50.793903827,0.1735889292615726,4.22399111803091
50.803963899,0.17332390354193802,4.225672535472381
50.817268848,0.17330117377123305,4.227935493014524
50.830164909,0.17356752303955725,4.230130420968181
50.857430935,0.17385677053886597,4.234825581440101
50.874439954,0.1735709242324978,4.237734649223039
50.883960962,0.17360549905310146,4.239341563249357
50.897277832,0.1739164444106771,4.241625575043594
50.910929918,0.1737713726570538,4.24394890472556
50.930176973,0.17379147087098457,4.247202970143447
50.950999021,0.17410808736778738,4.2507934297327665
50.964862823,0.17416067199921956,4.253155016747834
50.978183984,0.1739131925366904,4.2554339684402205
50.991231918,0.17393887108857878,4.257662123987354
51.003803014,0.1738510263966532,4.259784701940263
51.017551899,0.17412410642442697,4.262131885840411
51.047736883,0.17430238198520134,4.267320683688795
51.057674884,0.17438804094995852,4.269010303956906
51.070106983,0.17429452440121315,4.271146109058918
51.089630842,0.17422686149187958,4.274504821565882
51.112141847,0.17493345159704823,4.278414930577311
51.127970934,0.17534919743774238,4.281118975470967
51.137151003,0.17558925854401877,4.282686647082193
