force (kg),x_mag,y_mag,z_mag
0.0,0.00037016513089006137,-4.726129032256443e-05,-0.00019150323353298027
0.00025,0.00037016513089006137,-4.726129032256443e-05,-0.00019150323353298027
0.0005,0.00037016513089006137,-4.726129032256443e-05,-0.00019150323353298027
0.00075,0.00037016513089006137,-4.726129032256443e-05,-0.00019150323353298027
0.001,0.00037016513089006137,-4.726129032256443e-05,-0.00019150323353298027
0.00125,0.00037016513089006137,-4.726129032256443e-05,-0.00019150323353298027
0.0015,0.00037016513089006137,-4.726129032256443e-05,-0.00019150323353298027
0.00175,0.00037016513089006137,-4.726129032256443e-05,-0.00019150323353298027
0.002,0.00037016513089006137,-4.726129032256443e-05,-0.00019150323353298027
0.00225,0.00037016513089006137,-4.726129032256443e-05,-0.00019150323353298027
0.0025,0.00037016513089006137,-4.726129032256443e-05,-0.00019150323353298027
0.00275,0.0005016625130890139,-4.726129032256443e-05,-0.0004922936526946531
0.003,0.0005016625130890139,-4.726129032256443e-05,-0.0004922936526946531
0.00325,0.00023866774869111054,-0.00031732580645159325,0.0004100776047903723
0.0035,0.00023866774869111054,-0.00031732580645159325,0.0004100776047903723
0.00375,-0.0003530704712041786,0.003598609677419373,0.0018137662275448593
0.004,-0.0003530704712041786,0.003598609677419373,0.0018137662275448593
0.00425,-0.0003530704712041786,0.003598609677419373,0.0018137662275448593
0.0045,-0.0003530704712041786,0.003598609677419373,0.0018137662275448593
0.00475,-0.0003530704712041786,0.003598609677419373,0.0018137662275448593
0.005,0.00023866774869111054,0.0057591258064516315,0.00221482011976043
0.00525,0.00023866774869111054,0.0057591258064516315,0.00221482011976043
0.0055,0.00023866774869111054,0.0057591258064516315,0.00221482011976043
0.00575,0.00023866774869111054,0.0057591258064516315,0.00221482011976043
0.006,0.00023866774869111054,0.0057591258064516315,0.00221482011976043
0.00625,0.00023866774869111054,0.0057591258064516315,0.00221482011976043
0.0065,0.00023866774869111054,0.0057591258064516315,0.00221482011976043
0.00675,0.00023866774869111054,0.0057591258064516315,0.00221482011976043
0.007,0.00023866774869111054,0.0057591258064516315,0.00221482011976043
0.00725,0.00023866774869111054,0.0057591258064516315,0.00221482011976043
0.0075,0.00023866774869111054,0.0057591258064516315,0.00221482011976043
0.00775,0.0006331598952879665,-0.00045235806451610766,-0.0012944014371257945
0.008,0.0006331598952879665,-0.00045235806451610766,-0.0012944014371257945
0.00825,-0.0006160652356020854,0.005894158064516149,0.0014127123353292886
