force (kg),x_mag,y_mag,z_mag
0.0,3.05731413612724e-05,-0.00011680290322583706,0.0001263319760479789
0.0005,-0.00010092424083768536,1.8229354838680822e-05,-0.0004752488622753806
0.001,-0.00010092424083768536,1.8229354838680822e-05,-0.0004752488622753806
0.0015,-0.00010092424083768536,1.8229354838680822e-05,-0.0004752488622753806
0.002,-0.00010092424083768536,1.8229354838680822e-05,-0.0004752488622753806
0.0025,-0.00010092424083768536,1.8229354838680822e-05,-0.0004752488622753806
0.003,-0.00010092424083768536,1.8229354838680822e-05,-0.0004752488622753806
0.0035,-0.00029817031413611333,-0.00038686741935486935,0.0001263319760479789
0.004,-0.00016667293193715557,-0.00038686741935486935,0.0001263319760479789
0.0045,-0.00016667293193715557,-0.00038686741935486935,0.0001263319760479789
0.005,-0.0002324216230366362,-0.00011680290322583706,2.6068502994081033e-05
0.0055,-0.0002324216230366362,-0.00011680290322583706,2.6068502994081033e-05
0.006,0.00016207052356022322,-0.00038686741935486935,-0.0004752488622753806
0.0065,-0.0002324216230366362,-0.00025183516129035147,2.6068502994081033e-05
0.007,-0.0002324216230366362,-0.00025183516129035147,2.6068502994081033e-05
0.0075,-0.0002324216230366362,-0.00025183516129035147,2.6068502994081033e-05
0.008,-0.0002324216230366362,-0.00025183516129035147,2.6068502994081033e-05
0.0085,-3.517554973820822e-05,-0.00038686741935486935,-0.0002747219161675918
0.009,-3.517554973820822e-05,-0.00038686741935486935,-0.0002747219161675918
0.0095,-3.517554973820822e-05,-0.00038686741935486935,-0.0002747219161675918
0.01,-3.517554973820822e-05,-0.00038686741935486935,-0.0002747219161675918
0.0105,-3.517554973820822e-05,-0.00025183516129035147,-0.00017445844311370778
0.011,-3.517554973820822e-05,-0.00025183516129035147,-0.00017445844311370778
0.0115,-3.517554973820822e-05,-0.00025183516129035147,-0.00017445844311370778
0.012,3.05731413612724e-05,-0.00038686741935486935,-0.00017445844311370778
0.0125,3.05731413612724e-05,-0.00038686741935486935,-0.00017445844311370778
0.013,3.05731413612724e-05,-0.00038686741935486935,-0.00017445844311370778
0.0135,3.05731413612724e-05,-0.00038686741935486935,-0.00017445844311370778
0.014,3.05731413612724e-05,-0.00038686741935486935,-0.00017445844311370778
0.0145,-0.00010092424083768536,-0.00011680290322583706,0.00042712239520965173
0.015,-0.00010092424083768536,-0.00011680290322583706,0.00042712239520965173
0.0155,-0.00010092424083768536,-0.00011680290322583706,0.00042712239520965173
0.016,-0.00010092424083768536,-0.00011680290322583706,0.00042712239520965173
0.0165,-0.00010092424083768536,-0.00011680290322583706,0.00042712239520965173
0.017,-0.00010092424083768536,-0.00011680290322583706,0.00042712239520965173
0.0175,-0.00010092424083768536,-0.0005218996774193872,-0.00037498538922148966
0.018,9.632183246074261e-05,1.8229354838680822e-05,2.6068502994081033e-05
0.0185,9.632183246074261e-05,1.8229354838680822e-05,2.6068502994081033e-05
0.019,-0.00016667293193715557,-0.00025183516129035147,0.0001263319760479789
0.0195,-0.00016667293193715557,-0.00025183516129035147,0.0001263319760479789
0.02,-0.00016667293193715557,-0.00025183516129035147,0.0001263319760479789
0.0205,-0.00010092424083768536,-0.00025183516129035147,-0.00037498538922148966
0.021,-0.00010092424083768536,-0.00025183516129035147,-0.00037498538922148966
0.0215,3.05731413612724e-05,-0.00038686741935486935,-0.0002747219161675918
