force (kg),x_mag,y_mag,z_mag
0.0,-0.0012058309947644442,0.003221869677419366,-0.002298038802395194
0.0005,-0.0012058309947644442,0.003221869677419366,-0.002298038802395194
0.001,-0.0012058309947644442,0.00295180516129033,-0.0016964579640718486
0.0015,-0.0012058309947644442,0.003086837419354848,-0.0018969849101796304
0.002,-0.0012058309947644442,0.003221869677419366,-0.00219777532934131
0.0025,-0.0011400823036649653,0.003221869677419366,-0.00219777532934131
0.003,-0.0011400823036649653,0.003221869677419366,-0.00219777532934131
0.0035,-0.0011400823036649653,0.003221869677419366,-0.0016964579640718486
0.004,-0.0011400823036649653,0.003221869677419366,-0.0016964579640718486
0.0045,-0.0011400823036649653,0.003221869677419366,-0.0016964579640718486
0.005,-0.0012715796858639213,0.003086837419354848,-0.00219777532934131
0.0055,-0.0012715796858639213,0.002816772903225819,-0.0015961944910179507
0.006,-0.0015345744502618247,0.002816772903225819,-0.0015961944910179507
0.0065,-0.0015345744502618247,0.002816772903225819,-0.0015961944910179507
0.007,-0.0012715796858639213,0.0036269664516129126,-0.0017967214371257395
0.0075,-0.0012715796858639213,0.0036269664516129126,-0.0017967214371257395
0.008,-0.0012715796858639213,0.0036269664516129126,-0.0017967214371257395
0.0085,-0.0015345744502618247,0.00295180516129033,-0.0017967214371257395
0.009,-0.00015385193717282024,0.00403206322580647,-0.0032004100598802265
0.0095,-0.00015385193717282024,0.00403206322580647,-0.0032004100598802265
0.01,-0.0013373283769633967,0.0034919341935483947,-0.00219777532934131
0.0105,-0.0013373283769633967,0.0034919341935483947,-0.00219777532934131
0.011,-0.0013373283769633967,0.0034919341935483947,-0.00219777532934131
0.0115,-0.0013373283769633967,0.0034919341935483947,-0.00219777532934131
0.012,-0.0003510980104712482,0.0037619987096774304,-0.0019972483832335214
0.0125,-0.0003510980104712482,0.0037619987096774304,-0.0019972483832335214
0.013,-0.0003510980104712482,0.0037619987096774304,-0.0019972483832335214
0.0135,-0.0003510980104712482,0.0037619987096774304,-0.0019972483832335214
0.014,-0.0003510980104712482,0.0037619987096774304,-0.0019972483832335214
0.0145,-0.0012058309947644442,0.00295180516129033,-0.0017967214371257395
0.015,-0.0010743336125654881,0.003086837419354848,-0.001094877125748496
0.0155,-0.0010743336125654881,0.003086837419354848,-0.001094877125748496
0.016,-0.0010743336125654881,0.003086837419354848,-0.001094877125748496
0.0165,-0.0006140927748691533,0.0036269664516129126,-0.0012954040718562779
0.017,-8.810324607334136e-05,0.003897030967741952,-0.0032004100598802265
