force (kg),x_mag,y_mag,z_mag
0.0,-0.0001025679581151337,-0.00019917258064519952,-0.00041057892215573544
0.001,-0.0001025679581151337,-0.00019917258064519952,-0.00041057892215573544
0.002,-0.0001025679581151337,-0.00019917258064519952,-0.00041057892215573544
0.003,-0.0001025679581151337,-0.00019917258064519952,-0.00041057892215573544
0.004,-0.0001025679581151337,-0.00019917258064519952,-0.00041057892215573544
0.005,-0.0001025679581151337,-0.00019917258064519952,-0.00041057892215573544
0.006,-0.0001025679581151337,-0.00019917258064519952,-0.00041057892215573544
0.007,-0.0001025679581151337,-0.0004692370967742353,-0.00010978850299404874
0.008,-0.0001025679581151337,-0.0004692370967742353,-0.00010978850299404874
0.009,-0.0001025679581151337,-0.0004692370967742353,-0.00010978850299404874
0.01,-0.0001025679581151337,-0.0004692370967742353,-0.00010978850299404874
0.011,-0.0001025679581151337,-0.0004692370967742353,-0.00010978850299404874
0.012,-0.0001025679581151337,-0.0004692370967742353,-0.00010978850299404874
0.013,-0.0001025679581151337,-0.0004692370967742353,-0.00010978850299404874
0.014,-0.0001025679581151337,-0.0004692370967742353,-0.00010978850299404874
0.015,-0.0001025679581151337,-0.0004692370967742353,-0.00010978850299404874
0.016,-0.0001025679581151337,-0.0004692370967742353,-0.00010978850299404874
0.017,-0.0001025679581151337,-0.0004692370967742353,-0.00010978850299404874
0.018,-0.0001025679581151337,-0.0004692370967742353,-0.00010978850299404874
0.019,-0.0001025679581151337,-0.0004692370967742353,-0.00010978850299404874
0.02,-0.0001025679581151337,-0.0004692370967742353,-0.00010978850299404874
0.021,-0.0001025679581151337,-0.0004692370967742353,-0.00010978850299404874
0.022,-0.0001025679581151337,-0.0004692370967742353,-0.00010978850299404874
0.023,-0.0001025679581151337,-0.0004692370967742353,-0.00010978850299404874
0.024,-0.0005628087958114703,-0.0004692370967742353,-0.00010978850299404874
0.025,-0.0005628087958114703,-0.0004692370967742353,-0.00010978850299404874
0.026,-0.0005628087958114703,-0.0004692370967742353,-0.00010978850299404874
0.027,-0.0005628087958114703,-0.0004692370967742353,-0.00010978850299404874
0.028,-0.0005628087958114703,-0.0004692370967742353,-0.00010978850299404874
0.029,-0.0005628087958114703,-0.0004692370967742353,-0.00010978850299404874
0.03,-0.0005628087958114703,-0.0004692370967742353,-0.00010978850299404874
0.031,-0.0005628087958114703,-0.0004692370967742353,-0.00010978850299404874
0.032,-0.0006285574869109474,-0.0006042693548387462,0.00019100191616762408
0.033,-0.0006285574869109474,-0.0006042693548387462,0.00019100191616762408
0.034,-0.0006285574869109474,-0.0006042693548387462,0.00019100191616762408
0.035,-0.0006285574869109474,-0.0006042693548387462,0.00019100191616762408
0.036,-0.0006285574869109474,-0.0006042693548387462,0.00019100191616762408
0.037,-0.0006285574869109474,-0.0006042693548387462,0.00019100191616762408
0.038,-0.0006285574869109474,-0.0006042693548387462,0.00019100191616762408
0.039,-0.0006285574869109474,-0.0006042693548387462,0.00019100191616762408
0.04,-0.0006285574869109474,-0.0006042693548387462,0.00019100191616762408
0.041,-0.0006285574869109474,-0.0006042693548387462,0.00019100191616762408
0.042,-0.0006285574869109474,-0.0006042693548387462,0.00019100191616762408
0.043,-0.0006285574869109474,-0.0006042693548387462,0.00019100191616762408
0.044,-0.0006285574869109474,-0.0006042693548387462,0.00019100191616762408
0.045,-0.0006285574869109474,-0.0006042693548387462,0.00019100191616762408
0.046,-0.0006285574869109474,-0.0006042693548387462,0.00019100191616762408
0.047,-0.0006285574869109474,-0.0006042693548387462,0.00019100191616762408
0.048,-0.0006285574869109474,-0.0006042693548387462,0.00019100191616762408
0.049,-0.0006285574869109474,-0.0006042693548387462,0.00019100191616762408
0.05,-0.0006285574869109474,-0.0006042693548387462,0.00019100191616762408
0.051,-0.00029981403141356167,-0.0006042693548387462,-9.525029940164742e-06
0.052,-0.00029981403141356167,-0.0006042693548387462,-9.525029940164742e-06
0.053,-0.00029981403141356167,-0.0006042693548387462,-9.525029940164742e-06
0.054,-0.00029981403141356167,-0.0006042693548387462,-9.525029940164742e-06
0.055,-0.00029981403141356167,-0.0006042693548387462,-9.525029940164742e-06
0.056,-0.0004970601047119896,-0.0006042693548387462,9.07384431137262e-05
0.057,-0.0004970601047119896,-0.0006042693548387462,9.07384431137262e-05
0.058,-0.0004970601047119896,-0.0006042693548387462,9.07384431137262e-05
0.059,-0.0004970601047119896,-0.0006042693548387462,9.07384431137262e-05
0.06,-0.0004970601047119896,-0.0006042693548387462,9.07384431137262e-05
0.061,-0.0004970601047119896,-0.0006042693548387462,9.07384431137262e-05
0.062,-0.0004970601047119896,-0.0006042693548387462,9.07384431137262e-05
0.063,-0.0004970601047119896,-0.0006042693548387462,9.07384431137262e-05
0.064,-0.0004970601047119896,-0.0006042693548387462,9.07384431137262e-05
0.065,-0.0004970601047119896,-0.0006042693548387462,9.07384431137262e-05
0.066,-0.0004970601047119896,-0.0006042693548387462,9.07384431137262e-05
0.067,-0.0004970601047119896,-0.0006042693548387462,9.07384431137262e-05
0.068,-0.0004970601047119896,-0.0006042693548387462,9.07384431137262e-05
0.069,-0.0004970601047119896,-0.0006042693548387462,9.07384431137262e-05
0.07,-0.0004970601047119896,-0.0006042693548387462,9.07384431137262e-05
0.071,-0.0004970601047119896,-0.0006042693548387462,9.07384431137262e-05
0.072,-0.0004970601047119896,-0.0006042693548387462,9.07384431137262e-05
0.073,-0.00029981403141356167,-0.0007393016129032641,-0.00041057892215573544
0.074,-0.00029981403141356167,-0.0007393016129032641,-0.00041057892215573544
0.075,-0.0005628087958114703,-0.0004692370967742353,0.000291265389221515
0.076,-0.0005628087958114703,-0.0004692370967742353,0.000291265389221515
0.077,-0.0005628087958114703,-0.0004692370967742353,0.000291265389221515
0.078,-0.0005628087958114703,-0.0004692370967742353,0.000291265389221515
0.079,-0.0005628087958114703,-0.0004692370967742353,0.000291265389221515
0.08,-0.0005628087958114703,-0.0004692370967742353,0.000291265389221515
0.081,-0.0005628087958114703,-0.0004692370967742353,0.000291265389221515
0.082,-0.0005628087958114703,-0.0004692370967742353,0.000291265389221515
0.083,-0.0004970601047119896,-0.0006042693548387462,-9.525029940164742e-06
0.084,-0.0004970601047119896,-0.0006042693548387462,-9.525029940164742e-06
0.085,-0.0004970601047119896,-0.0006042693548387462,-9.525029940164742e-06
0.086,-0.0004970601047119896,-0.0004692370967742353,-9.525029940164742e-06
0.087,-0.0004970601047119896,-0.0004692370967742353,-9.525029940164742e-06
0.088,-0.0004970601047119896,-0.0004692370967742353,-9.525029940164742e-06
0.089,-0.0004970601047119896,-0.0004692370967742353,-9.525029940164742e-06
0.09,-0.0004970601047119896,-0.0004692370967742353,-9.525029940164742e-06
0.091,-0.0004970601047119896,-0.0004692370967742353,-9.525029940164742e-06
0.092,-0.0004970601047119896,-0.0004692370967742353,-9.525029940164742e-06
0.093,-0.0004970601047119896,-0.0004692370967742353,-9.525029940164742e-06
0.094,-0.0004970601047119896,-0.0004692370967742353,-9.525029940164742e-06
0.095,-0.0004970601047119896,-0.0004692370967742353,-9.525029940164742e-06
0.096,-0.0004970601047119896,-0.0004692370967742353,-9.525029940164742e-06
0.097,-0.0004970601047119896,-0.0004692370967742353,-9.525029940164742e-06
0.098,-0.0004970601047119896,-0.0004692370967742353,-9.525029940164742e-06
0.099,-0.0004970601047119896,-0.0004692370967742353,-9.525029940164742e-06
0.1,-0.0004970601047119896,-0.0004692370967742353,-9.525029940164742e-06
0.101,-0.0004970601047119896,-0.0004692370967742353,-9.525029940164742e-06
0.102,-0.0004970601047119896,-0.0004692370967742353,-9.525029940164742e-06
0.103,-0.0003655627225130388,-0.000874333870967782,-0.0005108423952096194
0.104,-0.0003655627225130388,-0.000874333870967782,-0.0005108423952096194
0.105,-0.0003655627225130388,-0.000874333870967782,-0.0005108423952096194
0.106,-0.0003655627225130388,-0.000874333870967782,-0.0005108423952096194
0.107,-0.0003655627225130388,-0.000874333870967782,-0.0005108423952096194
0.108,-0.0003655627225130388,-0.000874333870967782,-0.0005108423952096194
0.109,-0.0006943061780104176,-0.0004692370967742353,-0.00031031544910183756
0.11,-0.0006943061780104176,-0.0004692370967742353,-0.00031031544910183756
0.111,-0.0006943061780104176,-0.0004692370967742353,-0.00031031544910183756
0.112,-0.0006943061780104176,-0.0004692370967742353,-0.00031031544910183756
0.113,-0.0006943061780104176,-0.0004692370967742353,-0.00031031544910183756
0.114,-0.0006943061780104176,-0.0004692370967742353,-0.00031031544910183756
0.115,-0.0006943061780104176,-0.0004692370967742353,-0.00031031544910183756
0.116,-0.0006943061780104176,-0.0004692370967742353,-0.00031031544910183756
0.117,-0.0006943061780104176,-0.0004692370967742353,-0.00031031544910183756
0.118,-0.0006943061780104176,-0.0004692370967742353,-0.00031031544910183756
0.119,-0.0006943061780104176,-0.0004692370967742353,-0.00031031544910183756
0.12,-0.0006943061780104176,-0.0004692370967742353,-0.00031031544910183756
0.121,-0.0006943061780104176,-0.0004692370967742353,-0.00031031544910183756
0.122,-0.0006943061780104176,-0.0004692370967742353,-0.00031031544910183756
0.123,-0.0006943061780104176,-0.0004692370967742353,-0.00031031544910183756
0.124,-0.0006943061780104176,-0.0004692370967742353,-0.00031031544910183756
0.125,-0.00029981403141356167,-0.0006042693548387462,0.00019100191616762408
0.126,-0.00029981403141356167,-0.0006042693548387462,0.00019100191616762408
0.127,-0.00029981403141356167,-0.0006042693548387462,0.00019100191616762408
0.128,-0.00029981403141356167,-0.0006042693548387462,0.00019100191616762408
0.129,-0.00029981403141356167,-0.0006042693548387462,0.00019100191616762408
0.13,-0.00029981403141356167,-0.0006042693548387462,0.00019100191616762408
0.131,-0.00029981403141356167,-0.0006042693548387462,0.00019100191616762408
0.132,-0.00029981403141356167,-0.0006042693548387462,0.00019100191616762408
0.133,-0.00029981403141356167,-0.0006042693548387462,0.00019100191616762408
0.134,-0.00023406534031409146,-0.0006042693548387462,-0.00021005197604794662
0.135,-0.00023406534031409146,-0.0006042693548387462,-0.00021005197604794662
0.136,-0.00023406534031409146,-0.0006042693548387462,-0.00021005197604794662
0.137,-0.00023406534031409146,-0.0006042693548387462,-0.00021005197604794662
0.138,-0.00023406534031409146,-0.0006042693548387462,-0.00021005197604794662
0.139,-0.00023406534031409146,-0.0006042693548387462,-0.00021005197604794662
0.14,-0.00023406534031409146,-0.0006042693548387462,-0.00021005197604794662
0.141,-0.00023406534031409146,-0.0006042693548387462,-0.00021005197604794662
0.142,-0.00023406534031409146,-0.0006042693548387462,-0.00021005197604794662
0.143,-0.00023406534031409146,-0.0006042693548387462,-0.00021005197604794662
0.144,-0.00023406534031409146,-0.0006042693548387462,-0.00021005197604794662
0.145,-0.00023406534031409146,-0.0006042693548387462,-0.00021005197604794662
0.146,-0.00023406534031409146,-0.0006042693548387462,-0.00021005197604794662
0.147,-0.00023406534031409146,-0.0006042693548387462,-0.00021005197604794662
0.148,-0.00023406534031409146,-0.0006042693548387462,-0.00021005197604794662
0.149,-0.00023406534031409146,-0.0006042693548387462,-0.00021005197604794662
0.15,-0.00023406534031409146,-0.0006042693548387462,-0.00021005197604794662
