Duty Cycle (%),Roll,Pitch,Yaw
0.0,-0.014932945370674133,-0.002756834030151367,-0.1937592327594757
0.002,-0.007710248231887817,-0.0017194822430610657,-0.19799792766571045
0.004,-0.010326176881790161,-0.009733524173498154,-0.21403095126152039
0.006,-0.012631401419639587,-0.010900478810071945,-0.22257596254348755
0.008,-0.0009751766920089722,-0.01136709377169609,-0.22712963819503784
0.01,-0.005125805735588074,-0.019720766693353653,-0.22845590114593506
0.012,-0.010214552283287048,-0.010371848940849304,-0.23879453539848328
0.014,-0.008822932839393616,-0.0012920238077640533,-0.24062839150428772
0.016,-0.00968046486377716,-0.017353158444166183,-0.2559994161128998
0.018,-0.00900791585445404,-0.01608889177441597,-0.25921326875686646
0.02,-0.008789122104644775,-0.008949406445026398,-0.2653314769268036
0.022,-0.004964649677276611,-0.0020575299859046936,-0.26716768741607666
0.024,0.002260342240333557,-0.007226504385471344,-0.2651849091053009
0.026,-0.0012448430061340332,-0.003937985748052597,-0.2657192647457123
0.028,0.0014694035053253174,-0.0032058581709861755,-0.2599240839481354
0.029999999999999995,-0.0012855827808380127,-0.002854038029909134,-0.2565332353115082
0.032,-0.00793042778968811,-0.0007279030978679657,-0.2586174011230469
0.034,-0.008730173110961914,-0.0004855059087276459,-0.2600748836994171
0.036,0.00555574893951416,0.0060987696051597595,-0.2570110559463501
0.038,0.005557656288146973,0.00044675543904304504,-0.25618845224380493
0.04,-0.003027185797691345,-0.004209369421005249,-0.2524901330471039
0.042,0.006278663873672485,-0.004970639944076538,-0.2505703866481781
0.044,0.00568312406539917,-0.002607058733701706,-0.246511310338974
0.046,0.002840369939804077,-2.3793429136276245e-05,-0.244078129529953
0.048,0.003463536500930786,0.0004878602921962738,-0.23594558238983154
0.05,-0.0021781474351882935,-0.0023239105939865112,-0.2327609658241272
0.052,-0.0031190961599349976,-0.0006369389593601227,-0.23064187169075012
0.054,-0.007021605968475342,-0.00227520614862442,-0.22861391305923462
0.056,-0.0014474838972091675,-0.006550639867782593,-0.22598406672477722
0.058,-0.0029416680335998535,-0.005319658666849136,-0.22496262192726135
