Duty Cycle (%),Roll,Pitch,Yaw
0.0,-0.004602089524269104,-0.0005162656307220459,0.010978937149047852
0.002,-0.004972726106643677,0.00023684650659561157,0.010416552424430847
0.004,0.0013593733310699463,-0.004309747368097305,0.009675830602645874
0.006,0.0026869922876358032,-0.0034059397876262665,0.009006515145301819
0.008,-0.0056525468826293945,-0.00626165047287941,0.009762704372406006
0.01,-0.0008201748132705688,-0.006223149597644806,0.01110801100730896
0.012,-0.0029053837060928345,-0.009830079972743988,0.01089794933795929
0.014,-0.0036099106073379517,-0.005429066717624664,0.011448696255683899
0.016,-0.008937865495681763,0.0013973675668239594,0.011288821697235107
0.018,-0.0022141188383102417,0.0029767490923404694,0.01409265398979187
0.02,-0.004277929663658142,-0.00026931241154670715,0.014289334416389465
0.022,-0.004842430353164673,-0.007839631289243698,0.014903590083122253
0.024,-0.0037931501865386963,-0.005967799574136734,0.015952318906784058
0.026,-0.0007425695657730103,0.0006986930966377258,0.017627686262130737
0.028,-0.005884483456611633,-0.001156579703092575,0.016902625560760498
0.029999999999999995,0.0005298256874084473,-0.008963890373706818,0.0175735205411911
0.032,-0.008664578199386597,-0.0018571987748146057,0.015711262822151184
0.034,-0.008224532008171082,-0.0037960708141326904,0.015170052647590637
0.036,-0.012871026992797852,-0.0033147521317005157,0.014693200588226318
0.038,-0.0038792937994003296,-0.010394517332315445,0.015154227614402771
0.04,0.0013713687658309937,-0.003705214709043503,0.014746099710464478
0.042,-0.006810635328292847,-0.009045127779245377,0.013882443308830261
0.044,-0.009773433208465576,-0.01267506554722786,0.013443008065223694
0.046,-0.0032325834035873413,0.005618024617433548,0.01403491199016571
0.048,-0.00659509003162384,-0.012238740921020508,0.013410940766334534
0.05,-0.0023775100708007812,-0.01040051132440567,0.014059886336326599
0.052,0.004691094160079956,-0.007413018494844437,0.014302581548690796
0.054,-0.004943966865539551,-0.015010476112365723,0.01331879198551178
0.056,-0.0077987611293792725,-0.001131732016801834,0.014284864068031311
0.058,-0.0030029267072677612,-0.004215672612190247,0.01715514063835144
