duty cycle,roll_raw,pitch_raw,yaw_raw,roll_corr,pitch_corr,yaw_corr
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,-0.004994392395019531,-0.0010085105895996094,-0.007472515106201172,-0.005657672882080078,-0.0009028911590576172,-0.011046409606933594
0.01,-0.00045561790466308594,-0.0010085105895996094,0.0,-0.005836963653564453,0.0017766952514648438,-0.010980606079101562
0.015,-0.00045561790466308594,-0.0010085105895996094,0.0,-0.005836963653564453,0.0017766952514648438,-0.010980606079101562
0.02,-0.00045561790466308594,-0.0010085105895996094,0.0,0.00017261505126953125,-0.0009431838989257812,0.00021386146545410156
0.025,-0.0018208026885986328,-0.0007877349853515625,-0.002407550811767578,-0.002778291702270508,-0.0002474784851074219,-0.005392551422119141
0.03,-0.00045037269592285156,0.0022640228271484375,-0.002407550811767578,-0.0029370784759521484,0.0025491714477539062,-0.005307674407958984
0.035,-0.0050432682037353516,0.004070281982421875,-0.011223316192626953,-0.00867772102355957,0.003793478012084961,-0.016095876693725586
0.04,-0.0050432682037353516,0.004070281982421875,-0.011223316192626953,-0.00867772102355957,0.003793478012084961,-0.016095876693725586
0.045,-0.00944066047668457,-0.009569168090820312,-0.008615732192993164,-0.007822275161743164,-0.007257223129272461,-0.016280412673950195
0.05,-0.00944066047668457,-0.009569168090820312,-0.008615732192993164,-0.007822275161743164,-0.007257223129272461,-0.016280412673950195
0.055,-0.0041010379791259766,-0.0007877349853515625,-0.006161212921142578,-0.005405902862548828,0.0005121231079101562,-0.010344743728637695
0.06,-0.008577108383178711,-0.005800962448120117,-0.00992441177368164,-0.00785064697265625,-0.0037729740142822266,-0.015754222869873047
0.065,-0.005438089370727539,-0.009207010269165039,-0.0021674633026123047,-0.0078084468841552734,-0.0035338401794433594,-0.01563262939453125
0.07,-0.006319522857666016,-0.012990951538085938,-0.0008158683776855469,-0.004924297332763672,-0.007853507995605469,-0.01068878173828125
0.075,-0.008142232894897461,-0.010199308395385742,-0.005968332290649414,-0.004924297332763672,-0.007853507995605469,-0.01068878173828125
0.08,-0.013521194458007812,-0.01217341423034668,-0.013600826263427734,-0.013273239135742188,-0.006988048553466797,-0.026909828186035156
0.085,-0.004994392395019531,-0.013650894165039062,0.0019183158874511719,-0.00500178337097168,-0.006533384323120117,-0.010637044906616211
0.09,-0.0018100738525390625,-0.009388923645019531,0.0040378570556640625,-0.002029895782470703,-0.011683940887451172,-0.005543231964111328
0.095,-0.01309823989868164,-0.009388923645019531,-0.014904022216796875,-0.013229846954345703,-0.0038557052612304688,-0.026221752166748047
0.1,-0.01309823989868164,-0.009388923645019531,-0.014904022216796875,-0.01318502426147461,-0.0034394264221191406,-0.026055097579956055
0.105,0.0018105506896972656,-0.013650894165039062,0.013372659683227539,0.00377655029296875,-0.00490570068359375,0.0067462921142578125
0.11,-0.0013606548309326172,-0.015625476837158203,0.009565353393554688,0.0010743141174316406,-0.006226539611816406,0.0013058185577392578
0.115,-0.00944066047668457,-0.020369291305541992,-0.0005509853363037109,-0.007208585739135742,-0.009544849395751953,-0.015456676483154297
0.12,-0.009009838104248047,-0.015778064727783203,-0.0032804012298583984,-0.00723576545715332,-0.0058481693267822266,-0.014898300170898438
0.125,-0.020708560943603516,-0.011360406875610352,-0.02638840675354004,-0.021275997161865234,-0.0027685165405273438,-0.041585445404052734
0.13,-0.020708560943603516,-0.011360406875610352,-0.02638840675354004,-0.021230459213256836,-0.0022025108337402344,-0.041368722915649414
