duty cycle,roll_raw,pitch_raw,yaw_raw
0.0,0.03206348419189453,-0.0030722618103027344,0.020909786224365234
65.534,0.03206348419189453,-0.0004239082336425781,0.018574953079223633
131.068,0.03206348419189453,-0.0004239082336425781,0.018574953079223633
196.602,0.03854656219482422,0.016963481903076172,0.0069620609283447266
262.136,0.03854656219482422,0.016963481903076172,0.0069620609283447266
327.6700000000001,0.08018636703491211,0.015576839447021484,0.03139853477478027
393.204,0.08018636703491211,0.015576839447021484,0.03139853477478027
458.73800000000006,0.07585668563842773,0.012703418731689453,0.03139853477478027
524.272,0.04160618782043457,-0.006622314453125,0.029204845428466797
589.8059999999999,0.07865762710571289,-0.004004001617431641,0.04651927947998047
655.3400000000001,0.023002147674560547,0.007119178771972656,0.006761789321899414
720.874,0.09982442855834961,0.002708911895751953,0.05203819274902344
786.408,0.007318019866943359,0.004047393798828125,0.0005066394805908203
851.9420000000001,0.10097026824951172,0.006449699401855469,0.0496973991394043
917.4760000000001,0.020859241485595703,0.014081001281738281,-0.0007336139678955078
983.01,0.06870532035827637,0.009979724884033203,0.02976679801940918
1048.544,0.06870532035827637,0.009979724884033203,0.02976679801940918
1114.078,0.06870532035827637,0.009979724884033203,0.02976679801940918
1179.6119999999999,0.05022406578063965,0.009143829345703125,0.02032947540283203
1245.1460000000002,0.05464315414428711,0.008633613586425781,0.0232083797454834
1310.6800000000003,0.05464315414428711,0.008633613586425781,0.0232083797454834
1376.2140000000002,0.03463292121887207,-0.014065265655517578,0.03196001052856445
1441.748,0.05645275115966797,0.014999866485595703,0.01880502700805664
1507.2820000000002,-0.0028018951416015625,-0.011143684387207031,0.008778572082519531
1572.816,0.09469914436340332,0.014887332916259766,0.03975677490234375
1638.3500000000001,0.010924816131591797,-0.014968395233154297,0.019958972930908203
1703.8840000000002,0.029690027236938477,0.009143829345703125,0.008778572082519531
1769.4180000000001,0.05804753303527832,-0.0008392333984375,0.03307652473449707
1834.9520000000002,0.05804753303527832,-0.0021529197692871094,0.03418421745300293
1900.4859999999999,0.05211496353149414,0.014887332916259766,0.01647019386291504
1966.02,0.039113521575927734,-0.005032062530517578,0.026477575302124023
2031.554,0.039113521575927734,-0.005032062530517578,0.026477575302124023
2097.088,0.02528214454650879,0.011478900909423828,0.004170417785644531
2162.6220000000003,0.011877775192260742,0.005590915679931641,0.001737356185913086
2228.156,0.011877775192260742,0.005590915679931641,0.001737356185913086
2293.6899999999996,0.011877775192260742,0.005590915679931641,0.001737356185913086
2359.2239999999997,0.02736496925354004,-0.016604900360107422,0.03032660484313965
2424.758,0.051491498947143555,0.021363258361816406,0.010573863983154297
2490.2920000000004,-0.02103877067565918,-0.015973567962646484,0.002958536148071289
2555.8260000000005,0.04908943176269531,0.027009963989257812,0.004336357116699219
2621.3600000000006,0.02042388916015625,-0.006622314453125,0.01764225959777832
2686.8940000000002,0.06163454055786133,0.012018680572509766,0.02419757843017578
2752.4280000000003,0.03463292121887207,-0.015339851379394531,0.03307652473449707
2817.9620000000004,0.0958857536315918,0.01715230941772461,0.03859376907348633
2883.496,0.04290628433227539,0.017750263214111328,0.008778572082519531
2949.03,0.010924816131591797,-0.013703346252441406,0.01880502700805664
3014.5640000000003,0.010924816131591797,-0.013703346252441406,0.01880502700805664
3080.098,-0.0056993961334228516,-0.01825714111328125,0.013805627822875977
3145.632,0.03645586967468262,0.005782127380371094,0.015566825866699219
3211.166,0.052773237228393555,0.0029249191284179688,0.027041912078857422
3276.7000000000003,0.07305002212524414,0.01013326644897461,0.03199267387390137
-0.0,-0.03180432319641113,-0.009181022644042969,-0.010176420211791992
-65.534,-0.041944026947021484,-0.006570339202880859,-0.018807172775268555
-131.068,-0.041944026947021484,-0.006570339202880859,-0.018807172775268555
-196.602,-0.050214529037475586,-0.013679981231689453,-0.016872167587280273
-262.136,-0.050214529037475586,-0.013679981231689453,-0.016872167587280273
-327.6700000000001,-0.050214529037475586,-0.013679981231689453,-0.016872167587280273
-393.204,-0.005530834197998047,0.0009622573852539062,-0.0041201114654541016
-458.73800000000006,0.03357553482055664,-0.02055835723876953,0.03676915168762207
-524.272,-0.012345314025878906,0.0009622573852539062,-0.00815272331237793
-589.8059999999999,-0.04009819030761719,-0.02192068099975586,-0.002799510955810547
-655.3400000000001,0.020301103591918945,-0.006570339202880859,0.01744389533996582
-720.874,-0.041944026947021484,-0.01006460189819336,-0.015408515930175781
-786.408,-0.03679800033569336,-0.012278556823730469,-0.010176420211791992
-851.9420000000001,-0.06969618797302246,-0.017134666442871094,-0.02535104751586914
-917.4760000000001,-0.003407001495361328,-0.0035200119018554688,0.0012288093566894531
-983.01,0.017833232879638672,-0.007040500640869141,0.016481399536132812
-1048.544,0.017833232879638672,-0.007040500640869141,0.016481399536132812
-1114.078,-0.0402679443359375,-0.008221149444580078,-0.016185760498046875
-1179.6119999999999,-0.03180432319641113,-0.007756710052490234,-0.011539459228515625
-1245.1460000000002,-0.03180432319641113,-0.007756710052490234,-0.011539459228515625
-1310.6800000000003,-0.0044748783111572266,-0.02394390106201172,0.019292593002319336
-1376.2140000000002,0.00560450553894043,-0.01086568832397461,0.013039827346801758
-1441.748,0.022828340530395508,-0.008221149444580078,0.020292997360229492
-1507.2820000000002,-0.0021812915802001953,-0.02161121368408203,0.018429040908813477
