Duty Cycle (%),Roll,Pitch,Yaw
0.0,-0.005753085017204285,-0.008083093911409378,-0.0042726993560791016
0.002,-0.006190851330757141,-0.00787971168756485,-0.004387915134429932
0.004,-0.0013980567455291748,-0.0017917230725288391,-0.004612326622009277
0.006,-0.002214759588241577,0.0009457617998123169,-0.004570066928863525
0.008,-0.01203879714012146,-0.004046142101287842,-0.0034067630767822266
0.01,0.002168327569961548,0.00308966264128685,-0.00102156400680542
0.012,0.0005878657102584839,-0.006732512265443802,0.0007243156433105469
0.014,0.0007269680500030518,-0.004916325211524963,0.0013692975044250488
0.016,-0.004009619355201721,-0.008754219859838486,0.0020453929901123047
0.018,0.001623496413230896,-0.00465712696313858,0.00414431095123291
0.02,-0.004185423254966736,0.0027320124208927155,0.004697918891906738
0.022,-0.002914026379585266,-0.003139108419418335,0.004468679428100586
0.024,-0.005390062928199768,-0.012344587594270706,0.004623472690582275
0.026,-0.00028324127197265625,-0.0014852061867713928,0.005072891712188721
0.028,0.0036760717630386353,0.00010235235095024109,0.0050956010818481445
0.029999999999999995,0.00411716103553772,-0.01036137342453003,0.005197048187255859
0.032,-0.00946606695652008,-0.0020160265266895294,0.004122316837310791
0.034,-0.01048368215560913,-0.004893392324447632,0.0058650970458984375
0.036,-0.009169653058052063,0.006291989237070084,0.011148035526275635
0.038,-0.0017375946044921875,-0.005003772675991058,0.011800765991210938
0.04,-0.0004417598247528076,-0.005078911781311035,0.013231098651885986
0.042,-0.0022872984409332275,-0.004012223333120346,0.013856709003448486
0.044,-0.00011411309242248535,-0.010808613151311874,0.01420736312866211
0.046,-0.003932878375053406,0.005544256418943405,0.014207601547241211
0.048,0.004641130566596985,-0.00249316543340683,0.015459179878234863
0.05,0.0013273954391479492,-0.00025738030672073364,0.015412211418151855
0.052,-0.0027058273553848267,-0.003904208540916443,0.013767540454864502
0.054,-0.0027054548263549805,-0.0068106018006801605,0.01634502410888672
0.056,-0.004593834280967712,-0.005315128713846207,0.01920032501220703
0.058,-0.009094461798667908,-0.0108853280544281,0.01767432689666748
0.05999999999999999,-0.0021965354681015015,-0.00819132849574089,0.022892355918884277
0.06199999999999999,-0.007638648152351379,-0.007388606667518616,0.021953821182250977
0.064,0.0031010210514068604,-0.0016331113874912262,0.024602055549621582
0.066,-0.00042191147804260254,-0.0005262903869152069,0.02544945478439331
0.068,0.0010200142860412598,-0.0022747889161109924,0.026046454906463623
0.07,0.0021406710147857666,-0.004340235143899918,0.02815455198287964
0.072,-0.006580337882041931,-0.004780616611242294,0.031923770904541016
0.074,-0.0082634836435318,-0.009172249585390091,0.032247304916381836
0.076,-0.016845613718032837,-0.006219334900379181,0.028315424919128418
0.078,-0.007612273097038269,-0.011623725295066833,0.02916407585144043
0.08,-0.004100829362869263,-0.007017061114311218,0.03330719470977783
0.082,-0.005028024315834045,-0.0065863244235515594,0.0319790244102478
0.084,-0.006230250000953674,0.007096152752637863,0.029583513736724854
0.086,-0.0011271834373474121,-0.009040962904691696,0.029527485370635986
0.088,-0.005321398377418518,-0.004325825721025467,0.028870046138763428
0.09,-0.004649057984352112,-0.0027379244565963745,0.030130088329315186
0.092,0.001169830560684204,-0.0009593293070793152,0.03071373701095581
0.094,0.00249636173248291,-0.002775736153125763,0.03215116262435913
0.096,-0.0031432360410690308,-0.012393057346343994,0.03176987171173096
0.098,-0.005881190299987793,-0.010597772896289825,0.030423760414123535
0.1,0.003962039947509766,-0.01107148826122284,0.02807784080505371
0.102,-0.011861920356750488,-0.0015031322836875916,0.024647831916809082
0.104,0.005166962742805481,-0.012791648507118225,0.023451626300811768
0.106,0.001654893159866333,0.003880508244037628,0.021964073181152344
0.108,-0.010563135147094727,-0.002221502363681793,0.01711857318878174
0.11,-0.009071022272109985,-0.007677432149648666,0.015216946601867676
0.112,-0.004244253039360046,-0.0013468079268932343,0.01498258113861084
0.114,0.0012021511793136597,-0.0027518123388290405,0.014949619770050049
0.116,-0.012128427624702454,0.0035291388630867004,0.014172017574310303
0.11799999999999998,-0.011315703392028809,0.0022056512534618378,0.014022886753082275
0.11999999999999998,0.0026387274265289307,-0.0005097761750221252,0.01596379280090332
0.12199999999999998,-0.01043526828289032,-0.001494530588388443,0.01914900541305542
0.12399999999999999,-0.009828820824623108,-0.0024887733161449432,0.019849717617034912
0.126,-0.008481010794639587,-0.0037939175963401794,0.020014524459838867
0.128,0.00808723270893097,-0.011878278106451035,0.02126169204711914
0.13,0.000428617000579834,-0.0038878805935382843,0.02111142873764038
0.132,-0.005838572978973389,-0.010754231363534927,0.022418320178985596
0.134,-2.9921531677246094e-05,-0.014855761080980301,0.02178400754928589
0.136,-0.008797764778137207,-0.01210971549153328,0.021423041820526123
0.138,-0.00024206936359405518,-0.0013730265200138092,0.021406233310699463
0.14,0.005599960684776306,-0.004475627094507217,0.021530508995056152
0.142,-0.007262006402015686,-0.0019047446548938751,0.020554006099700928
0.144,-0.006131485104560852,-0.0030551552772521973,0.01942545175552368
0.146,0.0015924572944641113,-0.003939248621463776,0.01976931095123291
0.148,0.005540326237678528,-0.01029922068119049,0.018713533878326416
0.15,0.004141628742218018,0.004194255918264389,0.01972651481628418
0.152,-0.004063412547111511,-0.005675051361322403,0.019749820232391357
0.154,0.005244553089141846,-0.012167491018772125,0.02078413963317871
0.156,0.0007342696189880371,-0.005894564092159271,0.02115011215209961
0.158,-0.00047916173934936523,-0.0054329559206962585,0.022007524967193604
0.16,0.004794090986251831,-0.005021512508392334,0.021151840686798096
0.162,-0.005026951432228088,0.007402300834655762,0.019640326499938965
0.164,0.008454188704490662,-0.011827781796455383,0.018592476844787598
0.166,-0.008339211344718933,0.005121663212776184,0.017438113689422607
0.168,0.008600443601608276,-0.013299714773893356,0.016254663467407227
0.17,0.008304983377456665,-0.008496686816215515,0.015436708927154541
0.172,-0.00015459954738616943,-0.006834685802459717,0.013005316257476807
0.174,-0.0036114156246185303,-0.004756856709718704,0.013668537139892578
0.176,-0.013439908623695374,-0.00042941048741340637,0.012764036655426025
0.178,-0.0012188106775283813,-0.0029201842844486237,0.013341367244720459
0.18,-0.0037344545125961304,-0.01770665869116783,0.011422574520111084
0.182,-0.009444013237953186,-0.002677369862794876,0.012292623519897461
0.184,0.0057380348443984985,0.010115154087543488,0.014440536499023438
0.186,0.007096931338310242,0.006982281804084778,0.013325929641723633
0.188,0.0008898824453353882,-0.005818754434585571,0.013239264488220215
0.19,0.007795408368110657,-0.015533287078142166,0.014771640300750732
0.192,0.00790107250213623,-0.01423214003443718,0.024274349212646484
0.194,-0.009036719799041748,-0.01383165642619133,0.02435523271560669
0.196,-0.011720791459083557,-0.005606845021247864,0.026765167713165283
0.198,-0.011133253574371338,-0.004788018763065338,0.02740997076034546
0.2,-0.001971021294593811,-0.011805374175310135,0.0281374454498291
0.202,-1.4439225196838379e-05,-0.010751184076070786,0.027223587036132812
0.204,-0.004723846912384033,-0.004250962287187576,0.027122139930725098
0.206,-0.00468774139881134,-0.003491237759590149,0.02655768394470215
0.208,0.0029299408197402954,0.0020740292966365814,0.026050925254821777
0.21,-0.007214799523353577,0.003010232001543045,0.0250471830368042
0.212,0.0040702223777771,-0.01739675924181938,0.025151550769805908
0.214,0.0031447261571884155,-0.00048372894525527954,0.021203041076660156
0.216,0.0006449669599533081,-0.0005124099552631378,0.022398293018341064
0.21799999999999997,-0.005665510892868042,-0.0028342492878437042,0.021425068378448486
0.22,-0.003140777349472046,-0.010112598538398743,0.02345794439315796
0.22199999999999998,-0.0022701770067214966,-1.8689781427383423e-05,0.022595465183258057
0.224,-0.006784796714782715,-0.00560929998755455,0.0214841365814209
0.22599999999999998,-0.0012183785438537598,-0.0007604882121086121,0.023216962814331055
0.228,-0.013097524642944336,-0.0007733367383480072,0.020929694175720215
0.22999999999999998,-0.011799424886703491,0.0009425953030586243,0.021576404571533203
0.232,0.0014248043298721313,-0.01192634180188179,0.023630261421203613
0.23399999999999999,0.0009287595748901367,-0.011091705411672592,0.023437678813934326
0.23599999999999996,-0.005314052104949951,-0.0031232014298439026,0.022716999053955078
0.238,-0.0030722767114639282,0.004807185381650925,0.02339380979537964
0.23999999999999996,-0.002222806215286255,0.003734756261110306,0.023639559745788574
0.242,-0.0022323429584503174,0.0034096278250217438,0.02318960428237915
0.24399999999999997,-0.0005700588226318359,-0.01153288409113884,0.02389734983444214
0.246,-0.00942637026309967,0.003349926322698593,0.024229764938354492
0.24799999999999997,-0.011175662279129028,0.002283114939928055,0.024513304233551025
0.25,-0.003193408250808716,-0.007012937217950821,0.025489866733551025
0.252,0.007062941789627075,-0.0036030374467372894,0.027907907962799072
0.254,-0.0017358660697937012,-0.002159733325242996,0.027929604053497314
0.256,0.0027033835649490356,-0.009344201534986496,0.02804464101791382
0.258,-0.011799916625022888,0.0034415945410728455,0.027097761631011963
0.26,-0.005816072225570679,-0.014515642076730728,0.027009546756744385
0.262,0.00014699995517730713,0.0033704042434692383,0.02851766347885132
0.264,0.002437204122543335,-0.020845796912908554,0.028373241424560547
0.266,0.0005747973918914795,-0.002286728471517563,0.029103517532348633
0.268,0.006292402744293213,-0.02137594297528267,0.02911323308944702
0.27,-0.0008252114057540894,-0.004238210618495941,0.029193103313446045
0.272,0.0156649649143219,-0.020552199333906174,0.03077101707458496
0.274,0.003442123532295227,-0.00633876770734787,0.03013378381729126
0.276,-0.00012475252151489258,0.0024004392325878143,0.029545187950134277
0.278,-0.005934283137321472,-0.012978434562683105,0.02852308750152588
0.28,-0.011433392763137817,0.004086479544639587,0.0299227237701416
0.282,0.0031605511903762817,0.008924417197704315,0.03263169527053833
0.284,-0.009243831038475037,-0.01184159517288208,0.03041154146194458
0.286,-0.018981441855430603,0.00048468634486198425,0.030273616313934326
0.288,-0.007744237780570984,-0.0017519257962703705,0.029856443405151367
0.29,0.0068040043115615845,-0.012911718338727951,0.029747843742370605
0.292,0.0006742328405380249,-0.01441178098320961,0.029465019702911377
0.294,-0.009938180446624756,-0.004230909049510956,0.030485987663269043
0.296,-0.004172459244728088,0.008136026561260223,0.031299591064453125
0.298,-0.004465922713279724,0.0018041841685771942,0.026781678199768066
0.3,0.007720813155174255,0.00011314451694488525,0.02618849277496338
0.302,0.006181806325912476,-0.0166998989880085,0.02450084686279297
0.304,-0.002717316150665283,-0.016346823424100876,0.023765087127685547
0.306,0.0048485249280929565,-0.02182609960436821,0.02635866403579712
0.308,-0.010175451636314392,-0.004380043596029282,0.02643221616744995
0.31,-0.008172333240509033,-0.005004134029150009,0.02717149257659912
0.312,-0.010579496622085571,-0.001268036663532257,0.027820467948913574
0.314,-0.011604323983192444,0.0006741993129253387,0.028120458126068115
0.316,-0.013051316142082214,-0.0027601271867752075,0.028343141078948975
0.318,-0.01791056990623474,-0.00035221874713897705,0.02810513973236084
0.32,-0.011113241314888,-0.005261968821287155,0.03004753589630127
0.322,-0.007908135652542114,-0.01364055648446083,0.03461897373199463
0.324,-0.007356882095336914,-0.02129163220524788,0.03595072031021118
0.326,-0.009461238980293274,-0.009858202189207077,0.03677171468734741
0.328,0.014185667037963867,-0.015611831098794937,0.041113078594207764
0.33,-0.0011984258890151978,0.0012785904109477997,0.038949668407440186
0.332,-0.002915903925895691,0.003991682082414627,0.033643901348114014
0.334,-0.004521101713180542,-0.004966277629137039,0.03310126066207886
0.336,-0.0008468776941299438,-0.009688075631856918,0.03289276361465454
0.338,0.007447183132171631,-0.014355581253767014,0.034094810485839844
0.34,-0.001701459288597107,-0.003644373267889023,0.03329867124557495
0.342,-0.0063318610191345215,-0.0055373720824718475,0.03141719102859497
0.344,-0.013100430369377136,-0.01127127930521965,0.027352750301361084
0.346,0.002704232931137085,-0.011727690696716309,0.030889272689819336
0.348,0.0011534541845321655,0.010923337191343307,0.036570847034454346
0.35,-0.002727016806602478,-0.0008393451571464539,0.035750508308410645
0.352,0.005953460931777954,0.005565464496612549,0.035904765129089355
0.354,-0.00046224892139434814,0.007937788963317871,0.03518509864807129
0.356,-0.0062444210052490234,-0.004013411700725555,0.03322172164916992
0.358,-0.006657540798187256,-0.0068422406911849976,0.033167123794555664
0.36,-0.013936355710029602,0.00021307915449142456,0.030270874500274658
0.362,-0.011355012655258179,0.00318073108792305,0.031317174434661865
0.364,-0.012459099292755127,-0.0013164803385734558,0.030470192432403564
0.366,-0.010133594274520874,0.00386665016412735,0.031848132610321045
0.368,-0.0059506893157958984,-0.009254585951566696,0.03234446048736572
0.37,-0.0024718791246414185,-0.0001530684530735016,0.03295320272445679
0.372,-0.010747283697128296,0.007953338325023651,0.03219813108444214
0.374,-0.01553906500339508,0.0007149241864681244,0.031298696994781494
0.376,-0.013616397976875305,0.009374529123306274,0.03260505199432373
0.378,-0.005803555250167847,0.01018793135881424,0.033096253871917725
0.38,-0.011244311928749084,-5.6721270084381104e-05,0.03440302610397339
