duty cycle,roll_raw,pitch_raw,yaw_raw,roll_corr,pitch_corr,yaw_corr
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.0,-0.003565073013305664,0.002579212188720703,-0.005560636520385742,-0.004088640213012695,-0.011294126510620117
0.01,0.0,-0.003565073013305664,0.002579212188720703,-6.556510925292969e-05,-0.0023064613342285156,-0.0004451274871826172
0.015,-0.0017821788787841797,-0.007580757141113281,0.002579212188720703,0.00012993812561035156,-0.005933523178100586,-0.0005750656127929688
0.02,-0.00854039192199707,-0.009360074996948242,-0.007332563400268555,-0.008431673049926758,-0.007123231887817383,-0.017376184463500977
0.025,-0.00854039192199707,-0.009360074996948242,-0.007332563400268555,-0.008495330810546875,-0.007188558578491211,-0.017511606216430664
0.03,-0.00854039192199707,-0.009360074996948242,-0.007332563400268555,-0.008558511734008789,-0.007269382476806641,-0.017649173736572266
0.035,-0.00854039192199707,-0.009360074996948242,-0.007332563400268555,-0.008621454238891602,-0.007365226745605469,-0.01778864860534668
0.04,0.006919384002685547,0.03865766525268555,-0.015837430953979492,-0.007139682769775391,0.012968778610229492,-0.011472225189208984
0.045,-0.00854039192199707,-0.025532960891723633,0.0045146942138671875,0.0017306804656982422,0.026969194412231445,0.006639003753662109
0.05,0.0004343986511230469,0.02564239501953125,-0.017095565795898438,-0.009580135345458984,-0.0030798912048339844,-0.018854618072509766
0.055,-0.006716489791870117,0.005514383316040039,-0.014766216278076172,-0.00595855712890625,0.0014150142669677734,-0.011146783828735352
0.06,0.000881195068359375,0.028535842895507812,-0.018332958221435547,-0.0060193538665771484,0.0012454986572265625,-0.01129007339477539
0.065,0.0013527870178222656,0.008239984512329102,-0.003692626953125,-0.006157875061035156,-0.010545730590820312,-0.013550281524658203
0.07,0.0013527870178222656,0.008239984512329102,-0.003692626953125,-0.00427556037902832,0.0059032440185546875,-0.007246732711791992
0.075,-0.0013768672943115234,-0.010534048080444336,0.005419731140136719,-0.0038843154907226562,0.00015544891357421875,-0.007395505905151367
0.08,-0.0013768672943115234,0.028376340866088867,-0.021712303161621094,-0.0039441585540771484,0.016978979110717773,-0.0049664974212646484
0.085,-0.0013768672943115234,0.028376340866088867,-0.021712303161621094,-0.004003763198852539,0.016736507415771484,-0.005111217498779297
0.09,-0.01195836067199707,0.004090547561645508,-0.022294998168945312,-0.0186309814453125,0.0012383460998535156,-0.03526139259338379
0.095,0.0004343986511230469,0.032616376876831055,-0.021712303161621094,-0.003972291946411133,-0.01653265953063965,-0.010254621505737305
