Duty Cycle (%),Roll,Pitch,Yaw
0.0,-0.0033527016639709473,-0.010117985308170319,-0.40433645248413086
0.002,0.006042450666427612,-0.011092420667409897,-0.40348532795906067
0.004,0.0020050257444381714,-0.0005749091506004333,-0.40429767966270447
0.006,0.005467280745506287,-0.009711261838674545,-0.40061914920806885
0.008,0.004870295524597168,-0.012625806033611298,-0.40005674958229065
0.01,0.0022962242364883423,-0.008233018219470978,-0.3990338146686554
0.012,-0.0003298819065093994,-0.004331666976213455,-0.3979179263114929
0.014,-0.0011909157037734985,-0.010621104389429092,-0.3964269757270813
0.016,-0.0018705874681472778,-0.009966053068637848,-0.3951926529407501
0.018,-0.0026051998138427734,-0.008024018257856369,-0.3950764834880829
0.02,0.0035316944122314453,-0.005903877317905426,-0.3927302658557892
0.022,0.002780616283416748,-0.00597614049911499,-0.39189261198043823
0.024,-0.0033337175846099854,-0.00722774863243103,-0.39148178696632385
0.026,-0.0013274699449539185,-0.0095098577439785,-0.3909040689468384
0.028,-0.000613287091255188,-0.006882950663566589,-0.3894963264465332
0.029999999999999995,-0.005649775266647339,-0.00580756738781929,-0.3842959702014923
0.032,-0.0020073354244232178,-0.008992519229650497,-0.38370904326438904
0.034,0.005062773823738098,-0.008011024445295334,-0.38206303119659424
0.036,0.0014740675687789917,-0.00020466744899749756,-0.380815714597702
0.038,0.012411296367645264,-0.005926121026277542,-0.37521302700042725
0.04,-0.0013739317655563354,-0.0040530674159526825,-0.37590837478637695
0.042,-0.017267897725105286,-0.008996430784463882,-0.39038926362991333
0.044,-0.008082389831542969,-0.008534833788871765,-0.3907139301300049
0.046,-0.00798402726650238,-0.00826522707939148,-0.3917016088962555
0.048,0.009972050786018372,-0.0032346732914447784,-0.3845641016960144
0.05,0.0004267394542694092,-0.007754318416118622,-0.3827613294124603
0.052,-8.220970630645752e-05,-0.005147486925125122,-0.381738543510437
0.054,-0.0011416077613830566,-0.002879079431295395,-0.3898084759712219
0.056,-0.0037138909101486206,-0.006451591849327087,-0.39333850145339966
0.058,-0.00323466956615448,-0.007334806025028229,-0.39381590485572815
