duty cycle,roll_raw,pitch_raw,yaw_raw,roll_corr,pitch_corr,yaw_corr
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,-0.004630088806152344,-0.0032181739807128906,-0.00531768798828125,0.0020706653594970703,-0.012929916381835938,0.001737833023071289
0.01,-0.0037178993225097656,-0.0030531883239746094,-0.003904581069946289,0.0019378662109375,-0.012433290481567383,0.0015645027160644531
0.015,-0.0013997554779052734,-0.0011966228485107422,-0.0014264583587646484,0.004888296127319336,-0.011382102966308594,0.007511615753173828
0.02,-0.005584001541137695,-0.003901958465576172,-0.006409168243408203,-0.0010297298431396484,-0.012825727462768555,-0.004318714141845703
0.025,-0.0032584667205810547,-0.00018024444580078125,-0.00531768798828125,-0.0038619041442871094,-0.010653972625732422,-0.00942683219909668
0.03,-0.0032584667205810547,-0.00018024444580078125,-0.00531768798828125,0.001979827880859375,-0.010653972625732422,0.001955270767211914
0.035,-0.007911443710327148,-0.002039194107055664,-0.011746644973754883,-0.0037496089935302734,-0.011933088302612305,-0.009464740753173828
0.04,-0.007911443710327148,-0.002039194107055664,-0.011746644973754883,-0.003684520721435547,-0.011950492858886719,-0.009341239929199219
0.045,-0.005584001541137695,-0.005768537521362305,-0.004987239837646484,-0.0006933212280273438,-0.011946439743041992,-0.003495454788208008
0.05,-0.005584001541137695,-0.005768537521362305,-0.004987239837646484,-0.0006933212280273438,-0.014307975769042969,-0.003938198089599609
0.055,-0.004208803176879883,-0.002718687057495117,-0.004987239837646484,-0.0007960796356201172,-0.00793147087097168,-0.0029511451721191406
0.06,-0.0027971267700195312,-0.0010213851928710938,-0.003904581069946289,0.0023953914642333984,-0.01088714599609375,0.002725839614868164
0.065,-0.010684728622436523,-0.03711342811584473,0.011014223098754883,-0.0003502368927001953,-0.010533809661865234,-0.0025641918182373047
0.07,-0.021433591842651367,-0.023096561431884766,-0.01934504508972168,-0.008483171463012695,-0.025544166564941406,-0.021833181381225586
0.075,-0.01344752311706543,0.005170106887817383,-0.026323318481445312,-0.008690118789672852,-0.007427692413330078,-0.018105506896972656
0.08,-0.009347200393676758,-0.0037391185760498047,-0.01290583610534668,-0.00606846809387207,-0.011837005615234375,-0.013972759246826172
0.085,-0.0070073604583740234,0.0,-0.011746644973754883,-0.0030171871185302734,-0.009292364120483398,-0.00751495361328125
0.09,-0.0070073604583740234,0.0,-0.011746644973754883,-0.0028924942016601562,-0.009091854095458984,-0.007233381271362305
0.095,-0.015010595321655273,-0.011156558990478516,-0.017057180404663086,-0.0015954971313476562,-0.02058577537536621,-0.006936550140380859
0.1,-0.015010595321655273,-0.011156558990478516,-0.017057180404663086,-0.004311084747314453,-0.019185781478881836,-0.012061357498168945
0.105,-0.02371954917907715,-0.023096561431884766,-0.02341151237487793,-0.004172563552856445,-0.018924474716186523,-0.011731386184692383
0.11,-0.0037462711334228516,-0.009238481521606445,0.0008149147033691406,0.00042891502380371094,-0.013340234756469727,-0.0015552043914794922
0.115,-0.013881921768188477,-0.006925344467163086,-0.018262624740600586,0.0005838871002197266,-0.013027191162109375,-0.001194000244140625
