duty cycle,x_mag_raw,y_mag_raw,z_mag_raw,x_mag_corr,y_mag_corr,z_mag_corr
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,-9.199999999999833e-05,0.0,-0.0002760000000000054,6.639136125654449e-05,0.000392188144329898,-0.000404167330677295
0.01,-9.199999999999833e-05,0.0,-0.0002760000000000054,6.288109694686447e-05,0.0003920506893328108,-0.000405957368137172
0.015,-9.199999999999833e-05,0.0,-0.0002760000000000054,6.288109694686447e-05,0.0003920506893328108,-0.000405957368137172
0.02,-9.199999999999833e-05,0.0,0.0,5.938852316975107e-05,0.00039181864933671953,-0.00010644217004759926
0.025,-9.199999999999833e-05,0.0,0.0,5.940724120224658e-05,0.0003917240643377159,-0.000108262432506126
0.03,-0.0006439999999999987,-9.200000000000094e-05,-9.20000000000018e-05,-0.0003377448530247351,0.0002609143878811481,-0.00021113460297539355
0.035,-0.0007360000000000005,-0.00027600000000000107,9.199999999999486e-05,-0.00040176227293664546,-6.103799921064208e-07,-1.089134975251066e-05
0.04,-0.0007360000000000005,-9.200000000000094e-05,0.00018399999999999667,-0.00039820994804084034,-6.620950013284336e-07,-1.2741837555299562e-05
0.045,-0.0005519999999999969,-0.000184000000000001,0.0,-0.00026069600597761894,0.0001300298614487134,-0.00011564423233572513
0.05,-0.0005519999999999969,-0.000184000000000001,0.0,-0.00026069600597761894,0.0001300298614487134,-0.00011564423233572513
0.055,-0.0006439999999999987,-0.0003679999999999994,-0.0003680000000000072,-0.0003140861801382115,-0.00013146088144355,-0.0005235629136276163
0.06,-0.0004599999999999986,-0.00027600000000000107,0.00027599999999999847,-0.0003058151899359013,-0.00013145543644404708,-0.0005254537007336191
0.065,-0.0004599999999999986,-0.00027600000000000107,0.00027599999999999847,-0.00016358052646326532,-7.063200072098073e-07,0.00017993826584984662
0.07,-0.0004599999999999986,-0.00027600000000000107,0.00027599999999999847,-0.00016358052646326532,-7.063200072098073e-07,0.00017993826584984662
0.075,-0.0006439999999999987,-0.0003679999999999994,0.00018399999999999667,-0.00027391445054323477,-0.00013135336143999107,7.50644825545238e-05
0.08,-0.0006439999999999987,-0.0003679999999999994,0.00018399999999999667,-0.00026091656380787184,-0.00013129075640172256,7.313339401530256e-05
0.085,-0.0006439999999999987,-0.0003679999999999994,0.00018399999999999667,-0.00024673569156580255,-0.0001312138614733519,7.119223336533864e-05
0.09,-0.0006439999999999987,-0.0003679999999999994,0.00018399999999999667,-0.00023137127780450614,-0.00013112267642571406,6.924099481950968e-05
0.095,-0.0009200000000000007,-0.0003679999999999994,9.199999999999486e-05,-0.0004139969127924248,-0.0001310172013627446,-3.376215140644956e-05
0.1,-0.0009200000000000007,-0.0003679999999999994,9.199999999999486e-05,-0.00039626394254647923,-0.0001308974364735544,-3.573353702878562e-05
0.105,-0.0009200000000000007,-0.00027600000000000107,0.0,-0.0004437372454942426,-3.399995791917958e-08,-0.00013875683326134564
0.11,-0.0008279999999999989,-0.000184000000000001,-9.20000000000018e-05,-0.000290850919240547,0.0001308437263413517,-0.0002417902015295903
0.115,-0.0008279999999999989,-0.000184000000000001,-9.20000000000018e-05,-0.00026956119640446016,0.00013100636142305958,-0.00024379181509943948
0.12,-0.0007360000000000005,-0.000184000000000001,0.0,-0.00018069350853880395,0.00013118328652009887,-0.00014476167101076798
0.125,-0.0007360000000000005,-9.200000000000094e-05,0.0,-0.00015703010055182626,0.0002621038827801895,-0.0001467834315820593
0.13,-0.0006439999999999987,-9.200000000000094e-05,0.0,-6.578766565772456e-05,0.0002623093878865981,-0.000148815270169321
0.135,-0.0011040000000000008,-0.0005520000000000004,0.00018399999999999667,-0.0003717052929650827,-0.00039111772454632297,5.1226484621448576e-05
0.14,-0.0011040000000000008,-0.0005520000000000004,0.00018399999999999667,-0.0003444773758402922,-0.0003908836390710843,4.917449296237136e-05
0.145,-0.0011040000000000008,-0.0005520000000000004,0.00018399999999999667,-0.0003160603691069741,-0.0003906352642994357,4.711243242290497e-05
