force (kg),x_mag,y_mag,z_mag
0.0,-0.0004401874869109871,-0.002963282903225802,-0.0016859302994012074
0.004,-0.0005059361780104642,-0.00269321838709677,-0.0015856668263473164
0.008,-0.0004401874869109871,-0.0028282506451612834,-0.0015856668263473164
0.012,2.005335078534773e-05,-0.00269321838709677,-0.0017861937724550983
0.016,2.005335078534773e-05,-0.00269321838709677,-0.0017861937724550983
0.02,-0.0002429414136125574,-0.0030983151612903157,-0.0015856668263473164
0.024,0.00015155073298430376,-0.0030983151612903157,-0.0015856668263473164
0.028,0.00015155073298430376,-0.0030983151612903157,-0.0015856668263473164
0.032,0.00015155073298430376,-0.0030983151612903157,-0.002387774610778451
0.036,-0.0008346796335078448,-0.0002626377419354801,-0.002387774610778451
0.04,-0.0008346796335078448,-0.0002626377419354801,-0.002387774610778451
0.044,-0.0008346796335078448,-0.0002626377419354801,-0.00228751113772456
0.048,-0.0003744387958115117,-0.0012078635483870935,-0.002086984191616778
0.052,-0.0003744387958115117,-0.0012078635483870935,-0.002086984191616778
0.056,-0.0003744387958115117,-0.0012078635483870935,-0.002086984191616778
0.06,-0.0003744387958115117,-0.0012078635483870935,-0.002086984191616778
0.064,-0.0003744387958115117,-0.0012078635483870935,-0.002086984191616778
0.068,-0.0003744387958115117,-0.0012078635483870935,-0.002086984191616778
0.072,-0.0003744387958115117,-0.0012078635483870935,-0.002086984191616778
0.076,-0.0003744387958115117,-0.0012078635483870935,-0.002086984191616778
0.08,-0.0007689309424083676,-0.0018830248387096723,-0.002387774610778451
0.084,-0.0007689309424083676,-0.0018830248387096723,-0.002387774610778451
0.088,-0.00017719272251308024,-0.00269321838709677,-0.0015856668263473164
0.092,2.005335078534773e-05,-0.002963282903225802,-0.0013851398802395276
0.096,-0.0004401874869109871,-0.0022881216129032184,-0.00198672071856288
0.1,-0.0002429414136125574,-0.00269321838709677,-0.0017861937724550983
0.104,-0.0007689309424083676,-0.0018830248387096723,-0.00198672071856288
0.108,0.00015155073298430376,-0.0028282506451612834,-0.0016859302994012074
0.112,-0.0006374335602094168,-0.002153089354838705,-0.0017861937724550983
0.116,0.00015155073298430376,-0.00269321838709677,-0.0016859302994012074
0.12,0.00034879680628273173,-0.00269321838709677,-0.0016859302994012074
0.124,0.00034879680628273173,-0.00269321838709677,-0.0016859302994012074
0.128,0.00015155073298430376,-0.00269321838709677,-0.0013851398802395276
0.132,0.00015155073298430376,-0.001477928064516126,-0.0018864572455089892
0.136,0.00015155073298430376,-0.0025581861290322506,-0.0013851398802395276
0.14,-4.569534031412942e-05,-0.0028282506451612834,-0.0015856668263473164
0.144,-0.00017719272251308024,-0.0013428958064516073,-0.002086984191616778
0.148,-0.0003086901047120328,-0.0025581861290322506,-0.0017861937724550983
0.152,0.00015155073298430376,-0.00269321838709677,-0.0016859302994012074
0.156,-0.00017719272251308024,-0.0009377990322580613,-0.00228751113772456
0.16,-0.0005716848691099397,-0.0006677345161290285,-0.00228751113772456
0.164,0.00015155073298430376,-0.0032333474193548344,-0.0014854033532934185
0.168,2.005335078534773e-05,-0.0013428958064516073,-0.002387774610778451
0.172,-0.00017719272251308024,-0.0008027667741935451,-0.002387774610778451
0.176,-0.0008346796335078448,-0.0010728312903225748,-0.002387774610778451
0.18,-0.00017719272251308024,-0.00269321838709677,-0.00198672071856288
0.184,-0.0005059361780104642,-0.0006677345161290285,-0.00228751113772456
0.188,-0.0006374335602094168,-0.0013428958064516073,-0.002387774610778451
0.192,-0.000703182251308894,-0.0016129603225806398,-0.002187247664670669
0.196,0.00015155073298430376,-0.0016129603225806398,-0.002187247664670669
0.2,-0.0006374335602094168,-0.0016129603225806398,-0.002387774610778451
0.204,-0.0006374335602094168,-0.001477928064516126,-0.002187247664670669
0.208,2.005335078534773e-05,-0.00269321838709677,-0.00198672071856288
0.212,0.00034879680628273173,-0.0022881216129032184,-0.0018864572455089892
0.216,-0.0001114440314136031,-0.0009377990322580613,-0.002187247664670669
0.22,0.00015155073298430376,-0.0010728312903225748,-0.00228751113772456
0.224,-0.0005716848691099397,-0.0018830248387096723,-0.002187247664670669
0.228,0.00015155073298430376,-0.00269321838709677,-0.00198672071856288
0.232,0.00048029418848168255,-0.0022881216129032184,-0.0017861937724550983
0.236,8.580204188482488e-05,-0.0012078635483870935,-0.00228751113772456
0.24,0.00034879680628273173,-0.0018830248387096723,-0.00198672071856288
0.244,-0.0005059361780104642,-0.0009377990322580613,-0.0018864572455089892
0.248,-0.0004401874869109871,-0.0020180570967741913,-0.002187247664670669
0.252,8.580204188482488e-05,-0.0028282506451612834,-0.00198672071856288
0.256,-0.0005059361780104642,-0.0022881216129032184,-0.002086984191616778
0.26,-4.569534031412942e-05,-0.002963282903225802,-0.0017861937724550983
0.264,0.00015155073298430376,-0.0012078635483870935,-0.002086984191616778
0.268,-0.0003086901047120328,-0.0009377990322580613,-0.00228751113772456
0.272,-0.0004401874869109871,-0.0006677345161290285,-0.0026885650299401237
0.276,-0.0004401874869109871,-0.0006677345161290285,-0.0026885650299401237
0.28,-0.0004401874869109871,-0.001477928064516126,-0.00228751113772456
0.284,-0.0002429414136125574,-0.002153089354838705,-0.00198672071856288
0.288,0.0005460428795811597,-0.0018830248387096723,-0.002187247664670669
0.292,0.0005460428795811597,-0.0018830248387096723,-0.002187247664670669
0.296,0.0005460428795811597,-0.0018830248387096723,-0.002187247664670669
0.3,-0.0004401874869109871,-0.0022881216129032184,-0.0018864572455089892
0.304,0.0006117915706806368,-0.002153089354838705,-0.0018864572455089892
0.308,-0.0003086901047120328,-0.0005327022580645124,-0.0027888285029940216
0.312,-0.0003086901047120328,-0.00269321838709677,-0.002187247664670669
0.316,-0.0004401874869109871,-0.0009377990322580613,-0.002387774610778451
0.32,0.0002172994240837757,-0.0030983151612903157,-0.0015856668263473164
0.324,0.00028304811518325285,-0.001477928064516126,-0.00228751113772456
0.328,0.00028304811518325285,-0.0016129603225806398,-0.002187247664670669
0.332,0.00028304811518325285,-0.0016129603225806398,-0.002187247664670669
0.336,0.00028304811518325285,-0.0016129603225806398,-0.002187247664670669
0.34,0.00028304811518325285,-0.00269321838709677,-0.0018864572455089892
0.344,-0.0001114440314136031,-0.0008027667741935451,-0.00228751113772456
0.348,8.580204188482488e-05,-0.0028282506451612834,-0.00198672071856288
0.352,-0.00017719272251308024,-0.0022881216129032184,-0.002187247664670669
0.356,2.005335078534773e-05,-0.0006677345161290285,-0.00228751113772456
0.36,-0.0003086901047120328,-0.001477928064516126,-0.002187247664670669
0.364,8.580204188482488e-05,-0.0012078635483870935,-0.002086984191616778
0.368,-0.0002429414136125574,-0.0016129603225806398,-0.0025883015568862397
0.372,-0.0004401874869109871,-0.0009377990322580613,-0.00228751113772456
0.376,0.0007432889528795877,-0.0018830248387096723,-0.0016859302994012074
0.38,-0.0001114440314136031,-0.001477928064516126,-0.00198672071856288
0.384,-0.0001114440314136031,-0.001477928064516126,-0.00198672071856288
0.388,-0.0003086901047120328,-0.0008027667741935451,-0.0024880380838323488
0.392,0.0005460428795811597,-0.002423153870967737,-0.0016859302994012074
0.396,-0.0002429414136125574,-0.0017479925806451586,-0.002387774610778451
0.4,0.00034879680628273173,-0.002423153870967737,-0.002086984191616778
0.404,-0.0001114440314136031,-0.0017479925806451586,-0.002086984191616778
0.408,0.00048029418848168255,-0.002963282903225802,-0.00198672071856288
0.412,2.005335078534773e-05,-0.0006677345161290285,-0.002387774610778451
0.416,0.0006117915706806368,-0.002963282903225802,-0.0017861937724550983
0.42,8.580204188482488e-05,-0.002153089354838705,-0.002086984191616778
0.424,0.0007432889528795877,-0.002963282903225802,-0.0016859302994012074
0.428,8.580204188482488e-05,-0.0025581861290322506,-0.00228751113772456
0.432,-0.0003744387958115117,-0.001477928064516126,-0.0024880380838323488
0.436,0.0009405350261780156,-0.002153089354838705,-0.0018864572455089892
0.44,0.0007432889528795877,-0.0032333474193548344,-0.0018864572455089892
0.444,0.0009405350261780156,-0.002153089354838705,-0.00198672071856288
0.448,0.0008090376439790648,-0.0025581861290322506,-0.002086984191616778
0.452,2.005335078534773e-05,-0.0017479925806451586,-0.00228751113772456
0.456,2.005335078534773e-05,-0.0006677345161290285,-0.002387774610778451
0.46,-0.00017719272251308024,-0.0016129603225806398,-0.002387774610778451
0.464,0.0010062837172774945,-0.0022881216129032184,-0.0018864572455089892
0.468,0.0007432889528795877,-0.00269321838709677,-0.002086984191616778
0.472,2.005335078534773e-05,-0.0010728312903225748,-0.00228751113772456
0.476,2.005335078534773e-05,-0.0010728312903225748,-0.00228751113772456
0.48,2.005335078534773e-05,-0.0010728312903225748,-0.00228751113772456
0.484,0.0007432889528795877,-0.002963282903225802,-0.0018864572455089892
0.488,0.0002172994240837757,-0.0012078635483870935,-0.0027888285029940216
0.492,0.00028304811518325285,-0.0008027667741935451,-0.002387774610778451
0.496,0.0008747863350785437,-0.002153089354838705,-0.00198672071856288
0.5,0.0008090376439790648,-0.0010728312903225748,-0.002187247664670669
0.504,8.580204188482488e-05,-0.0005327022580645124,-0.002387774610778451
0.508,0.0010720324083769717,-0.0010728312903225748,-0.002387774610778451
0.512,0.0010720324083769717,-0.002963282903225802,-0.002187247664670669
0.516,0.0007432889528795877,-0.0013428958064516073,-0.00228751113772456
0.52,0.0005460428795811597,-0.0022881216129032184,-0.00228751113772456
0.524,0.0013350271727748768,-0.0022881216129032184,-0.0017861937724550983
0.528,0.00015155073298430376,-0.0016129603225806398,-0.0024880380838323488
