duty cycle,x_mag_raw,y_mag_raw,z_mag_raw,x_mag_corr,y_mag_corr,z_mag_corr
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0,0.0,0.0,6.668499732270794e-07,3.0251399327262465e-06,-9.654249823048966e-07
0.015,0.0,-9.200000000000007e-05,9.20000000000018e-05,2.3953998989981184e-06,-0.00012470982157647328,9.945813268920356e-05
0.02,0.0,-0.00018400000000000014,0.0,5.185649777302709e-06,-0.00025247550308429953,-1.8548249934649541e-06
0.025,0.0,-0.00036799999999999854,9.20000000000018e-05,9.03759960814779e-06,-0.0005110012860340492,9.926303264700537e-05
0.03,0.0,0.0,0.0,8.034261166219372e-05,1.4818500215090912e-05,-1.3556249555402022e-06
0.035,0.0,0.0,-0.00036800000000000027,1.9926599127449013e-05,1.7690039616956744e-05,-0.00040475263080388263
0.04,-0.0005519999999999969,-9.200000000000007e-05,0.00027599999999999847,-0.000371384517313722,-0.00011019852135909364,0.00030365767304643687
0.045,-0.0005519999999999969,-9.200000000000007e-05,0.00027599999999999847,-0.000371384517313722,-0.00011019852135909364,0.00030365767304643687
0.05,-0.0005519999999999969,0.0,-9.20000000000018e-05,-0.00035412531407338563,2.6120340988490618e-05,-9.723325695931012e-05
0.055,-0.0005519999999999969,0.0,-9.20000000000018e-05,-0.00035412531407338563,2.6120340988490618e-05,-9.723325695931012e-05
0.06,-0.0011040000000000008,-0.00036799999999999854,0.0012879999999999975,-0.0007309674857827464,-0.0004913305859342799,0.0014230592322107896
0.065,-0.0011040000000000008,-0.00036799999999999854,0.0012879999999999975,-0.0007186219385322545,-0.0004886433664898424,0.0014259124565586603
0.07,-0.00036800000000000027,-0.00018400000000000014,-0.00027599999999999847,-0.00017408380167238321,-0.00022452810414599162,-0.00028859832461679974
0.075,-0.00036800000000000027,-0.00018400000000000014,-0.00027599999999999847,-0.00015961484413212074,-0.00022190232273100485,-0.00028505079778617937
0.08,-0.0015639999999999994,-0.00027599999999999847,0.0013799999999999993,-0.0010071718817878557,-0.0003500366427922736,0.0015375968674647064
0.085,-0.0015639999999999994,-0.00027599999999999847,0.0013799999999999993,-0.0009905795474849897,-0.0003474723052414809,0.0015418386884607643
0.09,-0.00036800000000000027,0.0,0.0007360000000000005,-0.00010983779177446348,4.7249460450299926e-05,0.0008391348372061916
0.095,-0.00036800000000000027,0.0,0.0007360000000000005,-9.112203125993812e-05,4.9752361779227365e-05,0.0008440709650093248
0.1,-0.0018400000000000014,-0.00036799999999999854,0.00027599999999999847,-0.0011336063799727673,-0.00047069298635894524,0.00034414507170694303
0.105,-0.0018400000000000014,-0.00036799999999999854,0.00027599999999999847,-0.0011336063799727673,-0.00047069298635894524,0.00034414507170694303
0.11,-0.0006439999999999987,-9.200000000000007e-05,-0.00027599999999999847,-0.0002277786935031799,-7.36526430138325e-05,-0.000250497927040981
0.115,-0.0011959999999999991,-9.200000000000007e-05,0.0013799999999999993,-0.000603164299135709,-7.12726217251883e-05,0.0015745797892651806
0.12,-0.0011959999999999991,-9.200000000000007e-05,0.0013799999999999993,-0.0005791400360898938,-6.892332046950318e-05,0.0015812516678959804
0.125,-0.0011959999999999991,-9.200000000000007e-05,0.0013799999999999993,-0.0005540541100770013,-6.660474267884231e-05,0.001588270686181427
0.13,-0.0011959999999999991,-9.200000000000007e-05,0.00036800000000000027,-0.0005540541100770013,-6.660474267884231e-05,0.001588270686181427
0.135,-0.002023999999999998,-9.200000000000007e-05,0.00036800000000000027,-0.001098219374099093,-6.205974358122692e-05,0.0004918900231557499
0.14,-0.001288000000000001,-9.200000000000007e-05,0.0011040000000000008,-0.0005388173766905403,-5.9833319071089016e-05,0.0013082851758660433
0.145,-0.00018400000000000014,0.000184000000000001,-0.00027599999999999847,-0.0005094846540316077,-5.7637621183382216e-05,0.0013166927930548245
0.15,-0.00018400000000000014,0.000184000000000001,-0.00027599999999999847,0.000317606101680825,0.00033671550109281656,-0.00019017993045836873
0.155,-0.00018400000000000014,0.000184000000000001,-0.00027599999999999847,0.0003490623156183828,0.00033884976541252504,-0.0001810779869507173
0.16,-0.0006439999999999987,9.200000000000094e-05,0.00027599999999999847,-0.0011454211735341911,-5.1234840945438113e-05,0.0004346220753021768
0.165,-0.0018400000000000014,0.0,-9.20000000000018e-05,-0.0007798848495285497,8.156735852838997e-05,4.025096019971697e-05
0.17,-0.0013799999999999993,-0.00018400000000000014,0.0,-0.0007798848495285497,8.156735852838997e-05,4.025096019971697e-05
0.175,-0.001472000000000001,9.200000000000094e-05,0.0013799999999999993,-0.00044397516714649726,0.00021635022215713267,0.0016775541938536184
0.18,-0.00018400000000000014,0.0,0.0,-0.00044397516714649726,0.00021635022215713267,0.0016775541938536184
