duty cycle,x_mag_raw,y_mag_raw,z_mag_raw,x_mag_corr,y_mag_corr,z_mag_corr
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.0,9.200000000000007e-05,0.0,0.0,0.00013072938144329926,0.0
0.01,0.0,0.00018400000000000014,0.00036800000000000027,7.5053674984948415e-06,0.00012948185857418427,0.0004025871557122168
0.015,0.0,0.0,9.20000000000018e-05,1.3809940967713513e-05,0.0002586952797603648,0.0004010416307455994
0.02,0.0,0.0,9.20000000000018e-05,1.891292632473507e-05,-4.547718171366705e-06,9.640525776947323e-05
0.025,-9.20000000000018e-05,9.200000000000007e-05,-9.20000000000018e-05,-4.3577831769916336e-05,0.0001241293160387743,-0.00010715463253889446
0.03,-9.20000000000018e-05,9.200000000000007e-05,-9.20000000000018e-05,-4.088040449572866e-05,0.00012180901876044595,-0.00010859620777544515
0.035,-0.00018400000000000014,0.00018400000000000014,0.0,-0.00010577830961970569,0.000249950316851637,-8.961299813640966e-06
0.04,-0.00018400000000000014,0.00018400000000000014,0.0,-0.00010548961759918041,0.00024709460809750573,-1.0333575040384624e-05
0.045,9.199999999999833e-05,0.0,0.00027599999999999847,-0.00010640648398850538,0.0003747008201122671,-1.1671199763918505e-05
0.05,0.0,0.00018400000000000014,-0.0001840000000000036,2.4253017943405564e-05,0.00024058096752629498,-0.00021505784079843548
0.055,0.0007359999999999971,0.00036800000000000027,-0.00036800000000000027,0.000552053542303612,0.0004983821252082759,-0.0004184098308637127
0.06,9.199999999999833e-05,9.200000000000007e-05,0.0004600000000000021,0.0005475152362855867,0.0004944575461150731,-0.0004196435056047984
0.065,0.0005519999999999969,0.0002760000000000002,0.00027599999999999847,0.0004089854733461129,0.0003595367742898841,0.000286450298324914
0.07,-0.0005520000000000004,0.00036800000000000027,0.0,-0.0003946674306496284,0.0004858081166625042,-1.7839574453046292e-05
0.075,-0.00036800000000000027,0.00046000000000000034,0.0,-0.000402834328676039,0.0004810835878836543,-1.896930006630576e-05
0.08,-0.00036800000000000027,0.00046000000000000034,0.0,-0.00027942962265044627,0.0006068221166623789,-2.0064375642392385e-05
0.085,0.0007359999999999971,0.00018400000000000014,0.0,0.0005066768000788063,0.00020937696641422626,-2.1124799626959234e-05
0.09,0.0003679999999999968,0.0002760000000000002,0.0001840000000000036,0.00022930872119786977,0.0003345833356185341,0.0001799330901583185
0.095,0.0003679999999999968,0.0002760000000000002,0.0001840000000000036,0.00021629258663044548,0.0003287944872943614,0.00017894196464212503
