force (kg),x_mag,y_mag,z_mag
0.0,-3.386057591624279e-05,-9.182193548386633e-05,-0.00010828455089824038
0.00472,-3.386057591624279e-05,4.3210322580649815e-05,-0.00010828455089824038
0.00944,-3.386057591624279e-05,4.3210322580649815e-05,-0.00010828455089824038
0.014159999999999999,-3.386057591624279e-05,4.3210322580649815e-05,-0.00010828455089824038
0.01888,-3.386057591624279e-05,4.3210322580649815e-05,-0.00010828455089824038
0.0236,-3.386057591624279e-05,4.3210322580649815e-05,-0.00010828455089824038
0.028319999999999998,-3.386057591624279e-05,4.3210322580649815e-05,-0.00010828455089824038
0.03304,-3.386057591624279e-05,4.3210322580649815e-05,-0.00010828455089824038
0.03776,-3.386057591624279e-05,4.3210322580649815e-05,-0.00010828455089824038
0.04248,-3.386057591624279e-05,4.3210322580649815e-05,-0.00010828455089824038
0.0472,-3.386057591624279e-05,4.3210322580649815e-05,-0.00010828455089824038
0.051919999999999994,-0.00029685534031414877,4.3210322580649815e-05,-0.00040907497005991666
0.056639999999999996,-0.00029685534031414877,4.3210322580649815e-05,-0.00040907497005991666
0.06135999999999999,-0.00029685534031414877,4.3210322580649815e-05,-0.00040907497005991666
0.06608,-0.00029685534031414877,4.3210322580649815e-05,-0.00040907497005991666
0.07079999999999999,0.0004921289528795692,0.00044830709677419825,-0.0011109192814371671
0.07552,0.0011496158638743346,0.00044830709677419825,-0.0011109192814371671
0.08024,0.0011496158638743346,0.00044830709677419825,-0.0011109192814371671
0.08496,0.0011496158638743346,0.00044830709677419825,-0.0011109192814371671
0.08968,0.0011496158638743346,0.00044830709677419825,-0.0011109192814371671
0.0944,3.188811518323436e-05,0.00044830709677419825,-0.0011109192814371671
0.09912,0.0004921289528795692,0.00017824258064516596,-0.0005093384431138111
0.10383999999999999,0.0010838671727748574,0.000718371612903234,-0.0003088114970060257
0.10855999999999999,0.0010838671727748574,0.000718371612903234,-0.0003088114970060257
0.11327999999999999,0.00016338549738218692,0.00017824258064516596,-0.0003088114970060257
0.118,0.00016338549738218692,0.00017824258064516596,-0.0003088114970060257
0.12271999999999998,0.00016338549738218692,0.00017824258064516596,-0.0011109192814371671
0.12744,0.0011496158638743346,0.000718371612903234,-0.00141170970059884
0.13216,0.0006236263350785226,0.00044830709677419825,-0.00141170970059884
0.13688,0.0006236263350785226,0.00044830709677419825,-0.00141170970059884
0.14159999999999998,0.00016338549738218692,0.00017824258064516596,-0.0003088114970060257
0.14631999999999998,0.0010838671727748574,0.0005833393548387144,-0.0012111827544910546
0.15104,0.0008208724083769514,0.00044830709677419825,9.224239520954497e-05
0.15576,0.0008208724083769514,0.00044830709677419825,9.224239520954497e-05
0.16048,0.0009523697905759049,0.00017824258064516596,-0.00141170970059884
0.1652,0.00016338549738218692,0.0003132748387096821,-0.0011109192814371671
0.16992,0.00016338549738218692,0.0003132748387096821,-0.0011109192814371671
0.17464,-0.00023110664921467076,4.3210322580649815e-05,-0.0003088114970060257
0.17936,-0.00023110664921467076,4.3210322580649815e-05,-0.0003088114970060257
0.18408,-0.00023110664921467076,4.3210322580649815e-05,-0.0003088114970060257
0.1888,-9.960926701571907e-05,4.3210322580649815e-05,-8.021077844349439e-06
0.19352,0.0002291341884816632,0.00044830709677419825,-0.0005093384431138111
0.19824,0.0010838671727748574,0.00044830709677419825,-0.0005093384431138111
0.20295999999999997,0.0010838671727748574,0.00044830709677419825,-0.0005093384431138111
0.20767999999999998,0.0010838671727748574,0.00044830709677419825,-0.0005093384431138111
0.21239999999999998,0.0010838671727748574,0.00044830709677419825,-0.0005093384431138111
0.21711999999999998,0.0010838671727748574,0.00044830709677419825,-0.0005093384431138111
0.22183999999999998,0.0010838671727748574,0.00044830709677419825,-0.0005093384431138111
0.22655999999999998,0.0010838671727748574,0.0005833393548387144,-0.0010106558083832727
0.23127999999999999,-0.00042835272251310046,0.0003132748387096821,-0.00010828455089824038
0.236,-0.00042835272251310046,0.0003132748387096821,-0.00010828455089824038
0.24071999999999996,0.0008208724083769514,0.0005833393548387144,-0.0005093384431138111
0.24543999999999996,-0.00023110664921467076,-9.182193548386633e-05,-0.00010828455089824038
0.25016,-0.00023110664921467076,-9.182193548386633e-05,-0.00010828455089824038
0.25488,-0.00023110664921467076,-9.182193548386633e-05,-0.00010828455089824038
0.2596,-0.00023110664921467076,-9.182193548386633e-05,-0.00010828455089824038
0.26432,0.0002291341884816632,0.0012585006451612951,-0.00040907497005991666
0.26904,-3.386057591624279e-05,4.3210322580649815e-05,-0.00040907497005991666
0.27376,-3.386057591624279e-05,4.3210322580649815e-05,-0.00040907497005991666
0.27847999999999995,-3.386057591624279e-05,4.3210322580649815e-05,-0.00010828455089824038
0.28319999999999995,0.0006893750261779989,0.0003132748387096821,-0.00010828455089824038
0.28791999999999995,0.0006893750261779989,0.0003132748387096821,-0.00010828455089824038
0.29263999999999996,0.0006893750261779989,0.0003132748387096821,-0.00010828455089824038
0.29736,0.00029488287958114034,0.000718371612903234,-0.0012111827544910546
0.30208,0.0007551237172774752,0.000718371612903234,-0.00141170970059884
0.3068,0.0006893750261779989,0.0005833393548387144,-0.0005093384431138111
0.31152,-0.0005598501047120539,4.3210322580649815e-05,-0.00141170970059884
0.31624,-0.0005598501047120539,4.3210322580649815e-05,-0.00141170970059884
0.32096,0.0008866210994764286,0.00044830709677419825,-0.00141170970059884
0.32568,0.0008866210994764286,0.00044830709677419825,-0.00141170970059884
0.3304,-0.00016535795811519535,0.0003132748387096821,-0.00141170970059884
0.33512,-0.00016535795811519535,0.0003132748387096821,-0.00141170970059884
0.33984,-0.00016535795811519535,0.00017824258064516596,-0.0015119731736527309
