duty cycle,x_mag_raw,y_mag_raw,z_mag_raw,x_mag_corr,y_mag_corr,z_mag_corr
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.00027599999999999847,0.0,9.20000000000018e-05,0.00019917408376963347,0.0,0.00010104183266932548
0.01,0.00018400000000000014,9.200000000000007e-05,0.0001840000000000036,0.00013091660366668437,0.00013242468140361183,0.000200672115123382
0.015,9.20000000000018e-05,9.200000000000007e-05,9.20000000000018e-05,6.338579025123858e-05,0.0001342805813567445,9.79336317515414e-05
0.02,9.20000000000018e-05,9.200000000000007e-05,9.20000000000018e-05,0.0001293646727563713,-0.00012516168158389993,0.00019699371323109172
0.025,0.00018400000000000014,-9.200000000000007e-05,0.0001840000000000036,0.0001296794741324249,-0.0001229845816451262,0.00019472686155406344
0.03,0.00018400000000000014,-9.200000000000007e-05,0.0001840000000000036,0.0001307218626178698,-0.00012064688126314348,0.00019217490888789185
0.035,0.00018400000000000014,-9.200000000000007e-05,0.0001840000000000036,0.0001324921441468556,-0.00011814858178911579,0.0001893378567382406
0.04,0.0,-9.200000000000007e-05,9.20000000000018e-05,2.2079042453146402e-06,-0.00011548968136166401,8.517387032202367e-05
0.045,0.00027599999999999847,-0.00036800000000000114,0.00027599999999999847,2.2079042453146402e-06,-0.00011548968136166401,8.517387032202367e-05
0.05,0.0,0.00018400000000000014,0.0,-0.00012339202448802267,-0.00024041946179211363,-0.0001240094042907966
0.055,0.00036800000000000027,-0.0002760000000000002,0.0,0.0002796410657786262,-0.00036800814384993063,-2.6945025613935025e-05
0.06,0.0006439999999999987,-0.0005520000000000013,-0.00018399999999999667,0.00048422949917134583,-0.0007568949888613545,-0.00023329124532608242
0.065,0.0006439999999999987,-0.0005520000000000013,-0.00018399999999999667,0.0004903735824099455,-0.0007534330896098874,-0.00023783890008063913
0.07,0.00018400000000000014,0.0,0.00036800000000000027,0.0004972477059838679,3.4565698234367316e-05,0.0003635793407997037
0.075,0.00018400000000000014,0.0,0.00036800000000000027,0.00017289537626812707,3.834880023027669e-05,0.0003584614813637449
0.08,0.00018400000000000014,0.0,0.00036800000000000027,0.00017289537626812707,3.834880023027669e-05,0.0003584614813637449
0.085,0.00027599999999999847,-0.0006439999999999996,0.0,0.0002566879479166048,-0.0008687088715996216,-5.6796861914815144e-05
0.09,0.00027599999999999847,-0.0006439999999999996,0.0,0.0002664853081469354,-0.0008644439693261097,-6.277002334358073e-05
0.095,-0.00018400000000000014,0.0,0.00027599999999999847,0.0002770142434022141,-0.0008600184668802926,-6.902828557821955e-05
0.1,-0.00018400000000000014,0.0,0.00027599999999999847,-4.368176320514519e-05,5.9673298887443545e-05,0.00022755385935201156
0.105,0.00027599999999999847,-0.0007359999999999997,-0.00018399999999999667,-0.00016447148134285036,0.00019514938288185766,0.00011968356326112761
0.11,-9.199999999999833e-05,0.00018400000000000014,0.00027599999999999847,4.7428082479782085e-05,0.0003307860596164728,0.0002136118425154418
0.115,-9.199999999999833e-05,0.00018400000000000014,0.00027599999999999847,6.088638285541709e-05,0.00033585396227288474,0.00020621317790694982
0.12,-9.199999999999833e-05,0.00018400000000000014,0.00027599999999999847,7.507779185755847e-05,0.00034108246510160213,0.00019852941249257766
0.125,-9.199999999999833e-05,0.00018400000000000014,0.00027599999999999847,9.00025934203949e-05,0.00034647155995258354,0.00019056055835926788
0.13,-9.199999999999833e-05,0.00018400000000000014,0.00027599999999999847,0.00010566113874346111,0.000352021262886598,0.00018230659175796915
0.135,-9.199999999999833e-05,-0.0007359999999999997,9.20000000000018e-05,0.00012205368788018381,-0.0009495622570687375,-2.8316128051243672e-05
0.14,9.20000000000018e-05,-0.00036800000000000114,9.20000000000018e-05,0.00020557198372920735,-0.0004207738193882523,0.0001649433561377242
0.145,-0.0004599999999999986,0.0,0.00036800000000000027,-0.00010852329786965875,0.00010817520072858335,0.0002568759335743881
0.15,-0.00036800000000000027,-0.0007359999999999997,0.0,-2.3535465171028308e-05,-0.0009314677567804895,-0.0001566857522917811
0.155,-0.0004599999999999986,0.0,0.00036800000000000027,-4.203681542573612e-06,-0.0009251150438776574,-0.0001663652367087584
0.16,-0.0005520000000000004,-0.0005520000000000013,0.0001840000000000036,-7.059504279911463e-05,0.00012072000766873365,0.00023780209396853658
0.165,-9.199999999999833e-05,-0.0005520000000000013,9.20000000000018e-05,0.00023584084376063186,-0.0006504690934907758,-8.553761589758652e-05
0.17,-0.0004599999999999986,0.0,0.0005520000000000039,-0.000140967930628403,-0.00038217581670580477,4.9694290874605085e-06
0.175,-0.0006439999999999987,-0.0002760000000000002,0.00036800000000000027,-0.00011869212021762068,-0.00024445134179953715,0.00019623323775682516
