duty cycle,x_mag_raw,y_mag_raw,z_mag_raw,x_mag_corr,y_mag_corr,z_mag_corr
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,-9.199999999999833e-05,9.200000000000007e-05,-0.0004600000000000021,0.0005252999999999994,-7.796876288659557e-05,-0.00040314733067729064
0.01,0.0,9.200000000000007e-05,-0.00027599999999999847,0.0005991967287550387,-7.921628575571077e-05,-0.0002026438403037109
0.015,-9.199999999999833e-05,0.0,-0.00027599999999999847,0.0005391099409677129,-0.00021146162745612831,-0.00020418936527032833
0.02,9.20000000000018e-05,0.0001839999999999984,-0.00018399999999999667,0.0006718926634808053,4.999713543046738e-05,-0.00010314753260100284
0.025,-9.199999999999833e-05,9.200000000000007e-05,-0.00018399999999999667,0.000548113529486631,0.00017688993459547496,-0.00010613463253888317
0.03,-9.199999999999833e-05,9.200000000000007e-05,-0.00018399999999999667,0.000548113529486631,-8.456882829112073e-05,-0.00010613463253888317
0.035,0.0,0.00027599999999999847,-0.00018399999999999667,0.0006186957741499237,0.00017198155396503842,-0.00010898313248295516
0.04,0.0,0.00027599999999999847,-0.00018399999999999667,0.000618984466170449,0.0001691258452109069,-0.00011035540770969882
0.045,0.00018400000000000014,0.0001839999999999984,-0.00018399999999999667,0.000618067599781124,3.527329433907064e-05,-0.0001116930324332327
0.05,0.00018400000000000014,0.0001839999999999984,-0.00018399999999999667,0.0007508503222942095,3.527329433907064e-05,-0.0001116930324332327
0.055,-9.199999999999833e-05,0.0001839999999999984,9.20000000000018e-05,0.0005462226522512555,2.8225217991780004e-05,0.00018886116515223067
0.06,0.0,9.200000000000007e-05,-9.20000000000018e-05,0.0006080757074897747,-0.00010642874254471928,-1.4456174927499066e-05
0.065,0.0016560000000000012,0.00036799999999999854,-0.00027599999999999847,0.0005359373058068523,2.0109248516687406e-05,-0.00011669703235236278
0.07,0.0005520000000000004,0.0006439999999999996,-0.0011040000000000008,0.0011265029881985383,0.0004078393537759067,-0.000623070570468974
0.075,-0.0004599999999999986,0.00045999999999999947,-0.00036800000000000027,0.00025524839383704936,0.00040311482499705677,-0.0003210747980742709
0.08,0.00018400000000000014,0.00036799999999999854,0.0,0.0007106099061453611,0.0002673945908891824,8.199745702693745e-05
0.085,0.0,0.00027599999999999847,0.0,0.0005672372712829943,0.00013140820352762765,8.09370330423706e-05
0.09,0.0,0.00027599999999999847,0.0,0.0005554346374282357,0.00012588519128863668,7.99112574890043e-05
0.095,-9.199999999999833e-05,0.00036799999999999854,-0.0011960000000000026,0.0005424185028608114,0.00012009634296446378,-0.0012346236927283927
0.1,-9.199999999999833e-05,0.00036799999999999854,-0.0011960000000000026,0.00046179673435002566,0.0002447712118184666,-0.0012355801668079633
0.105,0.0005520000000000004,0.0007359999999999997,-0.0011040000000000008,0.0004463512179157386,0.00023845117952023568,-0.0012365019923014364
0.11,0.0005520000000000004,0.0001839999999999984,0.0001840000000000036,0.0008944293730467276,-2.9592953938637227e-05,0.00027823832357828926
0.115,9.20000000000018e-05,0.00045999999999999947,-0.0004600000000000021,0.0008765512984132938,-3.64435198108486e-05,0.00027738579810753644
0.12,-0.00027599999999999847,0.0006439999999999996,-0.0005519999999999969,0.0005254989463655824,0.0003486290355624801,-0.00043072490601130803
0.125,0.0008279999999999989,0.00027599999999999847,-0.0005519999999999969,0.0010363160566151178,7.978983443019142e-05,-0.0005325499629357522
0.13,0.00027600000000000194,0.0005519999999999995,-0.0011960000000000026,0.0006164350206121147,0.0004643328318298984,-0.0012405913670318763
0.135,0.00018400000000000014,0.0006439999999999996,-0.0009200000000000041,0.0005936823335786733,0.0005871525430425429,-0.0009381797933595767
0.14,0.0005520000000000004,0.00027599999999999847,-0.0007360000000000005,0.0007688830132206136,5.606095038843302e-05,-0.0007367754043954497
0.145,0.0008279999999999989,0.00045999999999999947,9.20000000000018e-05,0.0012084277696041285,0.00043981084250823777,-0.0009395036940986895
0.15,0.0008279999999999989,0.00045999999999999947,9.20000000000018e-05,0.0010492280426865827,0.0004311085436017933,-0.0008390718358600377
0.155,0.001011999999999999,0.0005519999999999995,-0.0008280000000000023,0.0010215879280122166,0.0004221423334841417,-0.0008396471620197715
0.16,0.001011999999999999,0.0005519999999999995,-0.0008280000000000023,0.000992724073732857,0.00041291242819789043,-3.185317512477415e-05
0.165,0.0013799999999999993,0.0005519999999999995,-9.20000000000018e-05,0.0012282010502430267,0.000403418964014377,-3.235919965045159e-05
0.17,0.0004599999999999986,0.0006439999999999996,-0.00036800000000000027,0.0005329734656947145,0.0005243914555063669,-0.0003359560736033648
0.175,0.001011999999999999,0.00036799999999999854,9.20000000000018e-05,0.0005004333828077523,0.0005143713605426786,0.00016881636518865928
0.18,0.001011999999999999,0.00036799999999999854,9.20000000000018e-05,0.0008650144709789441,0.00011190005015091864,0.00016841429056797114
0.185,0.0015640000000000029,0.0005519999999999995,-0.0005519999999999969,0.0012283676624650249,0.000362812706655633,-0.0005392459638474331
0.19,0.0015640000000000029,0.0005519999999999995,-0.0005519999999999969,0.0011921442042299377,0.00035200388541322845,-0.0005395787384970333
0.195,0.0011959999999999991,0.0005519999999999995,-0.00027599999999999847,0.0008891259222430711,0.0003409324808717395,-0.0002367513652047487
0.2,0.0011959999999999991,0.0006439999999999996,-0.00027599999999999847,0.0008504429124760911,0.0004603280370740013,-0.00023701483998652545
0.205,0.001011999999999999,0.0008279999999999997,-0.0007360000000000005,0.000611354731264363,0.00031800253733996024,-3.516000012606518e-05
0.21,0.001288000000000001,0.0005519999999999995,9.20000000000018e-05,0.001034948518766371,0.00017541497627426568,-0.0003384796729447234
0.215,0.0022080000000000016,0.0005519999999999995,-0.00036800000000000027,0.00039504797111288015,0.0005554830080813076,-0.0004396810304908294
0.22,0.0022080000000000016,0.0005519999999999995,-0.00036800000000000027,0.0014136979739299456,0.00028164232508009904,-0.0003387640730848976
0.225,0.0022080000000000016,0.0005519999999999995,-0.00036800000000000027,0.0013688521815624806,0.0002689988337755177,-0.0003388542979905901
0.23,0.0023,0.00045999999999999947,-0.00018399999999999667,0.0006588578393343127,0.0005175526602561632,-0.0008441190363089879
0.235,0.0013799999999999993,0.0007359999999999997,-0.001011999999999999,0.0006779325966958308,0.0005043864017207659,-0.0010462236266962285
0.24,0.0020240000000000015,0.00045999999999999947,-0.00018399999999999667,0.00109411913530999,9.877091780282178e-05,-0.00013683340767301627
0.245,0.0011959999999999991,0.001011999999999999,-0.0007360000000000005,0.00044680657427971157,0.0008694589095722864,-0.0007430360287557433
0.25,0.0011959999999999991,0.001011999999999999,-0.0007360000000000005,0.00039577799701547706,0.0008555097760191838,-0.0007429530035895568
0.255,0.0023,0.0009199999999999998,-0.0012880000000000044,0.0011402069973576526,5.692376288659912e-05,-3.5542499999999255e-05
0.26,0.0022080000000000016,0.0009199999999999998,-0.001011999999999999,0.0010866999608370904,0.0006961004761271102,-0.0013489339998629946
0.265,0.0016560000000000012,0.001103999999999999,0.0,0.0010866999608370904,0.0006961004761271102,-0.0013489339998629946
0.27,0.0026680000000000002,0.001011999999999999,-0.0008280000000000023,0.001241529051146724,0.0007971087115069991,-0.0008433162370382261
0.275,0.0026680000000000002,0.001011999999999999,-0.0008280000000000023,0.0011842977999629196,0.0007818579929432493,-0.0008430599607675004
0.28,0.0020240000000000015,0.0008279999999999997,-0.0005519999999999969,0.0011258240080880104,0.000766347545401681,-0.0008427690359871162
0.285,0.0032200000000000006,0.0008279999999999997,-0.0004600000000000021,0.000661084479292199,0.0005048887825150842,-0.0005396435379791467
0.29,0.0032200000000000006,0.0008279999999999997,-0.0004600000000000021,0.0014034927812193974,0.0004730890805178323,-0.000437915905947342
0.295,0.0023,0.0007359999999999997,-0.00036800000000000027,0.0014034927812193974,0.0004730890805178323,-0.000437915905947342
0.3,0.0022080000000000016,0.0007359999999999997,-9.20000000000018e-05,0.0006773719779595705,0.00032607076981791897,-0.00033647919869590065
0.305,0.0030360000000000005,0.0012879999999999992,-0.0011960000000000026,0.001080349139878315,0.0010770917554963596,-0.0012449619908838916
0.31,0.0030360000000000005,0.0012879999999999992,-0.0011960000000000026,0.0010144013961992451,0.0010600258063781691,-0.0012444631662935218
0.315,0.0030360000000000005,0.0012879999999999992,-0.0011960000000000026,0.00094720521583877,0.0010427011763536062,-0.001243929691769237
0.32,0.004232000000000003,0.0011959999999999991,-0.0008280000000000023,0.0017418475010512677,0.000894388646578907,-0.0008391942366337488
0.325,0.003127999999999999,0.0006439999999999996,0.00027599999999999847,0.00087545573000734,9.217085388041162e-05,0.00037391052979023065
0.33,0.004232000000000003,0.0008279999999999997,0.0001840000000000036,0.0012028576426577064,0.0012506355897236318,-0.0013431632012622513
0.335,0.004232000000000003,0.0008279999999999997,0.0001840000000000036,0.0015290075082389117,0.0003171720817764759,0.000274178199815997
0.34,0.003311999999999999,0.001103999999999999,-0.00027599999999999847,0.001455557225793571,0.0006907446290064416,-0.0002303242391302543
0.345,0.003311999999999999,0.001103999999999999,-0.00027599999999999847,0.0005177660458427942,0.0008026007080416163,-0.0002295828647959769
0.35,0.0030360000000000005,0.0011959999999999991,-0.00027599999999999847,0.0006409826507456709,0.0009141992443681317,-0.00012776500785846578
