duty cycle,x_mag_raw,y_mag_raw,z_mag_raw,x_mag_corr,y_mag_corr,z_mag_corr
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0,0.0,0.0,2.4384499561699857e-06,7.323274807068646e-07,1.6055849053758786e-07
0.015,9.199999999999833e-05,9.200000000000007e-05,-9.199999999999486e-05,7.031316121157774e-05,0.00013245569139301583,-0.00010019571871170557
0.02,9.199999999999833e-05,9.200000000000007e-05,-9.199999999999486e-05,7.084141125314122e-05,0.00013371132885032925,-9.898516626809933e-05
0.025,-9.20000000000018e-05,9.200000000000007e-05,0.0002760000000000054,7.041456133740145e-05,0.0001352286212959455,-9.724961684796224e-05
0.03,-9.20000000000018e-05,9.200000000000007e-05,0.0002760000000000054,-6.37501113950889e-05,0.0001370075690855883,0.00030917826069594423
0.035,0.0005520000000000004,0.000184000000000001,0.0,0.00013542397237454457,0.00026773695052888843,0.00030917826069594423
0.04,0.0005520000000000004,0.000184000000000001,0.0,0.00039536021742692107,0.00027207981045911057,1.2148846606482855e-05
0.045,0.0005520000000000004,0.000184000000000001,0.0,0.0003911129683841254,0.0002746437224047421,1.5984383267213242e-05
0.05,0.00027599999999999847,0.00036800000000000114,-0.00027599999999999847,0.0001867365317383407,0.0005389280543304869,-0.0002827805778546494
0.055,0.00027599999999999847,-0.00027599999999999847,0.0,0.00018057908278094198,-0.00011163163096377239,-0.00037893687991018277
0.06,0.0004599999999999986,0.00027600000000000107,-0.00027599999999999847,0.00023985789547858322,0.00028390539017919244,3.0640978161855514e-05
0.065,0.00018400000000000014,-0.0003679999999999994,-0.00027599999999999847,9.900752480508992e-05,-0.000496860366776706,-0.00026654899567041257
0.07,0.00018400000000000014,-0.0003679999999999994,-0.00027599999999999847,8.998477704318456e-05,-0.0004929881801819815,-0.00026008847471375995
0.075,0.00036800000000000027,-0.00027599999999999847,-9.199999999999486e-05,0.00021278964440298725,-0.00035812495407570063,-0.00015206111890662954
0.08,0.00036800000000000027,0.000184000000000001,-0.00027599999999999847,0.00020185668822498767,0.000299917453084499,-0.00024559243087489413
0.085,0.0005520000000000004,0.000184000000000001,-0.00027599999999999847,0.00032275137196154796,0.00030457460117428413,-0.00023755692497557518
0.09,0.0005520000000000004,0.000184000000000001,-0.00027599999999999847,0.00030990821515734096,0.0003094934112895442,-0.00022899640993029324
0.095,0.0005520000000000004,0.0,-0.0005519999999999969,0.0002961099573284172,5.3215113798930685e-05,-0.0005230363953297179
0.1,0.0004599999999999986,-0.0003679999999999994,-0.00027599999999999847,0.00021496525991404614,-0.00046426029960188885,-0.00021030040186188065
0.105,0.0004599999999999986,-0.0001839999999999984,0.0002760000000000054,0.00019925680145891494,-0.00019709776114774946,0.00040608610110681037
0.11,0.0005520000000000004,-0.0001839999999999984,-9.199999999999486e-05,0.00024898462877784647,-0.00019113233938361203,1.2579258669001558e-05
0.115,0.0005520000000000004,-0.0001839999999999984,-0.00018399999999999667,0.00023136596969650092,-0.00018490525364451768,-7.727707270335782e-05
0.12,0.0006440000000000022,-0.0005519999999999995,-0.00018399999999999667,0.00027918357084699,-0.0007013340383978954,-6.55665738431288e-05
0.125,0.0008280000000000023,-0.00027599999999999847,-0.00018399999999999667,0.00039243746204117164,-0.00030239550802126894,-5.333109604309383e-05
0.13,0.0008280000000000023,-0.00027599999999999847,-0.00018399999999999667,0.00039243746204117164,-0.00030239550802126894,-5.333109604309383e-05
0.135,0.0007360000000000005,0.0,-0.0005519999999999969,0.0002841231109536532,0.00010407838293849002,-0.00043145246293629924
0.14,0.0006440000000000022,9.200000000000007e-05,-0.00036800000000000027,0.000195337554257137,0.0002423431371682233,-0.00021555828907862673
0.145,0.0006440000000000022,0.0,-0.0005519999999999969,0.00017198832595543417,0.00011941076094507206,-0.0004033064902757219
0.15,0.0007360000000000005,9.200000000000007e-05,-0.00045999999999999514,0.0002804667219885315,0.0005196575649960514,-0.0005905296954741776
0.155,0.0006440000000000022,-0.0005519999999999995,-0.00018399999999999667,0.0001888158593714613,0.00013578976007455612,-0.0003730605273620999
0.16,0.0007360000000000005,0.0,-0.0008279999999999954,0.00016260133368846408,0.00014437172957729432,-0.0006602755716679717
0.165,0.0007360000000000005,0.0,-0.0008279999999999954,0.00013543170982717456,0.0001532153535809661,-0.0006438401219672207
0.17,0.0009200000000000007,0.000184000000000001,-0.0005519999999999969,0.00024008962505918385,0.00042377942249793724,-0.0003237541269314262
0.175,0.0007360000000000005,-9.200000000000007e-05,-0.00027599999999999847,7.822707948180671e-05,4.095821195336828e-05,-3.1431856608102327e-06
0.18,0.0008280000000000023,-0.0003679999999999994,-0.0006439999999999987,4.819215823922279e-05,5.058680023963024e-05,1.486725360049651e-05
