duty cycle,roll_raw,pitch_raw,yaw_raw,roll_corr,pitch_corr,yaw_corr
0.0,0.0030221939086914062,-0.00776982307434082,0.0016179084777832031,0.002244234085083008,-0.007823944091796875,0.0024542808532714844
0.005,0.0030221939086914062,-0.00776982307434082,0.0016179084777832031,0.002244234085083008,-0.007823944091796875,0.0024542808532714844
0.01,0.0030221939086914062,-0.00776982307434082,0.0016179084777832031,-0.004773855209350586,-0.00919342041015625,0.010649681091308594
0.015,-0.0039958953857421875,-0.009139299392700195,0.009813308715820312,-0.004773855209350586,-0.00919342041015625,0.010649681091308594
0.02,-0.0039958953857421875,-0.009139299392700195,0.009813308715820312,0.003755807876586914,-0.00903773307800293,0.0016164779663085938
0.025,0.006121397018432617,-0.011803388595581055,0.0008406639099121094,-0.00167083740234375,-0.01323390007019043,0.009920120239257812
0.03,-0.0008928775787353516,-0.013179779052734375,0.009083747863769531,-0.0008647441864013672,-0.007898330688476562,0.005751132965087891
0.035,-8.678436279296875e-05,-0.007844209671020508,0.004914760589599609,0.009910821914672852,-0.014337539672851562,-0.0016274452209472656
0.04,0.01068878173828125,-0.014283418655395508,-0.002463817596435547,-0.00945901870727539,-0.00529789924621582,0.013092517852783203
0.045,-0.008681058883666992,-0.007994651794433594,0.013994216918945312,0.005253314971923828,-0.01708531379699707,0.004992008209228516
0.05,0.011554479598999023,-0.013090848922729492,-0.004101753234863281,0.010776519775390625,-0.013144969940185547,-0.003265380859375
0.055,0.0076160430908203125,-0.013002634048461914,0.0,0.006838083267211914,-0.013056755065917969,0.0008363723754882812
0.06,0.0076160430908203125,-0.013002634048461914,0.0,0.006838083267211914,-0.013056755065917969,0.0008363723754882812
0.065,0.0014417171478271484,-0.009061336517333984,0.004067897796630859,0.00066375732421875,-0.009115457534790039,0.004904270172119141
0.07,0.004456281661987305,-0.032256126403808594,0.015414237976074219,0.0029299259185791016,-0.03529191017150879,0.018975257873535156
0.075,0.01519918441772461,-0.040468454360961914,0.008857250213623047,0.005253314971923828,-0.03386998176574707,0.015531063079833984
