x_mag,y_mag,z_mag,force (kg)
0.0005818759162303684,-0.00011342709677415047,-0.0006537178443113342,0.0
0.0005818759162303684,-0.00011342709677415047,-0.0006537178443113342,0.005
0.0005818759162303684,-0.00011342709677415047,-0.0006537178443113342,0.01
0.00031888115183246156,-0.00011342709677415047,0.0004491803592814869,0.015
0.0005818759162303684,-0.0003834916129031793,-0.0001524004790418726,0.02
0.0005818759162303684,-0.0003834916129031793,-0.0001524004790418726,0.025
0.0005818759162303684,-0.0003834916129031793,-0.0001524004790418726,0.03
5.588638743455644e-05,-0.000653556129032215,0.0002486534131736981,0.035
0.0008448706806282735,-0.0009236206451612439,-0.000854244790419123,0.04
0.0008448706806282735,-0.0009236206451612439,-0.000854244790419123,0.045
0.0008448706806282735,-0.0009236206451612439,-0.000854244790419123,0.05
-9.86230366491897e-06,-0.0007885883870967364,0.0005494438323353779,0.055
-9.86230366491897e-06,-0.0007885883870967364,0.0005494438323353779,0.06
0.00018738376963351247,-0.00402936258064511,-0.0013555621556885708,0.065
0.00018738376963351247,-0.00402936258064511,-0.0013555621556885708,0.07
0.00018738376963351247,-0.00402936258064511,-0.0013555621556885708,0.075
-0.001061841361256543,-0.0028140722580644664,-0.0015560891017963596,0.08
-0.001061841361256543,-0.0028140722580644664,-0.0015560891017963596,0.085
-0.001061841361256543,-0.0028140722580644664,-0.0015560891017963596,0.09
-0.001061841361256543,-0.0028140722580644664,-0.0015560891017963596,0.095
-0.001061841361256543,-0.0028140722580644664,-0.0015560891017963596,0.1
-0.001061841361256543,-0.0028140722580644664,-0.0015560891017963596,0.105
-0.001061841361256543,-0.0028140722580644664,-0.0015560891017963596,0.11
-0.001061841361256543,-0.0028140722580644664,-0.0006537178443113342,0.115
0.00012163507853403359,-0.0032191690322580235,-0.0006537178443113342,0.12
0.00012163507853403359,-0.0032191690322580235,-0.0006537178443113342,0.125
0.00012163507853403359,-0.0032191690322580235,-0.0006537178443113342,0.13
0.00012163507853403359,-0.0032191690322580235,-0.0006537178443113342,0.135
0.00012163507853403359,-0.0032191690322580235,-0.0006537178443113342,0.14
0.00012163507853403359,-0.0032191690322580235,-0.0006537178443113342,0.145
0.00012163507853403359,-0.0032191690322580235,-0.0006537178443113342,0.15
0.00012163507853403359,-0.0032191690322580235,-0.0006537178443113342,0.155
0.00012163507853403359,-0.0032191690322580235,-0.0006537178443113342,0.16
0.00012163507853403359,-0.0032191690322580235,-0.0006537178443113342,0.165
0.00012163507853403359,-0.0032191690322580235,-0.0006537178443113342,0.17
0.00012163507853403359,-0.0032191690322580235,-0.0006537178443113342,0.175
0.00012163507853403359,-0.0032191690322580235,-0.0006537178443113342,0.18
0.00012163507853403359,-0.0032191690322580235,-0.0006537178443113342,0.185
0.00012163507853403359,-0.0032191690322580235,-0.0006537178443113342,0.19
0.00012163507853403359,-0.0032191690322580235,-0.0006537178443113342,0.195
0.00012163507853403359,-0.0032191690322580235,-0.0006537178443113342,0.2
0.00012163507853403359,-0.0032191690322580235,-0.0006537178443113342,0.205
0.00012163507853403359,-0.0032191690322580235,-0.0006537178443113342,0.21
0.00012163507853403359,-0.0032191690322580235,-0.0006537178443113342,0.215
0.00012163507853403359,-0.0032191690322580235,-0.0006537178443113342,0.22
0.00012163507853403359,-0.0032191690322580235,-0.0006537178443113342,0.225
0.00012163507853403359,-0.0032191690322580235,-0.0006537178443113342,0.23
0.00012163507853403359,-0.0032191690322580235,-0.0006537178443113342,0.235
0.00012163507853403359,-0.0032191690322580235,-0.0006537178443113342,0.24
0.00012163507853403359,-0.0032191690322580235,-0.0006537178443113342,0.245
0.00012163507853403359,-0.0032191690322580235,-0.0006537178443113342,0.25
0.00012163507853403359,-0.0034892335483870454,-0.0017566160479041484,0.255
-0.00014135968586387153,-0.0034892335483870454,-0.0017566160479041484,0.26
-0.00014135968586387153,-0.0034892335483870454,-0.0017566160479041484,0.265
-0.00014135968586387153,-0.0034892335483870454,-0.0017566160479041484,0.27
-0.00014135968586387153,-0.0034892335483870454,-0.0017566160479041484,0.275
-0.00014135968586387153,-0.0034892335483870454,-0.0017566160479041484,0.28
-0.00014135968586387153,-0.0034892335483870454,-0.0017566160479041484,0.285
-0.00014135968586387153,-0.0034892335483870454,-0.0017566160479041484,0.29
0.00038462984293194044,0.0016419922580645646,0.0007499707784431597,0.295
0.00038462984293194044,0.0016419922580645646,0.0007499707784431597,0.3
0.00038462984293194044,0.0016419922580645646,0.0007499707784431597,0.305
0.00038462984293194044,0.0016419922580645646,0.0007499707784431597,0.31
