duty cycle,x_mag_raw,y_mag_raw,z_mag_raw,x_mag_corr,y_mag_corr,z_mag_corr
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00125,0.0,0.0,0.0,0.0,0.0,0.0
0.0025,-0.00018399953842163086,0.0,0.0,-0.00013482940675263455,1.939681152363093e-06,6.273437359038958e-07
0.00375,-0.00018399953842163086,0.0,0.0,-0.0001380754542159232,3.75870059343697e-06,1.2593749716405256e-06
0.005,-0.0002759993076324463,0.0,0.0,-0.00020698417648614895,5.457024679245137e-06,1.896093707098867e-06
0.00625,0.00036800093948841095,0.0,0.0,0.0002501826851063933,7.034623118462591e-06,2.5374999424454536e-06
0.0075,0.00036800093948841095,0.0,0.0,0.00024719480186770684,8.491469232430049e-06,3.183593798306017e-06
0.00875,0.0,0.0,0.0,-1.8701713339279447e-05,9.82753865508279e-06,3.834374912359273e-06
0.01,0.0,0.0,0.0,-2.1517296389512303e-05,1.1042812149142378e-05,4.489843769550639e-06
0.01125,0.0006440002471208572,0.0,0.0,0.00043599416517667647,1.2137271929502091e-05,5.149999881493006e-06
0.0125,0.0006440002471208572,0.0,0.0,0.00043335102960024435,1.3110905625279834e-05,5.8148439885941094e-06
0.01375,0.0005520004779100418,0.0,0.0,0.00036504548362463127,1.3963701611885426e-05,6.484375100090922e-06
0.015,-0.0006440002471208572,0.0,0.0,-0.0004921580410655706,1.4695653838492362e-05,7.158593709644112e-06
0.01625,-0.00045999884605407715,0.0,0.0,-0.000363044849431976,1.5306758835875733e-05,7.83749981725368e-06
0.0175,0.00036800093948841095,0.0,0.0,0.00022639556465437957,1.5797016486684967e-05,8.521093422919623e-06
0.01875,0.0001840014010667801,0.0,0.0,0.00022639556465437957,1.5797016486684967e-05,8.521093422919623e-06
0.02,0.0006440002471208572,0.0,0.0,0.00041930531506272767,1.6415006313885705e-05,9.902344164425259e-06
0.02125,0.0004600007086992264,0.0,0.0,8.852341491248986e-05,1.65427544975838e-05,1.0599999749616451e-05
0.0225,0.0004600007086992264,0.0,0.0,0.0002838175607632644,1.654968846886984e-05,1.1302343875974064e-05
