x_mag,y_mag,z_mag,force (kg)
-9.86230366491897e-06,2.1605161290370878e-05,0.000348916886227596,0.0
-9.86230366491897e-06,2.1605161290370878e-05,0.000348916886227596,0.005
-9.86230366491897e-06,2.1605161290370878e-05,0.000348916886227596,0.01
-9.86230366491897e-06,-0.00011342709677415047,-5.2137005987981655e-05,0.015
-9.86230366491897e-06,-0.00011342709677415047,-5.2137005987981655e-05,0.02
-9.86230366491897e-06,2.1605161290370878e-05,4.812646706591622e-05,0.025
0.00025313246073298615,0.0001566374193548853,4.812646706591622e-05,0.03
0.00025313246073298615,-0.00011342709677415047,0.000348916886227596,0.035
0.00025313246073298615,-0.00011342709677415047,0.000348916886227596,0.04
0.00025313246073298615,-0.00011342709677415047,0.000348916886227596,0.045
0.00025313246073298615,0.0001566374193548853,-5.2137005987981655e-05,0.05
0.00025313246073298615,0.0001566374193548853,-5.2137005987981655e-05,0.055
0.00031888115183246156,0.00029166967741940664,-0.0003529274251496614,0.06
0.00031888115183246156,0.00029166967741940664,-0.0003529274251496614,0.065
0.000516127225130893,2.1605161290370878e-05,0.00014838994011980716,0.07
0.000516127225130893,0.00029166967741940664,-0.0007539813173652182,0.075
0.000516127225130893,0.00029166967741940664,-0.0007539813173652182,0.08
0.00038462984293194044,0.00029166967741940664,-0.0013555621556885708,0.085
-7.561099476439438e-05,0.00029166967741940664,-0.0013555621556885708,0.09
-0.0002071083769633504,0.0001566374193548853,-0.0007539813173652182,0.095
-7.561099476439438e-05,-0.00011342709677415047,0.00014838994011980716,0.1
-7.561099476439438e-05,-0.00011342709677415047,0.00014838994011980716,0.105
0.00038462984293194044,-0.00011342709677415047,4.812646706591622e-05,0.11
0.0005818759162303684,-0.00011342709677415047,-0.0004531908982035454,0.115
0.0004503785340314176,0.0001566374193548853,-0.0006537178443113342,0.12
0.0004503785340314176,0.0001566374193548853,-0.0006537178443113342,0.125
-9.86230366491897e-06,2.1605161290370878e-05,-0.0007539813173652182,0.13
-0.00014135968586387153,0.0001566374193548853,-0.0002526639520957566,0.135
0.00031888115183246156,2.1605161290370878e-05,-5.2137005987981655e-05,0.14
0.00031888115183246156,2.1605161290370878e-05,-5.2137005987981655e-05,0.145
0.0005818759162303684,0.0001566374193548853,-0.0004531908982035454,0.15
0.00038462984293194044,0.0004267019354839141,-0.000854244790419123,0.155
