Duty Cycle (%),Roll,Pitch,Yaw
0.0,0.004485733807086945,0.0026717176660895348,0.33002543449401855
0.005,-0.0007673650979995728,-0.00504190381616354,-0.000423431396484375
0.01,-0.0005392581224441528,-0.003900746814906597,-0.0005896687507629395
0.015,-0.0019415579736232758,-0.001369987614452839,-0.001322925090789795
0.02,-0.0006727688014507294,0.0014831805601716042,-0.001446843147277832
0.025,-6.387755274772644e-05,-0.004003868438303471,-0.0014218688011169434
0.03,0.0018752478063106537,-0.00254824198782444,-0.0009021162986755371
0.035,-0.0021815039217472076,-0.0004864595830440521,-0.0007843971252441406
0.04,3.25031578540802e-05,-0.004294739104807377,-0.0007597804069519043
0.045,-0.0016422569751739502,-0.002896340563893318,-0.0008180737495422363
0.05,0.002144020050764084,-0.0013499613851308823,-0.0004405379295349121
0.055,-0.0003181546926498413,-0.005995613522827625,-0.0005783438682556152
0.06,-0.00010744109749794006,-0.0036137374117970467,-0.000278472900390625
0.065,-0.0009594857692718506,0.00021915137767791748,-0.0003908872604370117
0.07,-0.0009201541543006897,-0.006514119915664196,-0.0007009506225585938
0.075,-0.00045188143849372864,0.003997080959379673,0.00025582313537597656
0.08,0.0033163949847221375,0.005870616529136896,0.0015292167663574219
0.085,-0.0008240789175033569,0.0023802798241376877,-0.0002974867820739746
0.09,0.008636042475700378,0.005867441650480032,0.0016731023788452148
0.095,0.004970531910657883,0.006097626872360706,0.00417935848236084
0.1,-0.0009584985673427582,0.007317318581044674,0.005726277828216553
0.105,-0.001642659306526184,4.1387975215911865e-06,0.007713139057159424
0.11,0.0002825148403644562,-0.0006690938025712967,0.009781599044799805
0.115,0.005280733108520508,0.009009129600599408,0.012341201305389404
0.12,0.008012402802705765,0.0015557361766695976,0.012980520725250244
0.125,0.0024434253573417664,0.007406177464872599,0.01555103063583374
0.13,-0.0012331530451774597,0.003880131058394909,0.017266809940338135
0.135,0.012801311910152435,0.004539682529866695,0.020503759384155273
0.14,0.011197209358215332,0.0003537209704518318,0.020487427711486816
0.145,0.0014196522533893585,-0.0014272155240178108,0.020042836666107178
0.15,-0.000150386244058609,-0.0037922756746411324,0.019689619541168213
0.155,0.000532250851392746,-0.001979740336537361,0.020219743251800537
0.16,-0.002348709851503372,-0.004012445919215679,0.02151811122894287
0.165,0.008454505354166031,-0.0009046560153365135,0.022730708122253418
0.17,0.001378726214170456,-0.0022927699610590935,0.022650301456451416
0.175,0.002689804881811142,0.0003132913261651993,0.02440047264099121
0.18,-0.001295182853937149,0.0015305252745747566,0.025663554668426514
0.185,0.0023569315671920776,-0.0018952609971165657,0.02621084451675415
0.19,-0.00714411586523056,-0.0024011172354221344,0.020907104015350342
0.195,-0.0009576790034770966,0.004395519848912954,0.02359062433242798
0.2,0.0022698305547237396,0.004548918455839157,0.02473139762878418
0.205,0.0002656392753124237,0.010247325175441802,0.02659618854522705
0.21,-0.001846209168434143,0.008146782638505101,0.027409017086029053
0.215,-0.002926267683506012,0.005722124595195055,0.02691894769668579
0.22,-0.0028209388256073,-0.0021051475778222084,0.02635502815246582
0.225,0.003703545778989792,0.0010767029598355293,0.026969850063323975
0.23,0.010501746088266373,-0.002186007797718048,0.02607017755508423
0.235,-0.004299983382225037,-0.0002898881211876869,0.025650441646575928
0.24,-0.0017488636076450348,-0.0021087350323796272,0.02631133794784546
0.245,0.0038024671375751495,-0.006031614728271961,0.02670276165008545
0.25,-0.0007383748888969421,-0.0015519177541136742,0.026757121086120605
0.255,-0.008815284818410873,0.002390625886619091,0.02675837278366089
0.26,-0.0011398009955883026,-0.004638117738068104,0.026894748210906982
0.265,-0.0006941854953765869,-0.003222809173166752,0.02714771032333374
0.27,-0.0010713860392570496,0.007625921163707972,0.027948319911956787
0.275,-0.004707649350166321,0.000963936559855938,0.02866297960281372
0.28,0.0007344335317611694,0.004808652214705944,0.028347015380859375
0.285,-0.00882011279463768,0.0060827238485217094,0.02703869342803955
0.29,-0.0015492327511310577,0.00183794554322958,0.02613621950149536
0.295,-0.006378006190061569,0.001017519272863865,0.025648832321166992
0.3,-0.006767094135284424,0.0007567424327135086,0.025399088859558105
0.305,-0.004881594330072403,0.00019799359142780304,0.026100337505340576
0.31,-0.0036576054990291595,0.0026781726628541946,0.026800036430358887
0.315,0.005694344639778137,0.0009674234315752983,0.028553307056427002
0.32,0.00019549205899238586,-0.001163148321211338,0.028935611248016357
0.325,0.003261927515268326,-0.003307594917714596,0.02976459264755249
0.33,0.010352794080972672,-0.008270644582808018,0.029628992080688477
0.335,0.0072030723094940186,-0.00366001483052969,0.029584765434265137
0.34,0.0008541867136955261,-0.009647185914218426,0.02943885326385498
0.345,0.0024028420448303223,-0.004117864184081554,0.030164778232574463
0.35,-0.007810972630977631,0.0012472094967961311,0.030270755290985107
0.355,0.006231430917978287,0.002750307321548462,0.03039020299911499
0.36,-0.0015901289880275726,0.004669431131333113,0.030953705310821533
