force (kg),x_mag,y_mag,z_mag
0.0,-0.0014467999476439914,0.007935845806451604,0.002790833772455016
0.005,-0.0014467999476439914,0.007935845806451604,0.002790833772455016
0.01,-0.001444934947693835,0.007811848263963349,0.002788483772504194
0.015,-0.001442339947776313,0.007821951300956295,0.0027864337725399535
0.02,-0.0014390149478914257,0.008101185569745062,0.0028849472456162067
0.025,-0.0013692112569396921,0.008244452769886204,0.0025827068264634642
0.03,-0.0013644262561608098,0.008251751455902014,0.0025815568262727295
0.035,-0.0013589112573330845,0.008123080256725963,0.002680970299495003
0.04,-0.0014184149474469974,0.007858437889347177,0.002580156826335313
0.045,-0.0012799425667575325,0.008268016689863305,0.002680170299419006
0.05,-0.0014037349447579336,0.008001492953361949,0.002780483772526543
0.055,-0.0013295512552332113,0.008139123689833064,0.00248004335336785
0.06,-0.0013203862571125463,0.008140778900258088,0.002580956826299552
0.065,-0.0013104912592964615,0.008141489952452093,0.002581906826052194
0.07,-0.0013104912592964615,0.008141489952452093,0.002581906826052194
0.075,-0.001945998166840714,0.008680205449675673,0.0024844433533946705
0.08,-0.0019339131601185024,0.008543047219972835,0.0028873472467010053
0.085,-0.002907328538744961,0.008134877553784453,0.0036916050291175076
0.09,-0.0028937835315441234,0.008130857239524997,0.003694055030404965
0.095,-0.00287950852356008,0.00785582457749454,0.0034962780859065165
0.1,-0.0029302522287953953,0.008119972791852226,0.004100908921392678
0.105,-0.0023227790004374405,0.008113108062328924,0.0041042589231987045
0.11,-0.0027665548539665564,0.008105294750762425,0.004107908919664144
0.115,-0.0027665548539665564,0.008105294750762425,0.004107908919664144
0.12,-0.002797183526400243,0.008086822021079082,0.0037150550317758754
0.125,-0.002797183526400243,0.008086822021079082,0.0037150550317758754
0.13,-0.0027591435340314253,0.008064554822328616,0.003724455029940052
0.135,-0.002739028553562674,0.008051998709942653,0.0037296050248855767
0.14,-0.0019949479091813226,0.008173526843396405,0.0038353185090020947
0.145,-0.0019949479091813226,0.008173526843396405,0.0038353185090020947
0.15,-0.0019510679508545053,0.00827870862470245,0.00374685502476637
0.155,-0.0021910276684401157,0.008127330927531417,0.003953731983796442
0.16,-0.0021672626905820513,0.008110039569157833,0.0039603819776690835
0.165,-0.002142767714116348,0.008091802943962369,0.0039673319709695246
0.17,-0.002775029573773631,0.0078025572564929535,0.0035735280935359146
0.175,-0.0027490745979170898,0.007782432512085803,0.0035810780865860106
0.18,-0.0027490745979170898,0.007782432512085803,0.0035810780865860106
0.185,-0.001511498127799672,0.008549549450681359,0.0024941798921127023
0.19,-0.002009342682740464,0.00839156750641934,0.0033047376687713875
0.195,-0.0021777137835762364,0.008367678421389168,0.0022105894568339238
