force (kg),x_mag,y_mag,z_mag
0.0,3.05731413612724e-05,-0.00011680290322583706,-7.41949700598099e-05
0.0005,3.05731413612724e-05,-0.00025183516129035147,2.6068502994081033e-05
0.001,3.05731413612724e-05,-0.00025183516129035147,2.6068502994081033e-05
0.0015,-0.00010092424083768536,-0.00025183516129035147,2.6068502994081033e-05
0.002,-0.00010092424083768536,-0.00025183516129035147,2.6068502994081033e-05
0.0025,-0.00010092424083768536,-0.00025183516129035147,-0.00017445844311370778
0.003,-0.00010092424083768536,-0.00025183516129035147,-0.00017445844311370778
0.0035,-0.00010092424083768536,-0.00025183516129035147,-0.00017445844311370778
0.004,-0.00010092424083768536,-0.00025183516129035147,-0.00017445844311370778
0.0045,0.00016207052356022322,-0.0005218996774193872,0.00163028407185635
0.005,0.00016207052356022322,-0.0005218996774193872,0.00163028407185635
0.0055,0.00035931659685865466,-0.002277319032258092,0.00163028407185635
0.006,0.00035931659685865466,-0.002277319032258092,0.00163028407185635
0.0065,0.00035931659685865466,-0.002277319032258092,-7.41949700598099e-05
0.007,0.00035931659685865466,-0.002277319032258092,-7.41949700598099e-05
0.0075,-0.0004954163874345413,1.8229354838680822e-05,-7.41949700598099e-05
0.008,-0.0004954163874345413,1.8229354838680822e-05,-7.41949700598099e-05
0.0085,-0.0004954163874345413,1.8229354838680822e-05,-7.41949700598099e-05
0.009,-0.0004954163874345413,1.8229354838680822e-05,-7.41949700598099e-05
0.0095,-0.0004954163874345413,1.8229354838680822e-05,-7.41949700598099e-05
0.01,-0.0004954163874345413,1.8229354838680822e-05,-7.41949700598099e-05
0.0105,-0.0004954163874345413,1.8229354838680822e-05,-7.41949700598099e-05
0.011,0.0005565626701570826,-0.0017371900000000273,0.0010287032335329974
0.0115,0.0005565626701570826,-0.0017371900000000273,0.0010287032335329974
0.012,0.0005565626701570826,-0.0017371900000000273,0.0010287032335329974
0.0125,0.0005565626701570826,-0.0017371900000000273,0.0010287032335329974
0.013,0.0005565626701570826,-0.0017371900000000273,0.0010287032335329974
0.0135,0.0005565626701570826,-0.0017371900000000273,0.0010287032335329974
0.014,0.0005565626701570826,-0.0017371900000000273,0.0010287032335329974
0.0145,0.0005565626701570826,-0.0017371900000000273,0.0010287032335329974
0.015,0.0005565626701570826,-0.0017371900000000273,0.0010287032335329974
0.0155,0.0005565626701570826,-0.0017371900000000273,0.0009284397604791064
0.016,0.0005565626701570826,-0.0017371900000000273,0.0009284397604791064
0.0165,0.0005565626701570826,-0.0017371900000000273,0.0009284397604791064
0.017,0.0005565626701570826,-0.0017371900000000273,0.0009284397604791064
0.0175,0.0005565626701570826,-0.0017371900000000273,0.0009284397604791064
0.018,0.0005565626701570826,-0.0017371900000000273,0.0009284397604791064
0.0185,-0.0007584111518324464,-0.0018722222580645452,0.0009284397604791064
0.019,-0.0007584111518324464,-0.0018722222580645452,0.0009284397604791064
0.0195,-0.0007584111518324464,0.00015326161290320217,-0.00037498538922148966
0.02,-0.0007584111518324464,0.00015326161290320217,-0.00037498538922148966
0.0205,-0.0007584111518324464,0.00015326161290320217,-0.00037498538922148966
0.021,-0.0004954163874345413,-0.0026824158064516386,0.0012292301796407862
0.0215,-0.0004954163874345413,-0.0026824158064516386,0.0012292301796407862
0.022,0.0005565626701570826,-0.00011680290322583706,2.6068502994081033e-05
0.0225,0.0005565626701570826,-0.00011680290322583706,2.6068502994081033e-05
0.023,0.0005565626701570826,-0.00011680290322583706,2.6068502994081033e-05
0.0235,0.0005565626701570826,-0.00011680290322583706,2.6068502994081033e-05
0.024,0.0005565626701570826,-0.00011680290322583706,2.6068502994081033e-05
0.0245,-0.00010092424083768536,-0.0024123512903226098,0.0019310744910180297
0.025,-0.00010092424083768536,-0.0024123512903226098,0.0019310744910180297
0.0255,-0.00010092424083768536,-0.0024123512903226098,0.0019310744910180297
0.026,-0.00010092424083768536,-0.0028174480645161565,0.0012292301796407862
0.0265,-0.00010092424083768536,-0.0028174480645161565,0.0012292301796407862
0.027,-0.0004954163874345413,-0.0021422867741935844,0.0012292301796407862
0.0275,-0.0004954163874345413,-0.0021422867741935844,0.0012292301796407862
0.028,0.0005565626701570826,-0.0011970609677419627,0.0002265954491018629
0.0285,-0.0008899085340313972,-0.0011970609677419627,0.0002265954491018629
0.029,-0.0008899085340313972,-0.0011970609677419627,0.0002265954491018629
0.0295,-0.0008899085340313972,-0.0011970609677419627,0.0002265954491018629
0.03,-0.0008899085340313972,-0.0011970609677419627,0.0002265954491018629
0.0305,-0.0008899085340313972,-0.0011970609677419627,0.0002265954491018629
0.031,-0.0008899085340313972,-0.0011970609677419627,0.0002265954491018629
0.0315,-0.0008899085340313972,-0.0011970609677419627,0.0002265954491018629
0.032,-0.0008899085340313972,-0.0011970609677419627,0.0002265954491018629
0.0325,-0.00036391900523558354,-0.0024123512903226098,0.0006276493413174336
0.033,-0.00036391900523558354,-0.0024123512903226098,0.0006276493413174336
0.0335,-0.00036391900523558354,-0.0024123512903226098,0.0006276493413174336
0.034,-0.00036391900523558354,-0.0024123512903226098,0.0006276493413174336
0.0345,-0.00036391900523558354,-0.0024123512903226098,0.0006276493413174336
0.035,0.00042506528795812834,-0.002007254516129063,0.001429757125748568
0.0355,0.00042506528795812834,-0.002007254516129063,0.001429757125748568
0.036,-0.016472348324607314,-0.0026824158064516386,0.0020313379640719276
0.0365,-0.016472348324607314,-0.0026824158064516386,0.0020313379640719276
0.037,0.00035931659685865466,-0.0026824158064516386,0.0020313379640719276
0.0375,0.00035931659685865466,-0.0026824158064516386,0.0020313379640719276
0.038,0.00035931659685865466,-0.0026824158064516386,0.0020313379640719276
0.0385,0.00035931659685865466,-0.0026824158064516386,0.0020313379640719276
0.039,0.00035931659685865466,-0.0026824158064516386,0.0020313379640719276
0.0395,0.00035931659685865466,-0.0026824158064516386,0.0020313379640719276
0.04,0.00035931659685865466,-0.0026824158064516386,0.0020313379640719276
0.0405,-0.00016667293193715557,-0.00011680290322583706,-7.41949700598099e-05
0.041,-3.517554973820822e-05,-0.0028174480645161565,0.001429757125748568
0.0415,0.00016207052356022322,-0.0009269964516129339,0.0008281762874252224
0.042,0.00016207052356022322,-0.0009269964516129339,0.0008281762874252224
0.0425,0.00016207052356022322,-0.0009269964516129339,0.0008281762874252224
0.043,0.00016207052356022322,-0.0009269964516129339,0.0008281762874252224
0.0435,0.00016207052356022322,-0.0009269964516129339,0.0008281762874252224
0.044,0.00016207052356022322,-0.0009269964516129339,0.0008281762874252224
0.0445,0.00042506528795812834,-0.0026824158064516386,0.0013294936526946771
0.045,0.00042506528795812834,-0.0026824158064516386,0.0013294936526946771
0.0455,-0.00016667293193715557,-0.00011680290322583706,-0.00037498538922148966
0.046,-0.00016667293193715557,-0.00011680290322583706,-0.00037498538922148966
0.0465,-0.00016667293193715557,-0.00011680290322583706,-0.00037498538922148966
0.047,-0.00016667293193715557,-0.00011680290322583706,-0.00037498538922148966
0.0475,-0.0006269137696334956,-0.0018722222580645452,0.00042712239520965173
0.048,-0.0006269137696334956,-0.0018722222580645452,0.00042712239520965173
0.0485,-0.0006269137696334956,-0.0018722222580645452,0.00042712239520965173
0.049,-0.0006269137696334956,-0.0018722222580645452,0.00042712239520965173
0.0495,-0.0006269137696334956,-0.0018722222580645452,0.00042712239520965173
0.05,-0.0006269137696334956,-0.0018722222580645452,0.00042712239520965173
0.0505,-0.0006269137696334956,-0.0018722222580645452,0.00042712239520965173
0.051,0.00022781921465970037,-0.0026824158064516386,0.0013294936526946771
0.0515,0.00022781921465970037,-0.0026824158064516386,0.0013294936526946771
0.052,0.00022781921465970037,-0.0026824158064516386,0.0013294936526946771
0.0525,0.00022781921465970037,-0.0025473835483871277,0.0012292301796407862
0.053,-0.00029817031413611333,-0.0025473835483871277,0.0012292301796407862
0.0535,-0.00029817031413611333,-0.0018722222580645452,0.0010287032335329974
0.054,-0.00029817031413611333,-0.0018722222580645452,0.0010287032335329974
0.0545,-0.0006269137696334956,-0.00011680290322583706,-0.0004752488622753806
0.055,-0.0006269137696334956,-0.00011680290322583706,-0.0004752488622753806
0.0555,-0.0006269137696334956,-0.00011680290322583706,-0.0004752488622753806
0.056,-0.00036391900523558354,-0.00011680290322583706,-0.0004752488622753806
0.0565,-0.00036391900523558354,-0.0014671254838709985,0.0012292301796407862
0.057,-0.00036391900523558354,-0.0014671254838709985,0.0012292301796407862
0.0575,-0.00036391900523558354,-0.0014671254838709985,0.0012292301796407862
0.058,0.0002935679057591706,-0.002007254516129063,2.6068502994081033e-05
0.0585,0.0002935679057591706,-0.002007254516129063,2.6068502994081033e-05
0.059,-0.0006926624607329693,-0.002007254516129063,2.6068502994081033e-05
0.0595,0.00016207052356022322,-0.0028174480645161565,0.0018308110179641388
0.06,0.00016207052356022322,-0.0028174480645161565,0.0018308110179641388
0.0605,0.00016207052356022322,-0.0028174480645161565,0.0018308110179641388
0.061,0.00016207052356022322,-0.0028174480645161565,0.0018308110179641388
0.0615,0.00016207052356022322,-0.0028174480645161565,0.0018308110179641388
0.062,0.00016207052356022322,-0.0028174480645161565,0.0018308110179641388
0.0625,0.00016207052356022322,-0.0028174480645161565,0.0018308110179641388
0.063,0.00016207052356022322,-0.0028174480645161565,0.0018308110179641388
0.0635,0.00016207052356022322,-0.0030875125806451922,0.0011289667065868952
0.064,0.00016207052356022322,-0.0030875125806451922,0.0011289667065868952
0.0645,-0.00042966769633506763,1.8229354838680822e-05,0.0001263319760479789
0.065,-0.00042966769633506763,1.8229354838680822e-05,0.0001263319760479789
0.0655,-0.00042966769633506763,1.8229354838680822e-05,0.0001263319760479789
0.066,-3.517554973820822e-05,-0.0026824158064516386,0.001530020598802466
0.0665,-3.517554973820822e-05,-0.0026824158064516386,0.001530020598802466
0.067,-3.517554973820822e-05,-0.0026824158064516386,0.001530020598802466
0.0675,-3.517554973820822e-05,-0.0026824158064516386,0.001530020598802466
0.068,3.05731413612724e-05,-0.0028174480645161565,0.0017305475449102478
0.0685,3.05731413612724e-05,-0.0028174480645161565,0.0017305475449102478
0.069,3.05731413612724e-05,-0.0028174480645161565,0.0017305475449102478
0.0695,-0.00010092424083768536,-0.00038686741935486935,-0.0002747219161675918
0.07,-0.00010092424083768536,-0.00038686741935486935,-0.0002747219161675918
0.0705,0.01594175638743457,-0.0011970609677419627,2.6068502994081033e-05
0.071,0.01594175638743457,-0.0011970609677419627,2.6068502994081033e-05
0.0715,0.01594175638743457,-0.0011970609677419627,2.6068502994081033e-05
0.072,0.01594175638743457,-0.0011970609677419627,2.6068502994081033e-05
0.0725,0.0002935679057591706,-0.0021422867741935844,0.0018308110179641388
0.073,0.0002935679057591706,-0.0021422867741935844,0.0018308110179641388
0.0735,0.0002935679057591706,-0.002277319032258092,0.0017305475449102478
0.074,0.0002935679057591706,-0.002277319032258092,0.0017305475449102478
0.0745,-0.0002324216230366362,-0.0016021577419355164,0.001530020598802466
0.075,-0.0002324216230366362,-0.0016021577419355164,0.001530020598802466
0.0755,-0.0002324216230366362,-0.0016021577419355164,0.001530020598802466
0.076,0.0002935679057591706,-0.0016021577419355164,-0.00017445844311370778
0.0765,0.0002935679057591706,-0.0016021577419355164,-0.00017445844311370778
0.077,0.0002935679057591706,-0.0016021577419355164,-0.00017445844311370778
0.0775,-0.00029817031413611333,-0.00011680290322583706,-0.00037498538922148966
0.078,-0.00029817031413611333,-0.00011680290322583706,-0.00037498538922148966
0.0785,-0.0006926624607329693,-0.0016021577419355164,0.0011289667065868952
0.079,-0.0006926624607329693,-0.0016021577419355164,0.0011289667065868952
0.0795,-0.00016667293193715557,-0.0029524803225806744,0.0011289667065868952
0.08,-0.00016667293193715557,-0.0029524803225806744,0.0011289667065868952
0.0805,-0.00016667293193715557,-0.0029524803225806744,0.0011289667065868952
0.081,-0.00016667293193715557,-0.0029524803225806744,0.0011289667065868952
0.0815,-0.00016667293193715557,-0.0029524803225806744,0.0011289667065868952
0.082,-0.00016667293193715557,-0.0029524803225806744,0.0011289667065868952
0.0825,-0.00016667293193715557,-0.0029524803225806744,0.0011289667065868952
0.083,-0.00016667293193715557,-0.0029524803225806744,0.0011289667065868952
0.0835,-0.00016667293193715557,-0.0029524803225806744,0.0011289667065868952
0.084,0.00022781921465970037,-0.0018722222580645452,-0.0005755123353292715
0.0845,0.00022781921465970037,-0.0018722222580645452,-0.0005755123353292715
0.085,-0.0008241598429319236,-0.00025183516129035147,-0.0005755123353292715
0.0855,-0.0008241598429319236,-0.00025183516129035147,-0.0005755123353292715
0.086,-0.0008241598429319236,-0.00025183516129035147,-0.0005755123353292715
0.0865,-0.0008241598429319236,-0.00025183516129035147,-0.0005755123353292715
0.087,-0.0008241598429319236,-0.00025183516129035147,-0.0005755123353292715
0.0875,0.0002935679057591706,-0.0018722222580645452,0.00163028407185635
0.088,0.0002935679057591706,-0.0018722222580645452,0.00163028407185635
0.0885,0.0002935679057591706,-0.0018722222580645452,0.0013294936526946771
0.089,0.0002935679057591706,-0.0018722222580645452,0.0013294936526946771
0.0895,0.00022781921465970037,-0.0028174480645161565,0.0013294936526946771
0.09,0.00022781921465970037,-0.0028174480645161565,0.0013294936526946771
0.0905,0.00035931659685865466,-0.0018722222580645452,0.001429757125748568
0.091,0.00035931659685865466,-0.0018722222580645452,0.001429757125748568
0.0915,0.00035931659685865466,-0.0018722222580645452,0.001429757125748568
0.092,-0.00029817031413611333,-0.00038686741935486935,0.0005273858682635357
0.0925,-0.0005611650785340185,-0.0021422867741935844,0.0008281762874252224
0.093,-0.0005611650785340185,-0.0021422867741935844,0.0008281762874252224
0.0935,-0.0005611650785340185,-0.0021422867741935844,0.0008281762874252224
0.094,0.00022781921465970037,-0.0028174480645161565,0.001429757125748568
0.0945,0.00022781921465970037,-0.0028174480645161565,0.001429757125748568
0.095,-0.0008899085340313972,-0.00038686741935486935,-7.41949700598099e-05
0.0955,-0.0008899085340313972,-0.00038686741935486935,-7.41949700598099e-05
0.096,-0.0008899085340313972,-0.00038686741935486935,-7.41949700598099e-05
0.0965,-0.0008899085340313972,-0.00038686741935486935,-7.41949700598099e-05
0.097,-0.0008899085340313972,-0.00038686741935486935,-7.41949700598099e-05
0.0975,-0.0008899085340313972,-0.00038686741935486935,-7.41949700598099e-05
0.098,-0.0008899085340313972,-0.00038686741935486935,-7.41949700598099e-05
0.0985,-0.0008899085340313972,-0.00038686741935486935,-7.41949700598099e-05
0.099,-0.0006926624607329693,-0.002007254516129063,0.00042712239520965173
0.0995,-0.0006926624607329693,-0.002007254516129063,0.00042712239520965173
0.1,-0.0006926624607329693,-0.002007254516129063,0.00042712239520965173
0.1005,-0.0006926624607329693,-0.002007254516129063,0.00042712239520965173
0.101,-0.0006926624607329693,-0.002007254516129063,0.00042712239520965173
0.1015,-0.0008241598429319236,-0.0011970609677419627,0.0006276493413174336
0.102,-0.0008241598429319236,-0.0011970609677419627,0.0006276493413174336
0.1025,-0.0008241598429319236,-0.0011970609677419627,0.0006276493413174336
0.103,-0.00029817031413611333,-0.0025473835483871277,0.0006276493413174336
0.1035,-0.00029817031413611333,-0.0025473835483871277,0.0006276493413174336
0.104,-0.00029817031413611333,-0.0025473835483871277,0.0006276493413174336
0.1045,-0.00029817031413611333,-0.0025473835483871277,0.0006276493413174336
0.105,-0.00029817031413611333,-0.0025473835483871277,0.0006276493413174336
0.1055,-0.00029817031413611333,-0.0025473835483871277,0.0006276493413174336
0.106,-0.00029817031413611333,-0.0025473835483871277,0.0006276493413174336
0.1065,-0.00029817031413611333,-0.0025473835483871277,0.0005273858682635357
0.107,-0.00029817031413611333,-0.0025473835483871277,0.0005273858682635357
0.1075,-0.0002324216230366362,-0.0025473835483871277,0.0005273858682635357
0.108,-0.0002324216230366362,-0.0025473835483871277,0.0005273858682635357
0.1085,-0.0002324216230366362,-0.0025473835483871277,0.0005273858682635357
0.109,-0.0002324216230366362,-0.0025473835483871277,0.0005273858682635357
0.1095,-0.0002324216230366362,-0.0025473835483871277,0.0005273858682635357
0.11,-0.0002324216230366362,-0.0025473835483871277,0.0005273858682635357
0.1105,-0.0002324216230366362,-0.0025473835483871277,0.0005273858682635357
0.111,-0.0002324216230366362,-0.0025473835483871277,0.0005273858682635357
0.1115,-0.0002324216230366362,-0.0025473835483871277,0.0005273858682635357
0.112,9.632183246074261e-05,-0.0025473835483871277,0.0018308110179641388
0.1125,9.632183246074261e-05,-0.0025473835483871277,0.0018308110179641388
0.113,9.632183246074261e-05,-0.0025473835483871277,0.0018308110179641388
0.1135,-0.00029817031413611333,-0.0026824158064516386,0.0013294936526946771
0.114,-0.00029817031413611333,-0.0026824158064516386,0.0013294936526946771
0.1145,-0.00029817031413611333,-0.0026824158064516386,0.0013294936526946771
0.115,-0.00029817031413611333,-0.0026824158064516386,0.0013294936526946771
0.1155,0.00035931659685865466,-0.0010620287096774518,0.00042712239520965173
0.116,0.00035931659685865466,-0.0010620287096774518,0.00042712239520965173
0.1165,0.00035931659685865466,-0.0010620287096774518,0.00042712239520965173
0.117,0.00035931659685865466,-0.0010620287096774518,0.00042712239520965173
0.1175,0.00035931659685865466,-0.0010620287096774518,0.00042712239520965173
0.118,-0.0006926624607329693,-0.00025183516129035147,-0.00037498538922148966
0.1185,-0.0006926624607329693,-0.00025183516129035147,-0.00037498538922148966
0.119,-0.0006926624607329693,-0.00025183516129035147,-0.00037498538922148966
0.1195,0.01587600769633509,-0.0009269964516129339,0.0002265954491018629
0.12,0.01587600769633509,-0.0009269964516129339,0.0002265954491018629
0.1205,0.01587600769633509,-0.0009269964516129339,0.0002265954491018629
0.121,0.01587600769633509,-0.0009269964516129339,0.0002265954491018629
0.1215,0.01587600769633509,-0.0009269964516129339,0.0002265954491018629
0.122,-0.0009556572251308744,-0.0005218996774193872,-7.41949700598099e-05
0.1225,-0.0009556572251308744,-0.0005218996774193872,-7.41949700598099e-05
0.123,-0.0009556572251308744,-0.0005218996774193872,-7.41949700598099e-05
0.1235,-0.00010092424083768536,-0.0029524803225806744,0.001429757125748568
0.124,-0.00010092424083768536,-0.0029524803225806744,0.001429757125748568
0.1245,-0.00010092424083768536,-0.002277319032258092,0.00042712239520965173
0.125,-0.00010092424083768536,-0.002277319032258092,0.00042712239520965173
0.1255,-0.00042966769633506763,-0.0024123512903226098,0.001530020598802466
0.126,-0.00042966769633506763,-0.0024123512903226098,0.001530020598802466
0.1265,0.00016207052356022322,-0.00025183516129035147,2.6068502994081033e-05
0.127,0.00016207052356022322,-0.00025183516129035147,2.6068502994081033e-05
0.1275,-0.0002324216230366362,-0.00025183516129035147,2.6068502994081033e-05
0.128,-0.0002324216230366362,-0.00025183516129035147,2.6068502994081033e-05
0.1285,-0.0002324216230366362,-0.0018722222580645452,0.0005273858682635357
0.129,-0.0002324216230366362,-0.0018722222580645452,0.0005273858682635357
0.1295,-0.0002324216230366362,-0.0018722222580645452,0.0005273858682635357
0.13,-0.0006269137696334956,-0.002277319032258092,0.0012292301796407862
0.1305,-0.0006269137696334956,-0.002277319032258092,0.0012292301796407862
0.131,-0.0006269137696334956,-0.002277319032258092,0.0012292301796407862
0.1315,-0.0005611650785340185,-0.002277319032258092,0.0012292301796407862
0.132,-0.0005611650785340185,-0.002277319032258092,0.0012292301796407862
0.1325,-0.0005611650785340185,-0.0021422867741935844,0.0011289667065868952
0.133,-0.0005611650785340185,-0.0021422867741935844,0.0011289667065868952
0.1335,-0.0005611650785340185,-0.0021422867741935844,0.0011289667065868952
0.134,-0.0005611650785340185,-0.0021422867741935844,0.0011289667065868952
0.1345,-0.0005611650785340185,-0.0021422867741935844,0.0011289667065868952
0.135,-0.0005611650785340185,-0.0021422867741935844,0.0011289667065868952
0.1355,-0.0006926624607329693,-0.0018722222580645452,0.0018308110179641388
0.136,-0.0006926624607329693,-0.0018722222580645452,0.0018308110179641388
0.1365,0.0002935679057591706,-0.0010620287096774518,0.0012292301796407862
0.137,0.0002935679057591706,-0.0010620287096774518,0.0012292301796407862
0.1375,9.632183246074261e-05,-0.0006569319354839016,-0.0004752488622753806
0.138,9.632183246074261e-05,-0.0006569319354839016,-0.0004752488622753806
0.1385,9.632183246074261e-05,-0.0006569319354839016,-0.0004752488622753806
