duty cycle,x_mag_raw,y_mag_raw,z_mag_raw
0.0,0.0,0.0,0.0
0.005,9.199999999999486e-05,-9.199999999999833e-05,0.0005519999999999969
0.01,-0.0001840000000000036,-9.199999999999833e-05,0.00018399999999999667
0.015,-0.0001840000000000036,-9.199999999999833e-05,0.00018399999999999667
0.02,0.00018399999999999667,9.200000000000007e-05,0.00027599999999999847
0.025,0.00018399999999999667,9.200000000000007e-05,0.00027599999999999847
0.03,0.00018399999999999667,-0.0006440000000000005,9.20000000000018e-05
0.035,0.00045999999999999514,-0.00036800000000000027,0.0
0.04,0.00036799999999999333,-0.0002760000000000002,-0.00018399999999999667
0.045,0.00036799999999999333,-0.0002760000000000002,-0.00018399999999999667
0.05,0.00045999999999999514,-0.00036800000000000027,-0.00018399999999999667
0.055,0.00045999999999999514,-0.00036800000000000027,-0.00018399999999999667
0.06,9.199999999999486e-05,-0.00036800000000000027,-0.00018399999999999667
0.065,0.00018399999999999667,-0.0005520000000000004,-0.00018399999999999667
0.07,0.00018399999999999667,-0.0005520000000000004,-0.00018399999999999667
0.075,0.00018399999999999667,-0.0005520000000000004,-0.00018399999999999667
0.08,0.00018399999999999667,0.0,-0.00018399999999999667
0.085,0.00036799999999999333,-0.0001839999999999984,-0.00036800000000000027
0.09,0.00036799999999999333,-0.00046000000000000034,-0.00036800000000000027
0.095,0.00036799999999999333,-0.00036800000000000027,-0.00027599999999999847
0.1,0.00036799999999999333,-0.0006440000000000005,-0.00027599999999999847
0.105,0.00036799999999999333,-0.0006440000000000005,-0.00027599999999999847
0.11,0.00045999999999999514,-0.0001839999999999984,-0.00027599999999999847
0.115,0.0005519999999999969,0.0,-0.0006439999999999987
0.12,0.0006439999999999987,0.00018400000000000014,-0.0005519999999999969
0.125,0.0005519999999999969,-0.00046000000000000034,-0.0004600000000000021
0.13,0.0005519999999999969,-0.00046000000000000034,-0.0004600000000000021
0.135,0.0005519999999999969,-0.0005520000000000004,-0.00027599999999999847
0.14,0.0005519999999999969,-0.0005520000000000004,-0.0008279999999999954
0.145,0.0007359999999999936,-0.00036800000000000027,-0.00027599999999999847
0.15,0.0005519999999999969,-0.0007360000000000005,-0.00027599999999999847
0.155,0.0006439999999999987,-0.00046000000000000034,-0.00036800000000000027
0.16,0.0007359999999999936,-0.0006440000000000005,-0.00027599999999999847
0.165,0.0007359999999999936,-0.0008279999999999989,-0.00036800000000000027
0.17,0.0007359999999999936,-0.0005520000000000004,-0.0005519999999999969
0.175,0.0007359999999999936,-0.0002760000000000002,-0.0005519999999999969
0.18,0.001011999999999992,-0.0002760000000000002,-0.0005519999999999969
0.185,0.001011999999999992,-0.0001839999999999984,-0.0007360000000000005
0.19,0.001011999999999992,-0.0001839999999999984,-0.0007360000000000005
0.195,0.001011999999999992,-0.0001839999999999984,-0.0007360000000000005
0.2,0.001011999999999992,-0.0001839999999999984,-0.0007360000000000005
0.205,0.001011999999999992,-0.00046000000000000034,-0.0009199999999999972
0.21,0.0011039999999999939,-0.00046000000000000034,-0.0009199999999999972
0.215,0.0011959999999999957,-0.0006440000000000005,-0.00036800000000000027
0.22,0.0011959999999999957,-0.0006440000000000005,-0.00036800000000000027
0.225,0.0011959999999999957,-0.0006440000000000005,-0.00036800000000000027
0.23,0.0011959999999999957,-0.0006440000000000005,-0.00036800000000000027
0.235,0.0011959999999999957,-0.0006440000000000005,-0.00036800000000000027
0.24,0.001011999999999992,-0.0008279999999999989,-0.0009199999999999972
0.245,0.001011999999999992,-0.0008279999999999989,-0.0009199999999999972
0.25,0.001011999999999992,-0.0008279999999999989,-0.0009199999999999972
0.255,0.0012879999999999975,-0.0007360000000000005,-0.00036800000000000027
0.26,0.0016559999999999908,-0.0002760000000000002,-0.0011959999999999957
