duty cycle,x_mag_raw,y_mag_raw,z_mag_raw
0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0
0.01,-0.0003679990768432617,0.00027600000612437725,-0.0003679990768432617
0.015,-0.00018399953842163086,0.0006440000142902136,-0.0002759993076324463
0.02,0.0,0.00027600000612437725,-0.0003679990768432617
0.025,0.0,0.00027600000612437725,-0.0003679990768432617
0.03,-0.00018399953842163086,0.0006440000142902136,-0.0003679990768432617
0.035,0.0001840014010667801,0.00036800000816583633,-0.00045999884605407715
0.04,0.0001840014010667801,0.00036800000816583633,-0.00045999884605407715
0.045,0.0001840014010667801,9.200000204145908e-05,-0.0002759993076324463
0.05,0.0001840014010667801,9.200000204145908e-05,-0.0002759993076324463
0.055,0.0006440002471208572,-9.200000204145908e-05,-0.00018399953842163086
0.06,0.00036800093948841095,0.0,-0.0005519986152648926
0.065,0.00036800093948841095,-0.00018400000408291817,-0.0003679990768432617
0.07,0.0002760011702775955,0.0,0.0
0.075,0.00036800093948841095,-9.200000204145908e-05,-0.0003679990768432617
0.08,0.0005520004779100418,0.00018400000408291817,0.0
0.085,0.0001840014010667801,-0.0004600000102072954,-0.000643998384475708
0.09,0.00036800093948841095,-0.00027600000612437725,-0.000643998384475708
0.095,0.00036800093948841095,-0.0005520000122487545,0.0
0.1,0.00036800093948841095,-0.0005520000122487545,0.0
0.105,0.0004600007086992264,-0.00036800000816583633,-0.0003679990768432617
0.11,0.0004600007086992264,-0.00036800000816583633,-0.0003679990768432617
0.115,0.00036800093948841095,-0.0005520000122487545,-0.00018399953842163086
0.12,0.0004600007086992264,-0.00036800000816583633,-0.000643998384475708
0.125,0.0006440002471208572,-0.00018400000408291817,-0.0002759993076324463
0.13,0.0005520004779100418,0.0,-0.0003679990768432617
0.135,0.0005520004779100418,0.0,-0.0003679990768432617
0.14,0.0006440002471208572,0.0,-0.0007359981536865234
0.145,0.0006440002471208572,0.0,-0.0007359981536865234
0.15,0.0006440002471208572,0.0,-0.0007359981536865234
0.155,0.0007360000163316727,-9.200000204145908e-05,-0.0010119974613189697
0.16,0.0007360000163316727,-9.200000204145908e-05,-0.0010119974613189697
0.165,0.0007360000163316727,9.200000204145908e-05,-0.00045999884605407715
0.17,0.0007360000163316727,-0.00036800000816583633,-0.0010119974613189697
0.175,0.0008280016481876373,-0.0006440000142902136,-0.0007359981536865234
0.18,0.0007360000163316727,-0.00027600000612437725,-0.0007359981536865234
0.185,0.0007360000163316727,-0.00027600000612437725,-0.0007359981536865234
0.19,0.0010120011866092682,-0.00027600000612437725,-0.0011040009558200836
0.195,0.0008280016481876373,-0.00036800000816583633,-0.0005519986152648926
0.2,0.0010120011866092682,-0.00027600000612437725,-0.0011040009558200836
0.205,0.0010120011866092682,-0.00027600000612437725,-0.0011040009558200836
0.21,0.0011040009558200836,-0.0006440000142902136,-0.0007359981536865234
0.215,0.0010120011866092682,-0.00027600000612437725,-0.0007359981536865234
0.22,0.0010120011866092682,-0.00027600000612437725,-0.0007359981536865234
0.225,0.0012880004942417145,-0.0004600000102072954,-0.0007359981536865234
0.23,0.0011040009558200836,0.0,-0.0011040009558200836
0.235,0.0012880004942417145,0.0,-0.0009199976921081543
0.24,0.0012880004942417145,0.0,-0.0009199976921081543
0.245,0.0010120011866092682,-0.0004600000102072954,-0.0005519986152648926
0.25,0.0011040009558200836,-0.0006440000142902136,-0.0007359981536865234
0.255,0.001196000725030899,-0.00018400000408291817,-0.0005519986152648926
0.26,0.0011040009558200836,-0.0005520000122487545,-0.0008279979228973389
0.265,0.0011040009558200836,-0.0005520000122487545,-0.0009199976921081543
0.27,0.0010120011866092682,-0.0006440000142902136,-0.001196000725030899
0.275,0.0010120011866092682,-0.0006440000142902136,-0.001196000725030899
0.28,0.0012880004942417145,-0.0005520000122487545,-0.000643998384475708
0.285,0.00156400166451931,-0.00036800000816583633,-0.0011040009558200836
0.29,0.0012880004942417145,-0.0004600000102072954,-0.0009199976921081543
0.295,0.0012880004942417145,-0.0004600000102072954,-0.0009199976921081543
0.3,0.00138000026345253,-0.0006440000142902136,-0.001196000725030899
0.305,0.00138000026345253,-0.0006440000142902136,-0.001196000725030899
0.31,0.00156400166451931,-0.00018400000408291817,-0.001196000725030899
0.315,0.0014720000326633453,-0.00018400000408291817,-0.0009199976921081543
0.32,0.0014720000326633453,-0.00018400000408291817,-0.0009199976921081543
0.325,0.0014720000326633453,-0.00018400000408291817,-0.0009199976921081543
0.33,0.0014720000326633453,-0.0005520000122487545,-0.0010119974613189697
0.335,0.0023000016808509827,-0.0004600000102072954,-0.0015639998018741608
0.34,0.0023000016808509827,-0.0004600000102072954,-0.0015639998018741608
0.345,0.0023000016808509827,-0.0004600000102072954,-0.0015639998018741608
0.35,0.0023000016808509827,-0.0004600000102072954,-0.0015639998018741608
0.355,0.0023000016808509827,-0.0004600000102072954,-0.0015639998018741608
0.36,0.002576000988483429,-0.0007360000163316727,-0.001839999109506607
0.365,0.002576000988483429,-0.0007360000163316727,-0.001839999109506607
0.37,0.002576000988483429,-0.0007360000163316727,-0.001839999109506607
0.375,0.0021160002797842026,-0.00101200002245605,-0.00138000026345253
0.38,0.0030360016971826553,-0.0004600000102072954,-0.0017479993402957916
0.385,0.0030360016971826553,-0.0006440000142902136,-0.0022079981863498688
0.39,0.0030360016971826553,-0.0006440000142902136,-0.0022079981863498688
0.395,0.003220001235604286,-0.0006440000142902136,-0.0017479993402957916
0.4,0.0033120010048151016,-0.0007360000163316727,-0.002299997955560684
0.405,0.003220001235604286,-0.0011960002593696117,-0.0019319988787174225
0.41,0.0033120010048151016,-0.001104000024497509,-0.001839999109506607
0.415,0.0033120010048151016,-0.0006440000142902136,-0.0019319988787174225
0.42,0.0033120010048151016,-0.0006440000142902136,-0.0019319988787174225
0.425,0.0036800000816583633,-0.00101200002245605,-0.0022079981863498688
0.43,0.0033120010048151016,-0.00138000026345253,-0.002023998647928238
0.435,0.0033120010048151016,-0.00138000026345253,-0.002023998647928238
0.44,0.0033120010048151016,-0.00138000026345253,-0.002023998647928238
0.445,0.003404000774025917,-0.0011960002593696117,-0.0021159984171390533
0.45,0.003404000774025917,-0.0011960002593696117,-0.0021159984171390533
0.455,0.003404000774025917,-0.0011960002593696117,-0.0021159984171390533
0.46,0.0036800000816583633,-0.00138000026345253,-0.0017479993402957916
0.465,0.00414000079035759,-0.001104000024497509,-0.002576000988483429
0.47,0.003772001713514328,-0.0011960002593696117,-0.0021159984171390533
0.475,0.004416000097990036,-0.0012880000285804272,-0.0022079981863498688
0.48,0.0045079998672008514,-0.0014720000326633453,-0.0031279996037483215
0.485,0.0045079998672008514,-0.0014720000326633453,-0.0031279996037483215
0.49,0.0045079998672008514,-0.0014720000326633453,-0.0031279996037483215
0.495,0.004968000575900078,-0.0009200000204145908,-0.0026680007576942444
0.5,0.005243999883532524,-0.0011960002593696117,-0.00276000052690506
0.505,0.00414000079035759,-0.0016560000367462635,-0.003035999834537506
0.51,0.00414000079035759,-0.0016560000367462635,-0.003035999834537506
0.515,0.005428001284599304,-0.0012880000285804272,-0.003403998911380768
0.52,0.005428001284599304,-0.0012880000285804272,-0.003403998911380768
0.525,0.005428001284599304,-0.0012880000285804272,-0.003403998911380768
0.53,0.0060720015317201614,-0.001564000267535448,-0.0029440000653266907
0.535,0.0060720015317201614,-0.001564000267535448,-0.0029440000653266907
0.54,0.0057040005922317505,-0.0014720000326633453,-0.0037719979882240295
0.545,0.0057040005922317505,-0.0014720000326633453,-0.0037719979882240295
0.55,0.0057040005922317505,-0.001564000267535448,-0.0034959986805915833
0.555,0.005888000130653381,-0.0020240000449121,-0.00395599752664566
0.56,0.005888000130653381,-0.0020240000449121,-0.00395599752664566
0.565,0.005888000130653381,-0.0014720000326633453,-0.003863997757434845
0.57,0.0067159999161958694,-0.0017480002716183662,-0.0035879984498023987
0.575,0.0067159999161958694,-0.0016560000367462635,-0.00395599752664566
0.58,0.0067159999161958694,-0.0016560000367462635,-0.00395599752664566
0.585,0.007268000394105911,-0.0012880000285804272,-0.0035879984498023987
0.59,0.006624000146985054,-0.0017480002716183662,-0.00414000079035759
0.595,0.008004000410437584,-0.0017480002716183662,-0.00414000079035759
0.6,0.008004000410437584,-0.0018400000408291817,-0.004599999636411667
0.605,0.008004000410437584,-0.0018400000408291817,-0.004599999636411667
0.61,0.0067159999161958694,-0.0017480002716183662,-0.003679998219013214
0.615,0.007912000641226768,-0.0017480002716183662,-0.0045079998672008514
0.62,0.007912000641226768,-0.0017480002716183662,-0.0045079998672008514
0.625,0.006624000146985054,-0.0021160002797842026,-0.0037719979882240295
0.63,0.007820000872015953,-0.0018400000408291817,-0.004048001021146774
0.635,0.007820000872015953,-0.0018400000408291817,-0.004048001021146774
0.64,0.005888000130653381,-0.0024839998222887516,-0.0045079998672008514
0.645,0.0069000013172626495,-0.0016560000367462635,-0.00414000079035759
0.65,0.008372001349925995,-0.0018400000408291817,-0.00414000079035759
0.655,0.006440000608563423,-0.0020240000449121,-0.004599999636411667
0.66,0.006256001070141792,-0.0019320002757012844,-0.004783999174833298
0.665,0.006532000377774239,-0.0019320002757012844,-0.0051519982516765594
0.67,0.006532000377774239,-0.0019320002757012844,-0.0051519982516765594
0.675,0.009016001597046852,-0.0023000002838671207,-0.004232000559568405
0.68,0.007544001564383507,-0.002392000053077936,-0.004691999405622482
0.685,0.007544001564383507,-0.002392000053077936,-0.004691999405622482
0.69,0.00708400085568428,-0.0026679998263716698,-0.004967998713254929
0.695,0.008923999965190887,-0.0025760000571608543,-0.00414000079035759
0.7,0.008923999965190887,-0.0025760000571608543,-0.00414000079035759
0.705,0.007544001564383507,-0.0016560000367462635,-0.004691999405622482
