duty cycle,x_mag_raw,y_mag_raw,z_mag_raw,x_mag_corr,y_mag_corr,z_mag_corr
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.015,-9.200163185596466e-05,-0.00027600000612437725,0.0,-6.639136125654796e-05,-0.00039218814432989777,0.0
0.02,-9.200163185596466e-05,-0.00027600000612437725,0.0,-6.639136125654796e-05,-0.00039218814432989777,0.0
0.025,-0.0001840014010667801,9.200000204145908e-05,-9.199976921081543e-05,-0.00013278272251308898,0.0001307293814432984,-0.00010104183266932548
0.03,-0.0002760011702775955,-0.00018400000408291817,-9.199976921081543e-05,-0.00019917408376963347,-0.0002614587628865985,-0.00010104183266932548
0.035,-9.200163185596466e-05,-9.200000204145908e-05,9.199976921081543e-05,-6.639136125654796e-05,-0.00013072938144329926,0.00010104183266932548
0.04,-9.200163185596466e-05,0.00018400000408291817,-0.0003679990768432617,-6.639136125654796e-05,0.0002614587628865955,-0.000404167330677295
0.045,-0.0002760011702775955,-0.00036800000816583633,0.0002759993076324463,-0.00019917408376963347,-0.000522917525773197,0.00030312549800796257
0.05,-0.0001840014010667801,0.00027600000612437725,-0.00018399953842163086,-0.00013278272251308898,0.0003921881443298943,-0.00020208366533865096
0.055,-9.200163185596466e-05,9.200000204145908e-05,-0.0002759993076324463,-6.639136125654796e-05,0.0001307293814432984,-0.0003031254980079695
0.06,-9.200163185596466e-05,9.200000204145908e-05,-0.0002759993076324463,-6.639136125654796e-05,0.0001307293814432984,-0.0003031254980079695
0.065,0.0,-9.200000204145908e-05,-9.199976921081543e-05,0.0,-0.00013072938144329926,-0.00010104183266932548
0.07,-0.001196000725030899,-9.200000204145908e-05,-0.00045999884605407715,-0.0008630876963350766,-0.00013072938144329926,-0.0005052091633466135
0.075,-0.00156400166451931,0.00027600000612437725,-0.000643998384475708,-0.0011286531413612546,0.0003921881443298943,-0.0007072928286852576
0.08,-0.0018400009721517563,0.00027600000612437725,-9.199976921081543e-05,-0.0013278272251308863,0.0003921881443298943,-0.00010104183266932548
0.085,-0.0026680007576942444,-0.00036800000816583633,9.199976921081543e-05,-0.0019253494764397885,-0.000522917525773197,0.00010104183266932548
0.09,-0.0014720000326633453,-0.00018400000408291817,0.0009200014173984528,-0.0010622617801047084,-0.0002614587628865985,0.0010104183266932201
0.095,-0.002576000988483429,-0.0006440000142902136,0.001196000725030899,-0.001858958115183244,-0.0009151056701030965,0.0013135438247011966
0.1,-0.0026680007576942444,-9.200000204145908e-05,0.00018399953842163086,-0.0019253494764397885,-0.00013072938144329926,0.00020208366533864403
0.105,-0.0009200014173984528,-0.0005520000122487545,0.0002759993076324463,-0.0006639136125654432,-0.0007843762886597947,0.00030312549800796257
0.11,-0.0009200014173984528,-0.0005520000122487545,0.0002759993076324463,-0.0006639136125654432,-0.0007843762886597947,0.00030312549800796257
0.115,-0.0009200014173984528,-0.0005520000122487545,0.0002759993076324463,-0.0006639136125654432,-0.0007843762886597947,0.00030312549800796257
0.12,-0.0007360000163316727,-0.00036800000816583633,-0.00018399953842163086,-0.0005311308900523577,-0.000522917525773197,-0.00020208366533865096
0.125,-0.00276000052690506,-0.0006440000142902136,0.000552002340555191,-0.0019917408376963347,-0.0009151056701030965,0.0006062509960159321
0.13,-0.0026680007576942444,-0.0005520000122487545,0.0012880004942417145,-0.0019253494764397885,-0.0007843762886597947,0.001414585657370522
0.135,-0.0021160002797842026,-0.00036800000816583633,0.0007360018789768219,-0.001527001308900525,-0.000522917525773197,0.000808334661354583
0.14,-0.0009200014173984528,-0.00036800000816583633,-0.00045999884605407715,-0.0006639136125654432,-0.000522917525773197,-0.0005052091633466135
0.145,-0.0006440002471208572,0.0,-0.000643998384475708,-0.00046473952879581143,0.0,-0.0007072928286852576
0.15,-0.0010120011866092682,-0.00018400000408291817,-0.0002759993076324463,-0.0007303049738219894,-0.0002614587628865985,-0.0003031254980079695
0.155,-0.0030360016971826553,-0.0004600000102072954,0.0002759993076324463,-0.0021909149214659664,-0.0006536469072164954,0.00030312549800796257
0.16,-0.003220001235604286,-0.0004600000102072954,0.000552002340555191,-0.0023236976439790537,-0.0006536469072164954,0.0006062509960159321
0.165,-0.003220001235604286,-0.0004600000102072954,0.000552002340555191,-0.0023236976439790537,-0.0006536469072164954,0.0006062509960159321
0.17,-0.003220001235604286,-0.00036800000816583633,0.0008280016481876373,-0.0023236976439790537,-0.000522917525773197,0.0009093764940239016
0.175,-0.00276000052690506,-0.00036800000816583633,0.0008280016481876373,-0.0019917408376963347,-0.000522917525773197,0.0009093764940239016
0.18,-0.0017480012029409409,-0.00027600000612437725,0.0009200014173984528,-0.0012614358638743453,-0.00039218814432989777,0.0010104183266932201
