duty cycle,x_mag_raw,y_mag_raw,z_mag_raw,x_mag_corr,y_mag_corr,z_mag_corr
0.0,-0.0022245741889749936,0.007142231383365408,0.002263711860666276,2.9258167539269672e-05,0.00045168290322578075,1.4036886227607182e-05
0.00125,-0.002868574436095851,0.007142231383365408,0.002263711860666276,-0.00043098267015706515,0.00045168290322578075,1.4036886227607182e-05
0.0025,-0.002868574436095851,0.007142231383365408,0.002263711860666276,-0.0004343146947107463,0.0004477321298552231,1.454454246609116e-05
0.00375,-0.002868574436095851,0.007142231383365408,0.002263711860666276,-0.0004343146947107463,0.0004477321298552231,1.454454246609116e-05
0.005,-0.002868574436095851,0.007142231383365408,0.002263711860666276,-0.00043756074217403407,0.00044387984057157187,1.5067511203885331e-05
0.00625,-0.0034205744483446054,0.006958230913621202,0.0024477151243782053,-0.0008352129199416412,0.0001700615653912954,0.00021613273854878545
0.0075,-0.0034205744483446054,0.006958230913621202,0.0024477151243782053,-0.0008352129199416412,0.0001700615653912954,0.00021613273854878545
0.00875,-0.002132574419764178,0.006682231605988756,0.002815714201221467,-4.93026028517197e-05,-0.0001036581338973927,-0.0001843675599303568
0.01,-0.0033285742134725026,0.006866231144410387,0.0021717120914554605,-0.0007784278389937251,2.4359665727641255e-05,-8.295096190566453e-05
0.01125,-0.0033285742134725026,0.006866231144410387,0.0021717120914554605,-0.0007839727981741066,1.774004660641537e-05,-8.173658693760161e-05
0.0125,-0.0033285742134725026,0.006958230913621202,0.0019877125530338297,-0.0007866159337505396,0.00014961066709627893,-0.0002816333764559739
0.01375,-0.0033285742134725026,0.006958230913621202,0.0019877125530338297,-0.0007866159337505396,0.00014961066709627893,-0.0002816333764559739
0.015,-0.0022245741889749936,0.006774231375199571,0.00235571535516739,-2.65903582996347e-06,-0.0001264805583514883,0.00012072676549165773
0.01625,-0.0031445742093895845,0.006590230905455366,0.0029077139704322824,-0.000660145946824728,-0.00039654507448051365,0.0007223076038150103
0.0175,-0.0036045744524275235,0.006866231144410387,0.002263711860666276,-0.0009912735928874709,5.686709599918294e-06,2.1139386044213837e-05
0.01875,-0.0013965744034325055,0.007050231614154592,0.0018037130146121988,0.0005821857995201682,0.0002703181790560359,-0.0004787798539992727
0.02,-0.0013965744034325055,0.007050231614154592,0.0018037130146121988,0.0005800608648009477,0.000267750203749275,-0.0004780578223569226
0.02125,-0.0017645744115983419,0.007142231383365408,0.0018037130146121988,0.0003170661004030426,0.00040278246181378596,-0.0004780578223569226
0.0225,-0.0016725741767262391,0.006866231144410387,0.0025397148935890207,0.00038077634684966465,-4.783198102542574e-06,0.0003247873051228506
0.02375,-0.0016725741767262391,0.006866231144410387,0.0025397148935890207,0.0003788244194020121,-7.1529622622835964e-06,0.00032553996177523553
0.025,-0.0016725741767262391,0.006866231144410387,0.0025397148935890207,0.0003788244194020121,-7.1529622622835964e-06,0.00032553996177523553
0.02625,-0.0023165744238470964,0.006590230905455366,0.002263711860666276,-8.506057896503832e-05,-0.0004166917307499192,2.6300792289032926e-05
0.0275,-0.002868574436095851,0.006958230913621202,0.002079712322244645,-0.0004828504176467314,0.00011939226777104434,-0.00017261365416883917
0.02875,-0.0022245741889749936,0.006682231605988756,0.0021717120914554605,-2.2609579950396558e-05,-0.00028570450642250583,-7.235018111494823e-05
0.03,-0.0009365741603945665,0.006958230913621202,0.0025397148935890207,0.000894921120186242,0.0001157444892085184,0.000330377461994838
0.03125,-0.0017645744115983419,0.007418231622320429,0.0008837153225040445,0.0003031829002909537,0.0007909057795311043,-0.0014743650529752128
0.0325,-0.002408574193057912,0.006682231605988756,0.0025397148935890207,-0.00015966194796656827,-0.0002926025135311268,0.0003321124616392779
0.03375,-0.0022245741889749936,0.007510231391531244,0.001435713937768937,-2.933638510724994e-05,0.0009212118643322706,-0.000870158747113943
0.035,-0.0025005744279300145,0.007418231622320429,0.0015277137069797525,-0.00022766745218743157,0.0007848031492373973,-0.0007689894909735234
0.03625,-0.0015805744075154237,0.006866231144410387,0.0025397148935890207,0.00042882132555929547,-2.6667326301549332e-05,0.00033482980549999486
0.0375,-0.0010285743952666692,0.006958230913621202,0.002631714662799836,0.0006918160899572015,0.0005134617059565152,-0.00116912229030839
0.03875,-0.00194857441568126,0.007326230921787039,0.001619713476190568,0.00016409097574667268,0.00064623881705516,-0.0006659167990059681
0.04,-0.0026845744320129327,0.007326230921787039,0.0012517143993473062,-0.000361898553049138,0.00064623881705516,-0.0010669706912215388
0.04125,-0.0017645744115983419,0.006958230913621202,0.0021717120914554605,0.00029420053547076636,0.00010425313968944958,-6.238658753439374e-05
0.0425,-0.003052574440178769,0.007142231383365408,0.0021717120914554605,-0.0006268445759462504,0.00037353884771839166,-6.138892925802025e-05
0.04375,-0.002408574193057912,0.006866231144410387,0.002999713739643098,3.06423350485141e-05,0.000643603363847424,-0.0006629697675813659
0.045,-0.0016725741767262391,0.006866231144410387,0.0030917135088539133,0.0003585200053517865,-3.281634913729348e-05,0.0009432870493451678
0.04625,-0.001488574172643321,0.006958230913621202,0.002079712322244645,0.000489715086402426,0.00010173635129461997,-0.0001585675583763574
0.0475,-0.000844574391183751,0.006774231375199571,0.002631714662799836,0.0009497407184825266,-0.00016870791126060575,0.00044407218520175346
0.04875,-0.000844574391183751,0.006774231375199571,0.002631714662799836,0.0009497407184825266,-0.00016870791126060575,0.00044407218520175346
0.05,-0.0018565741808091573,0.007050231614154592,0.002079712322244645,0.00022637702950482116,0.00023610895525921424,-0.00015643443539605645
0.05125,-0.0018565741808091573,0.007050231614154592,0.002999713739643098,0.00022633608515777162,0.00023592891497555002,0.0008472898253392008
0.0525,-0.0018565741808091573,0.007050231614154592,0.002999713739643098,0.00022633608515777162,0.00023592891497555002,0.0008472898253392008
0.05375,-0.0009365741603945665,0.006958230913621202,0.0027237144320106516,0.0008840026286711256,0.00010083629084060158,0.0005487244073437286
0.055,-0.0009365741603945665,0.006958230913621202,0.0027237144320106516,0.0008845311073256727,0.0001011757270154845,0.000551010658575643
0.05625,-0.0009365741603945665,0.006682231605988756,0.002999713739643098,0.0008845311073256727,-0.0003039210471780657,0.0008518010777373228
0.0575,-0.0017645744115983419,0.006958230913621202,0.0019877125530338297,0.0002936703856847183,0.00010191517562976524,-0.0002487496281015425
0.05875,-0.0017645744115983419,0.006774231375199571,0.002079712322244645,0.0002942400720133071,-0.0001676295457560019,-0.00014728943387517374
0.06,-0.0017645744115983419,0.006774231375199571,0.002079712322244645,0.0002942400720133071,-0.0001676295457560019,-0.00014728943387517374
0.06125,-0.0009365741603945665,0.006958230913621202,0.0027237144320106516,0.0008866352942368417,0.00010305484269974852,0.0005557669076016666
0.0625,-0.0009365741603945665,0.006958230913621202,0.0027237144320106516,0.000887379634086491,0.00010377481827058763,0.0005569942501720548
0.06375,-0.0022245741889749936,0.007050231614154592,0.0024477151243782053,-3.135126849588632e-05,0.00024054743471205176,0.00025870445733539027
0.065,-0.0022245741889749936,0.007050231614154592,0.0024477151243782053,-3.0344800374606292e-05,0.0002415678610146084,0.0002599777373637896
0.06625,-0.0022245741889749936,0.007050231614154592,0.0024477151243782053,-3.0344800374606292e-05,0.0002415678610146084,0.0002599777373637896
0.0675,-0.0022245741889749936,0.007142231383365408,0.00235571535516739,-2.9250919193020072e-05,0.00037772074080529364,0.00016100285680909626
0.06875,-0.0009365741603945665,0.007142231383365408,0.00235571535516739,0.0008936808364005859,0.0003802626655313515,0.0001636259871286641
0.07,-0.0009365741603945665,0.007142231383365408,0.00235571535516739,0.0008950370624658194,0.00038168400315496606,0.00016496051713150994
0.07125,-0.0009365741603945665,0.007142231383365408,0.00235571535516739,0.0008950370624658194,0.00038168400315496606,0.00016496051713150994
0.0725,-0.0026845744320129327,0.006774231375199571,0.002631714662799836,-0.00035121315492274777,-0.00015530149450632136,0.00046846593371126927
0.07375,-0.0026845744320129327,0.006774231375199571,0.002631714662799836,-0.00035121315492274777,-0.00015530149450632136,0.00046846593371126927
0.075,-0.0026845744320129327,0.006774231375199571,0.002631714662799836,-0.00034959443570533634,-0.00015357925825202137,0.00046984640112649606
0.07625,-0.0013045741685604028,0.006774231375199571,0.002815714201221467,0.0006383421787898849,-0.00015175668398356365,0.0006717691271202891
0.0775,-0.0013045741685604028,0.006774231375199571,0.002815714201221467,0.0006383421787898849,-0.00015175668398356365,0.0006717691271202891
0.07875,-0.0013045741685604028,0.006774231375199571,0.002815714201221467,0.0006383421787898849,-0.00015175668398356365,0.0006717691271202891
0.08,-0.0013045741685604028,0.006774231375199571,0.002815714201221467,0.0006383421787898849,-0.00015175668398356365,0.0006717691271202891
0.08125,-0.0013045741685604028,0.006866231144410387,0.0018957127838230142,0.0006401359813526433,-1.4801483450985892e-05,-0.0003294545026054016
0.0825,-0.001488574172643321,0.006958230913621202,0.002079712322244645,0.0005105199492860309,0.00012225408029655632,-0.00012750115157873776
0.08375,-0.0023165744238470964,0.007050231614154592,0.0025397148935890207,-7.281701717518898e-05,0.00026638364661466657,0.000379674958074179
0.085,-0.0009365741603945665,0.006958230913621202,0.0025397148935890207,0.0009157327044694167,0.0001338768335274812,0.0003811779343510513
0.08625,-0.0009365741603945665,0.006958230913621202,0.0025397148935890207,0.000918139681437927,0.00013650273554668968,0.00038269621418596245
0.0875,-0.0009365741603945665,0.006958230913621202,0.0025397148935890207,0.0009206343051850838,0.0001392291238952563,0.0003842298064916719
0.08875,-0.0009365741603945665,0.006958230913621202,0.0025397148935890207,0.0009206343051850838,0.0001392291238952563,0.0003842298064916719
0.09,-0.0013045741685604028,0.006958230913621202,0.0024477151243782053,0.000662891772076288,0.00014498341528537337,0.0002870794554615669
0.09125,-0.0025005744279300145,0.006682231605988756,0.0018957127838230142,0.000662891772076288,0.00014498341528537337,0.0002870794554615669
0.0925,-0.0025005744279300145,0.006682231605988756,0.0018957127838230142,-0.00018623825049318785,-0.0002539569410023347,-0.0003113270014031763
0.09375,-0.0025005744279300145,0.006682231605988756,0.0018957127838230142,0.000668494733800006,0.0005562366073847691,-1.05365822415035e-05
0.095,-0.002408574193057912,0.006774231375199571,0.0021717120914554605,-0.00011755654521051692,-0.0001156956613524579,-8.926427490556221e-06
0.09625,-0.0022245741889749936,0.006866231144410387,0.0029077139704322824,2.006999233785398e-05,2.6096340976815985e-05,0.0007964476038548537
0.0975,-0.0022245741889749936,0.006866231144410387,0.0029077139704322824,2.326614988684174e-05,2.9627085429587835e-05,0.000798103696018175
0.09875,-0.0022245741889749936,0.006866231144410387,0.0029077139704322824,2.655003756097101e-05,3.3258425134324865e-05,0.0007997751006522946
0.1,-0.0022245741889749936,0.006866231144410387,0.0029077139704322824,2.9921662482291708e-05,3.6990369761902286e-05,0.0008014618177572055
0.10125,-0.00259257419714083,0.006774231375199571,0.0021717120914554605,-0.00022606659257783058,-9.027612428358367e-05,2.773415230070131e-06
