duty cycle,roll_raw,pitch_raw,yaw_raw
0.0,0.02689981460571289,-0.016333818435668945,-0.018422603607177734
0.005,0.02689981460571289,-0.016333818435668945,-0.018422603607177734
0.01,0.02689981460571289,-0.016333818435668945,-0.018422603607177734
0.015,0.013901710510253906,-0.01723003387451172,-0.004080772399902344
0.02,0.013901710510253906,-0.01723003387451172,-0.004080772399902344
0.025,0.013901710510253906,-0.01723003387451172,-0.004080772399902344
0.03,0.019327163696289062,-0.025481462478637695,-0.004889488220214844
0.035,0.007066488265991211,-0.017839431762695312,0.003555774688720703
0.04,0.021893024444580078,-0.017431020736694336,-0.012456417083740234
0.045,0.020447731018066406,-0.012061119079589844,-0.01409769058227539
0.05,0.020447731018066406,-0.012061119079589844,-0.01409769058227539
0.055,0.020447731018066406,-0.012061119079589844,-0.01409769058227539
0.06,0.024267196655273438,-0.005041360855102539,-0.022189617156982422
0.065,0.024267196655273438,-0.005041360855102539,-0.022189617156982422
0.07,-0.0008928775787353516,-0.007695436477661133,0.005665302276611328
0.075,0.022391796112060547,-0.006124019622802734,-0.0196075439453125
0.08,0.009096860885620117,-0.010107994079589844,-0.0033216476440429688
0.085,0.01752161979675293,-0.011299848556518555,-0.011464595794677734
0.09,0.025446653366088867,-0.012827396392822266,-0.01892375946044922
0.095,0.02779555320739746,-0.010107994079589844,-0.02297067642211914
0.1,0.012290239334106445,-0.004842042922973633,-0.009825706481933594
0.105,0.022176742553710938,-0.015372514724731445,-0.013973712921142578
0.11,0.013751506805419922,-0.0047109127044677734,-0.011425495147705078
0.115,0.016083717346191406,-0.011466026306152344,-0.009851932525634766
0.12,0.025446653366088867,-0.008753538131713867,-0.021283626556396484
0.125,0.025446653366088867,-0.008753538131713867,-0.021283626556396484
0.13,0.012152910232543945,-0.00867772102355957,-0.007390022277832031
0.135,0.012152910232543945,-0.00867772102355957,-0.007390022277832031
0.14,0.012152910232543945,-0.00867772102355957,-0.007390022277832031
0.145,0.0214693546295166,-0.0033087730407714844,-0.020276546478271484
0.15,0.013603687286376953,-0.008527040481567383,-0.009000301361083984
0.155,0.013603687286376953,-0.008527040481567383,-0.009000301361083984
0.16,0.019135236740112305,-0.005986213684082031,-0.01628732681274414
0.165,0.01680445671081543,-0.005986213684082031,-0.013854503631591797
0.17,0.01680445671081543,-0.011382818222045898,-0.010660648345947266
0.175,0.01752161979675293,-0.0019173622131347656,-0.016986846923828125
0.18,0.025904417037963867,-0.012482404708862305,-0.0196075439453125
0.185,0.027286529541015625,-0.00830388069152832,-0.023471832275390625
0.19,0.0068705081939697266,0.005807638168334961,-0.010562896728515625
0.195,0.01680445671081543,-0.0033087730407714844,-0.01542806625366211
0.2,0.01680445671081543,-0.0033087730407714844,-0.01542806625366211
0.205,0.019847631454467773,-0.007258415222167969,-0.01628732681274414
0.21,0.019847631454467773,-0.007258415222167969,-0.01628732681274414
0.215,0.019847631454467773,-0.007258415222167969,-0.01628732681274414
0.22,0.026597023010253906,-0.0004298686981201172,-0.027243614196777344
0.225,0.01752161979675293,0.0007328987121582031,-0.01853036880493164
0.23,0.01752161979675293,0.0007328987121582031,-0.01853036880493164
0.235,0.02753925323486328,0.002099752426147461,-0.029645442962646484
0.24,0.02753925323486328,0.002099752426147461,-0.029645442962646484
0.245,0.023581743240356445,-0.004452705383300781,-0.021814346313476562
0.25,0.01287984848022461,0.011200189590454102,-0.01984882354736328
0.255,0.01287984848022461,0.011200189590454102,-0.01984882354736328
0.26,0.024973630905151367,0.008721351623535156,-0.030736446380615234
0.265,0.023581743240356445,0.009955883026123047,-0.030012130737304688
0.27,0.023581743240356445,0.009955883026123047,-0.030012130737304688
0.275,0.023581743240356445,0.009955883026123047,-0.030012130737304688
0.28,0.02105855941772461,0.011313915252685547,-0.028213977813720703
0.285,0.018760204315185547,0.01766681671142578,-0.029475688934326172
0.29,0.018760204315185547,0.01766681671142578,-0.029475688934326172
0.295,0.018760204315185547,0.01766681671142578,-0.029475688934326172
0.3,0.018760204315185547,0.01766681671142578,-0.029475688934326172
0.305,0.018760204315185547,0.01766681671142578,-0.029475688934326172
0.31,0.01488494873046875,0.011336326599121094,-0.02196216583251953
0.315,0.02611255645751953,0.0063152313232421875,-0.03054952621459961
