x_mag,y_mag,z_mag,force (kg)
0.0006686641884816602,0.0009168690322580372,-0.0008953528143712461,0.0
0.0006029154973821848,0.0006468045161290084,-0.0007950893413173551,0.0025
0.0006029154973821848,0.0005117722580644871,-0.0006948258682634573,0.005
0.0006686641884816602,0.0007818367741935228,-0.0006948258682634573,0.0075
0.0006686641884816602,0.0007818367741935228,-0.0006948258682634573,0.01
0.0006029154973821848,0.0009168690322580372,-0.001095879760479028,0.0125
0.0007344128795811374,0.0009168690322580372,-0.000995616287425144,0.015
0.0007344128795811374,0.0009168690322580372,-0.000995616287425144,0.0175
0.0007344128795811374,0.0009168690322580372,-0.000995616287425144,0.02
0.0006029154973821848,0.0007818367741935228,-0.0007950893413173551,0.0225
0.0003399207329842814,0.0010519012903225516,-0.0004942989221556823,0.025
0.0007344128795811374,0.0003767399999999657,-0.0008953528143712461,0.0275
0.0007344128795811374,0.0003767399999999657,-0.0008953528143712461,0.03
0.0011946537172774722,0.0010519012903225516,-0.0006948258682634573,0.0325
0.0008659102617800934,0.0009168690322580372,-0.0005945623952095733,0.035
0.0007344128795811374,-0.000163389032258085,-0.0006948258682634573,0.0375
0.0007344128795811374,-0.000163389032258085,-0.0006948258682634573,0.04
0.0004056694240837568,0.0010519012903225516,-0.00039403544910178445,0.0425
0.0001426746596858517,0.0026722883870967454,-0.00019350850299400257,0.045
1.117727748689741e-05,0.004292675483870939,0.0005083358083832409,0.0475
1.117727748689741e-05,0.004292675483870939,0.0005083358083832409,0.05
0.00020842335078532538,0.0057780303225806184,0.0015109705389221642,0.0525
0.0006029154973821848,0.006183127096774165,0.0021125513772455168,0.055
0.0012604024083769493,0.006183127096774165,0.0016112340119760551,0.0575
0.0012604024083769493,0.006183127096774165,0.0016112340119760551,0.06
0.0017863919371727613,0.005237901290322554,0.0007088627544910298,0.0625
0.0021151353926701453,0.003887578709677396,0.00010728191616767024,0.065
0.0016548945549738087,0.0006468045161290084,-0.0008953528143712461,0.0675
0.0016548945549738087,0.0006468045161290084,-0.0008953528143712461,0.07
0.0007344128795811374,0.0003767399999999657,-0.0007950893413173551,0.0725
0.0001426746596858517,0.002942352903225774,0.00040807233532935,0.075
0.0003399207329842814,0.005913062580645136,0.0011099166467065935,0.0775
0.0003399207329842814,0.005913062580645136,0.0011099166467065935,0.08
0.0008001615706806162,0.006858288387096748,0.001811760958083844,0.0825
0.0008001615706806162,0.006858288387096748,0.001811760958083844,0.085
0.0015891458638743333,0.0057780303225806184,0.0014107070658682802,0.0875
0.0015891458638743333,0.0057780303225806184,0.0014107070658682802,0.09
0.0015891458638743333,0.0057780303225806184,0.0014107070658682802,0.0925
0.0015891458638743333,0.0057780303225806184,0.0014107070658682802,0.095
0.0015891458638743333,0.0057780303225806184,0.0014107070658682802,0.0975
0.0015891458638743333,0.0057780303225806184,0.0014107070658682802,0.1
0.0015891458638743333,0.0057780303225806184,0.0014107070658682802,0.1025
0.0016548945549738087,0.005237901290322554,0.0014107070658682802,0.105
0.002049386701570668,0.0014569980645161018,-0.0005945623952095733,0.1075
0.002049386701570668,0.0014569980645161018,-0.0005945623952095733,0.11
0.0005371668062827094,0.0014569980645161018,-0.0008953528143712461,0.1125
7.692596858637629e-05,0.004967836774193525,0.0009093897005988116,0.115
7.692596858637629e-05,0.004967836774193525,0.0009093897005988116,0.1175
7.692596858637629e-05,0.004967836774193525,0.0009093897005988116,0.12
0.0006686641884816602,0.006588223870967722,0.002012287904191626,0.1225
0.0018521406282722402,0.004562739999999982,0.0010096531736527026,0.125
0.0018521406282722402,0.004562739999999982,0.0010096531736527026,0.1275
0.0018521406282722402,0.004562739999999982,0.0010096531736527026,0.13
0.00020842335078532538,0.006183127096774165,0.0014107070658682802,0.1325
0.0012604024083769493,0.006453191612903201,0.0016112340119760551,0.135
0.0021151353926701453,0.002537256129032231,0.00020754538922156118,0.1375
0.0021151353926701453,0.002537256129032231,0.00020754538922156118,0.14
0.0011289050261779968,0.0005117722580644871,-0.000995616287425144,0.1425
7.692596858637629e-05,0.004967836774193525,0.0007088627544910298,0.145
7.692596858637629e-05,0.004967836774193525,0.0007088627544910298,0.1475
0.0008001615706806162,0.0069933206451612655,0.001711497485029953,0.15
0.0008001615706806162,0.0069933206451612655,0.001711497485029953,0.1525
0.002049386701570668,0.003887578709677396,0.0006085992814371319,0.155
0.002049386701570668,0.003887578709677396,0.0006085992814371319,0.1575
0.002049386701570668,0.003887578709677396,0.0006085992814371319,0.16
0.002049386701570668,0.003887578709677396,0.0006085992814371319,0.1625
0.0019836380104711893,0.004157643225806425,0.00040807233532935,0.165
0.0013261510994764282,0.0006468045161290084,-0.0007950893413173551,0.1675
0.0013261510994764282,0.0006468045161290084,-0.0007950893413173551,0.17
7.692596858637629e-05,0.0037525464516128745,0.0009093897005988116,0.1725
0.0008001615706806162,0.006858288387096748,0.001711497485029953,0.175
0.0021808840837696207,0.003887578709677396,-9.324502994011163e-05,0.1775
0.0021808840837696207,0.003887578709677396,-9.324502994011163e-05,0.18
0.0011289050261779968,0.0007818367741935228,-0.0008953528143712461,0.1825
7.692596858637629e-05,0.005102869032258043,0.0014107070658682802,0.185
7.692596858637629e-05,0.005102869032258043,0.0014107070658682802,0.1875
7.692596858637629e-05,0.005102869032258043,0.0014107070658682802,0.19
0.0023123814659685733,0.0015920303225806162,-0.0007950893413173551,0.1925
0.00027417204188480426,0.0017270625806451376,-0.00039403544910178445,0.195
0.00047141811518323223,0.00672325612903223,0.001811760958083844,0.1975
0.00047141811518323223,0.00672325612903223,0.001811760958083844,0.2
0.0019178893193717138,0.004697772258064489,0.0011099166467065935,0.2025
0.0012604024083769493,0.0005117722580644871,-0.0007950893413173551,0.205
-0.00012032010471205515,0.004697772258064489,0.0009093897005988116,0.2075
-0.00012032010471205515,0.004697772258064489,0.0009093897005988116,0.21
0.0011946537172774722,0.006588223870967722,0.0012101801197604914,0.2125
0.0021151353926701453,0.0017270625806451376,-0.0004942989221556823,0.215
0.0021151353926701453,0.0017270625806451376,-0.0004942989221556823,0.2175
0.0001426746596858517,0.002132159354838681,0.0005083358083832409,0.22
0.0001426746596858517,0.002132159354838681,0.0005083358083832409,0.2225
0.0007344128795811374,0.007128352903225776,0.0023130783233533056,0.225
0.0007344128795811374,0.007128352903225776,0.0023130783233533056,0.2275
0.0007344128795811374,0.007128352903225776,0.0023130783233533056,0.23
0.0007344128795811374,0.007128352903225776,0.0023130783233533056,0.2325
0.0007344128795811374,0.007128352903225776,0.0023130783233533056,0.235
0.0007344128795811374,0.007128352903225776,0.0023130783233533056,0.2375
0.0007344128795811374,0.007128352903225776,0.0023130783233533056,0.24
0.0003399207329842814,0.00672325612903223,0.0015109705389221642,0.2425
0.0003399207329842814,0.00672325612903223,0.0015109705389221642,0.245
0.0010631563350785214,0.0009168690322580372,-0.0006948258682634573,0.2475
0.0010631563350785214,0.0009168690322580372,-0.0006948258682634573,0.25
0.0017206432460732841,0.006048094838709654,0.003215449580838331,-0.0
0.0017206432460732841,0.006048094838709654,0.003215449580838331,-0.0025
0.0017206432460732841,0.006048094838709654,0.003215449580838331,-0.005
0.0017206432460732841,0.006048094838709654,0.003215449580838331,-0.0075
0.0017206432460732841,0.006048094838709654,0.003215449580838331,-0.01
0.0017206432460732841,0.006048094838709654,0.003215449580838331,-0.0125
0.0017206432460732841,0.006048094838709654,0.003215449580838331,-0.015
0.0016548945549738087,0.006453191612903201,0.00341597652694612,-0.0175
0.0016548945549738087,0.006453191612903201,0.00341597652694612,-0.02
0.0016548945549738087,0.006453191612903201,0.00341597652694612,-0.0225
0.0016548945549738087,0.006453191612903201,0.00341597652694612,-0.025
0.0016548945549738087,0.006453191612903201,0.00341597652694612,-0.0275
0.0016548945549738087,0.006318159354838683,0.0036165034730539017,-0.03
0.0016548945549738087,0.006318159354838683,0.0036165034730539017,-0.0325
0.00020842335078532538,0.005372933548387072,0.00311518610778444,-0.035
0.00020842335078532538,0.005372933548387072,0.00311518610778444,-0.0375
0.00020842335078532538,0.005372933548387072,0.00311518610778444,-0.04
0.00020842335078532538,0.005372933548387072,0.00311518610778444,-0.0425
0.00020842335078532538,0.005372933548387072,0.00311518610778444,-0.045
0.00020842335078532538,0.005372933548387072,0.00311518610778444,-0.0475
0.00020842335078532538,0.005372933548387072,0.00311518610778444,-0.05
0.00020842335078532538,0.005372933548387072,0.00311518610778444,-0.0525
0.0015233971727748562,0.0057780303225806184,0.0037167669461077926,-0.055
0.0006686641884816602,0.006183127096774165,0.004117820838323363,-0.0575
0.0006686641884816602,0.006183127096774165,0.004117820838323363,-0.06
0.0006686641884816602,0.006183127096774165,0.004117820838323363,-0.0625
0.0006686641884816602,0.006183127096774165,0.004117820838323363,-0.065
0.0012604024083769493,-2.8356774193577516e-05,0.0010096531736527026,-0.0675
0.0012604024083769493,-2.8356774193577516e-05,0.0010096531736527026,-0.07
0.0012604024083769493,-2.8356774193577516e-05,0.0010096531736527026,-0.0725
0.0012604024083769493,-2.8356774193577516e-05,0.0010096531736527026,-0.075
0.0012604024083769493,-2.8356774193577516e-05,0.0010096531736527026,-0.0775
0.0012604024083769493,-2.8356774193577516e-05,0.0010096531736527026,-0.08
7.692596858637629e-05,0.004697772258064489,0.0028143956886227672,-0.0825
