duty cycle,x_mag_raw,y_mag_raw,z_mag_raw,x_mag_corr,y_mag_corr,z_mag_corr
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,-0.00018400000000000014,-0.00018400000000000014,0.00027599999999999847,-0.00013278272251309245,-0.0002614587628865981,0.00030312549800796257
0.01,-0.00018400000000000014,-0.00018400000000000014,0.00027599999999999847,-6.990162556622798e-05,-0.00039232559932698453,-1.790037459876992e-06
0.015,-0.00018400000000000014,-9.200000000000007e-05,0.00018399999999999667,-0.0001386274374350245,-0.00026171938288141157,0.00040057718075798415
0.02,-0.00018400000000000014,-9.200000000000007e-05,0.00018399999999999667,-0.00013978556059988587,-0.00013109887643647728,0.00019668332796035637
0.025,-9.20000000000018e-05,-0.00018400000000000014,0.00018399999999999667,-0.00013976684256739036,-0.0003926522243220794,0.0003969467308404806
0.03,-9.20000000000018e-05,-9.200000000000007e-05,0.00027599999999999847,-7.217940799856062e-05,-0.00013127375644874859,0.00029407456037121305
0.035,-0.0008279999999999989,-0.0002760000000000002,-9.20000000000018e-05,-6.980546665392301e-05,-0.00013133976143540503,0.0002922341482554519
0.04,-0.0007360000000000005,0.0,0.00036800000000000027,-0.0005309926705539293,-6.620950013282167e-07,0.0003914254931219885
0.045,-0.0007360000000000005,0.0,0.00036800000000000027,-0.0005262614510038004,-6.995199945854236e-07,0.00038956493101088147
0.05,-0.0007360000000000005,-0.0002760000000000002,0.0004600000000000021,-0.0005203508171025967,-0.0003929107993356157,0.0004887361251758177
0.055,-0.0005520000000000004,-0.00018400000000000014,0.0006439999999999987,-0.0003804775413947595,-0.00026219026288685143,0.0006889390784042548
0.06,-0.0005520000000000004,-9.200000000000007e-05,0.00027599999999999847,-0.00023942382867936027,-0.00013145543644404924,0.000282880960620957
0.065,-0.00036800000000000027,-9.200000000000007e-05,0.0006439999999999987,-0.00022997188771981328,-0.00013143570145050841,0.0006851474291964532
0.07,-0.0005520000000000004,-0.0002760000000000002,0.0006439999999999987,-0.0003521212047664403,-0.00039286043934952863,0.0006832364920988654
0.075,-0.0005520000000000004,-0.0002760000000000002,0.0006439999999999987,-0.0003403058117997827,-0.00039281212432659175,0.0006813154785704559
0.08,-0.0005520000000000004,-0.0002760000000000002,0.0006439999999999987,-0.0003403058117997827,-0.00039281212432659175,0.0006813154785704559
0.085,-0.0005520000000000004,-0.0002760000000000002,0.0006439999999999987,-0.0003403058117997827,-0.00039281212432659175,0.0006813154785704559
0.09,-0.0004600000000000021,0.0,9.20000000000018e-05,-0.00016497991654796512,-0.00026185205786901505,0.0005744501581661163
0.095,-0.0004600000000000021,0.0,9.20000000000018e-05,-0.0002148228290227948,-2.878199194477314e-07,6.727968126286898e-05
0.1,-0.0004600000000000021,0.0,9.20000000000018e-05,-0.00019708985877684923,-1.6805503025773758e-07,6.530829564053292e-05
0.105,-0.0004600000000000021,0.0,9.20000000000018e-05,-0.0001781718004680681,-3.3999957918962737e-08,6.332683207729145e-05
0.11,-0.0004600000000000021,0.0,9.20000000000018e-05,-2.528547421437599e-05,0.0002615731077846512,0.0001623771291476908
0.115,-0.0005520000000000004,9.200000000000007e-05,0.00036800000000000027,-3.995751378289142e-06,0.00026173574286635906,0.0003624591809164926
0.12,-0.0005520000000000004,9.200000000000007e-05,0.00036800000000000027,-0.00018069350853880742,0.0001311832865200993,0.0003604474923358386
0.125,-0.0004600000000000021,0.00018400000000000014,0.00027599999999999847,-9.063873929528177e-05,0.00026210388278018974,0.0002573838990952218
0.13,-0.0004600000000000021,0.00018400000000000014,0.00027599999999999847,-6.578766565772803e-05,0.00026230938788659834,0.0002553520605079601
0.135,-0.0006439999999999987,-0.0002760000000000002,0.0004600000000000021,-0.00017253120919544576,-0.00039111772454632427,0.0004553938152987366
0.14,-0.0010120000000000025,-9.200000000000007e-05,0.0007360000000000005,-0.00021169465332720322,-0.0001294248761844869,0.0004533418236396594
0.145,-0.0007360000000000005,-9.200000000000007e-05,0.0004600000000000021,-0.00018327764659388512,-0.00012917650141283828,0.000451279763100193
0.15,-0.0009200000000000007,-0.00018400000000000014,0.0006439999999999987,-0.00015367095712964796,-0.0005211019809983441,0.000348165794910614
0.155,-0.0009200000000000007,-0.00018400000000000014,0.0006439999999999987,-0.0002556567001430442,-0.0002593662625479244,0.0006492090761970604
0.16,-0.0009200000000000007,-0.00018400000000000014,0.0006439999999999987,-0.00022366910042201718,-0.00025907501781545625,0.0006471167906852149
0.165,-0.0011960000000000026,-0.00036800000000000114,0.00036800000000000027,-0.00038966436049258854,-0.0005202282459968433,0.00034188893218461275
0.17,-0.0007360000000000005,0.0,0.00027599999999999847,-2.33368885755314e-05,3.0091054287564346e-06,0.00023873465773131125
0.175,-0.0007360000000000005,0.0,0.00027599999999999847,1.2225927879160048e-05,3.3432201220441257e-06,0.00023661214724708668
0.18,-0.0011960000000000026,0.0,0.0,-0.00028297529672371285,3.6916247880759874e-06,-6.864593622588067e-05
0.185,-0.0011960000000000026,0.0,0.0,-0.00024502632119500004,4.054320529060622e-06,-7.078860307230955e-05
0.19,-0.0010120000000000025,-0.00018400000000000014,0.0005519999999999969,-7.310094174760307e-05,-0.00025702745770343066,0.0005333096574870189
0.195,-0.0010120000000000025,-0.00018400000000000014,0.0005519999999999969,-3.2763978341007055e-05,-0.00025663618307657926,0.0005311468470496419
0.2,-0.0010120000000000025,-0.00018400000000000014,0.0005519999999999969,8.767805286403335e-06,-0.0002562306184769841,0.0005289739616314779
0.205,-0.0010120000000000025,-0.00018400000000000014,0.0005519999999999969,5.149505200171753e-05,-0.00025581076263208593,0.0005267909947117774
0.21,-0.0010120000000000025,-0.00018400000000000014,0.0005519999999999969,9.541802088101556e-05,-0.0002553766180444154,0.0005245979593020214
0.215,-0.0010120000000000025,-0.00018400000000000014,0.0005519999999999969,0.00014053735122824748,-0.0002549281834840012,0.0005223948489114782
0.22,-0.0010120000000000025,-0.00018400000000000014,0.0005519999999999969,0.00018685369660912873,-0.00025446545755052064,0.0005201816569293319
0.225,-0.001288000000000001,-9.200000000000007e-05,0.0004600000000000021,0.00018685369660912873,-0.00025446545755052064,0.0005201816569293319
0.23,-0.0011040000000000008,0.0,0.00027599999999999847,8.390471175047376e-05,-0.00012276775703749755,0.0004146832285149629
0.235,-0.0018400000000000014,-0.00036800000000000114,0.0006439999999999987,0.00013381477955665827,8.467220427863745e-06,0.0005134816441396753
0.24,-0.0009200000000000007,0.0,0.0005519999999999969,0.0004504890756454119,8.987104937173331e-06,0.000511228158785168
0.245,-0.0009200000000000007,-0.0004600000000000012,0.0005519999999999969,0.0005027973706701674,-0.0006441256277972696,0.0005089645984498736
0.25,-0.0022080000000000016,0.0,9.20000000000018e-05,-0.0003731732729302245,1.0069745529871048e-05,1.4817929962010479e-06
0.255,-0.002116,0.0,0.00027599999999999847,-0.00025207318390052524,1.0632500000000173e-05,-8.019173306852978e-07
0.26,-0.002116,-0.00036800000000000114,0.00027599999999999847,-0.0001961634709180711,-0.0005117079813303244,0.00019898796270029218
0.265,-0.002116,-0.00036800000000000114,0.00027599999999999847,-0.00013905225897778775,-0.0005111166469147074,0.00019668410241183848
0.27,-0.002116,-0.00036800000000000114,0.00027599999999999847,-8.073903433114538e-05,-0.0005105110225263462,0.00019437016714259764
0.275,-0.002576000000000002,-0.0004600000000000012,0.00018399999999999667,-0.000353179731185628,-0.0006406204858709717,9.100431034103629e-05
0.28,-0.0018400000000000014,0.0,0.0004600000000000021,0.0002386699573438955,1.3660625764549093e-05,0.00039179572305815535
0.285,-0.0018400000000000014,-0.00018400000000000014,0.0005519999999999969,0.00030059230977607515,-0.0002471496427302812,0.0004904933954558363
0.29,-0.002576000000000002,-0.0004600000000000012,0.00027599999999999847,-0.00016741216014055926,-0.0006386750026956677,0.00018501366219544207
0.295,-0.002576000000000002,-0.0004600000000000012,0.00027599999999999847,-0.00010308115855276259,-0.0006379979283584116,0.00018264935196223714
