force (kg),x_mag,y_mag,z_mag
0.0,0.0005319501047120617,-0.0014365099999999933,0.0010127149700599677
0.005,0.00040045272251310743,-0.0013014777419354771,0.0008121880239521789
0.01,0.0004533893343210728,-0.001316689746800586,0.0008143105239020038
0.015,0.00044195474109292796,-0.0011952915662967831,0.0010172049699486568
0.02,0.00043190001967799256,-0.001342377161367798,0.0009195539968226765
0.025,0.00042322744632612187,-0.0013528470690702572,0.0011229384428474223
0.03,0.00048168787765816637,-0.0016317955008547692,0.0008252505241924599
0.035,0.00041003730131103887,-0.0015040587221282105,0.0008285980234868165
0.04,0.00033977504283679884,-0.0012396989392047496,0.0009324539971167847
0.045,0.00046814901714617614,-0.0015138752474072922,0.0008360280232440759
0.05,0.0004006688036799315,-0.0011112952616085733,0.001040637471563792
0.055,0.00040033078866611935,-0.0011122151008244388,0.0010449649707230738
0.06,0.00046713648004495685,-0.0013816006922111254,0.0008490105236723389
0.065,0.00040384120476713754,-0.0013793213107616362,0.0009540914956810628
0.07,-0.0001182972019155154,-0.0017805366785495127,0.0002573096831564245
0.075,-0.0009677801721217853,-0.0023151808310123544,0.0010647249703836237
0.08,0.0001565975520332885,-0.001497897612483215,0.000669223581226959
0.085,-9.834632631305906e-05,-0.0014892019713971041,0.0002739671835116711
0.09,-2.3144961830607463e-05,-0.0022890928115885858,0.0011823809442162436
0.095,-1.22897688177772e-05,-0.0016020208119700424,0.00038656066326751143
0.1,-3.1441736178181023e-08,-0.0018585658177961914,0.001295464414581074
0.105,1.3630580197055917e-05,-0.0018434367694448398,0.0013022419182241105
0.11,-0.0010232823865763494,-0.0020967621720130378,0.0008079470462136612
0.115,-0.001006811876722526,-0.002078412495606037,0.0008152145500173319
0.12,-0.0009889367734867652,-0.002058451956845812,0.0008227270540838577
0.125,-4.917534500194394e-05,-0.001631783616133066,0.00012864023529387397
0.13,-2.8490907845204333e-05,-0.0016086008833165258,0.00013664273952104095
0.135,-2.8490907845204333e-05,-0.0016086008833165258,0.00013664273952104095
0.14,-2.8490907845204333e-05,-0.0016086008833165258,0.00013664273952104095
0.145,-0.0007469958644247855,-0.0020695160729514214,0.0013652819172239455
0.15,-0.0007469958644247855,-0.0020695160729514214,0.0013652819172239455
0.155,0.0001617412936778754,-0.0016035586109991833,0.0006816476159365661
0.16,0.00019084700236071846,-0.001570714531358654,0.0006911201070781275
0.165,-0.0010278709963946805,-0.002346455835797739,0.0009013645438601739
0.17,-0.0002727276407830867,-0.001500202691042762,0.00030974622579942046
0.175,-0.0005024152292152362,-0.0021376982937587347,0.0012223249737542616
0.18,-0.00027046358274368694,-0.0022334598386534125,0.0011325139907028825
0.185,0.00022588010726196962,-0.0016524562387047383,0.0006418941472147444
0.19,-0.0008543490624224777,-0.0018800439960028111,0.0005525731639589304
0.195,-0.0008812047890505888,-0.001565901954721791,0.0003632337071819078
0.2,-0.0010381650686584806,-0.0019253221061875433,0.0014775643996381913
0.205,-0.0008649906030165511,-0.0017430157777984633,0.00028608024655438907
0.21,-0.0003616834157883584,-0.001964210975530222,0.0013006374657523398
0.215,-5.4234798379340296e-05,-0.0016436837966672183,0.0010120145347823836
0.22,-0.0010603743550502125,-0.0022667910891613317,0.0010244270598640179
0.225,-0.0010603743550502125,-0.0022667910891613317,0.0010244270598640179
0.23,-0.00037280939919966463,-0.0013477256073576097,0.0012505139814790595
0.235,-0.0005858211789886211,-0.0014259445613828536,6.0499831432719864e-05
0.24,-0.0006659592862381363,-0.002177743707081509,0.0008760001031793904
0.245,-0.00061322611578387,-0.0021177708280284164,0.0008896375900276227
0.25,-0.0004817287335849175,-0.001712674053834868,0.00018779327865037915
0.255,-0.0004817287335849175,-0.001712674053834868,0.00018779327865037915
0.26,-0.0004817287335849175,-0.001712674053834868,0.00018779327865037915
0.265,-5.986551528135674e-05,-0.0014570577165107235,0.0005455836844606154
0.27,-0.0010522838794744267,-0.0015242709051613446,0.000760973115810297
0.275,6.06125841929768e-05,-0.0017249568072989219,0.0007760806913627641
0.28,0.00018863135960009783,-0.001789055394605478,0.0007914331771303601
0.285,0.00012075368125546472,-0.0014465055273076514,0.0009072941354845501
0.29,-0.0007347621979761926,-0.0017775691796604754,0.0008228731472636683
0.295,-0.000668453946248055,-0.0017019923213862486,0.0006384336855215778
0.3,0.0005826694545986305,-0.001624875885416474,0.0006547661694199861
0.305,0.0006516516843784043,-0.001546223681620466,0.0006713437523908419
0.31,0.0007219643952953592,-0.0014660410553601327,0.0006881662368149535
0.315,-0.0007843646665867104,-0.001519364332707161,0.0006049702477178703
0.32,7.758178046264608e-05,-0.0013011013962048023,0.000722546204261279
0.325,-0.0003083785677654837,-0.0016214505754764685,0.0012414210525529545
0.33,-0.00023278414592201556,-0.0015351909698063972,0.0012592235351078715
0.335,-0.00015587984216383806,-0.001447423856012384,0.001277271125497123
0.34,-7.767119551685235e-05,-0.001358155435115591,0.0012955636085777433
0.345,0.0004620783544638171,-0.0012673904677071319,0.00041172983370604127
0.35,-0.00024610200204449803,-0.0017152633897797621,0.0017339374655526638
0.355,-0.00016400779169389174,-0.0016215216650515632,0.0017529649472313932
0.36,-0.0004093718234109041,-0.0022014612688369198,0.0013711835362272412
0.365,-0.0007192039941180117,-0.0019697325589247833,0.0005885933496037471
0.37,0.00015571453859317824,-0.0013314393639769374,0.0013102001427181265
0.375,-0.0006775635215885301,-0.0020420064930998846,0.0006283633126107219
0.38,-0.00041456875719062154,-0.0013668452027773038,0.0013302076239879654
0.385,-0.00023637550212551352,-0.0011632303219557428,0.0013709575851257386
0.39,-0.0001706268110260381,-0.0011632303219557428,0.0013709575851257386
0.395,1.2576544505343845e-05,-0.0009538418421214962,0.0014126875443943102
0.4,-0.0005514439755328476,-0.0012520950240748983,0.00043128542007443704
0.405,-0.0003909947031283823,-0.0014138930958969304,0.001154607211378035
0.41,0.00023092399549668602,-0.001034145548546101,0.00027395843335204645
0.415,-0.0006581548773740981,-0.0017332465010266081,0.0013988241159366074
0.42,0.0012811759165929793,-0.000675525680713128,0.0009197192291915957
0.425,-0.0009862000539773794,-0.001641893584641169,0.0011427036533565305
0.43,-0.0004909275215050964,-0.0017966794979529434,0.0010651427939400784
0.435,0.00046578142137424644,-0.0008698277990063941,0.0010880902725229416
0.44,-0.0005487810111340276,-0.0011568938366444941,0.001011019277584603
0.445,1.5807578611500353e-05,-0.0013075627994499819,0.001435510647448443
0.45,0.00012133073529718014,-0.0011868103230857508,0.0014591931246294015
0.455,9.652477369092617e-05,-0.0011997411999722946,0.0009818032360735876
0.46,0.0010591108385515548,-0.0012113305750188989,0.0010059758571294292
0.465,0.0011681169336257412,-0.0010865559289749537,0.001030393334368801
0.47,0.0012782692133762076,-0.0009604571798456207,0.001055055811140869
0.475,0.0004690784236818426,-0.0016432363922437906,0.0012804902335534218
0.48,0.000515751536000475,-0.0009743860778625105,0.0005035349249597545
0.485,0.0001690556217144451,-0.00016920532450725653,0.0013310401847610592
0.49,0.00028371644462580996,-3.789578380300994e-05,0.0013566828132352965
0.495,7.074032791725034e-05,-0.0009855648095362171,0.00048019903164614464
0.5,0.0005163501919665612,-0.0007166723745058116,0.000706858453182517
0.505,0.00043706136125656533,-0.0005815503225806377,0.0007332359281437967
0.51,0.0005561010926553294,-0.00044517578341937876,0.0007598584026377794
0.515,-0.0002442668172540057,-0.0008476873015028207,0.001187779768880029
0.52,0.000797394093481233,-0.0015190299974241882,0.0006133114041160445
0.525,-0.00046109238813089523,-0.0009738587936955704,0.00134251318858538
0.53,-0.0002720596526447402,-0.0001574093824898929,0.0006682713498329038
0.535,-0.0001477364880723437,-1.4917580479589451e-05,0.000696118821990388
0.54,-0.0002196277784033713,-0.0013565853508341053,0.0007242116300295726
0.545,-9.325347751353019e-05,-0.0012117167011857187,0.0007525491041730781
0.55,0.001414855121370696,-0.0010656751481942783,0.0013827124161726392
0.555,-0.00023197099833829025,-0.0001082776516931009,0.0008099590510581844
0.56,-0.00010258944440306138,4.007805882368619e-05,0.0008390315237997922
0.565,-0.000300967881729744,-0.001970941354508539,0.001068875942181878
0.57,-0.00016962905854605095,-0.0018203145153442499,0.001098438413988885
0.575,-3.732619907140938e-05,-0.001668568558934212,0.0011282458853285882
0.58,9.593081847254249e-05,-0.0015157146159964635,0.0006569809909315258
0.585,0.0020053466660504542,-0.0014967961998130792,0.0006872784613366281
0.59,0.0021404819270697973,-0.001341760173972117,0.0007178209312744335
0.595,0.0014875567613023433,-0.0007805535265611504,0.0005480814546371462
