Duty Cycle (%),Roll,Pitch,Yaw
0.0,-0.05157445929944515,0.04407416842877865,-0.019360899925231934
0.005,-3.3682212233543396e-05,2.763792872428894e-05,1.4901161193847656e-05
0.01,-1.730024814605713e-05,-1.730397343635559e-05,3.147125244140625e-05
0.014999999999999998,-3.367289900779724e-05,-0.0003972835838794708,5.996227264404297e-05
0.02,-9.786337614059448e-05,-0.0002965480089187622,0.00012600421905517578
0.025,2.7913600206375122e-05,-0.0001223646104335785,0.0001373291015625
0.029999999999999995,-4.138052463531494e-05,-0.00021475926041603088,0.00019860267639160156
0.035,-7.760897278785706e-05,-0.00027513131499290466,0.00023746490478515625
0.04,4.4172629714012146e-05,-0.00027678534388542175,0.00026977062225341797
0.045,-7.869862020015717e-05,-0.0006096512079238892,0.0003178119659423828
0.05,7.303617894649506e-05,-0.0006747730076313019,0.00036454200744628906
0.055,0.00015991553664207458,-0.00026186928153038025,0.00038313865661621094
0.05999999999999999,0.00016378238797187805,-0.0002661272883415222,0.00039184093475341797
0.065,0.00023438036441802979,-0.0002527572214603424,0.0004140138626098633
0.07,0.00044125132262706757,-0.0004349611699581146,0.00043761730194091797
0.075,0.0002361740916967392,-0.0002197064459323883,0.0007691383361816406
0.08,9.242445230484009e-06,-0.00032680854201316833,0.0013200044631958008
0.085,-8.452869951725006e-05,0.0006321296095848083,0.0017868280410766602
0.09,-0.00014603696763515472,0.000479135662317276,0.0017493963241577148
0.095,3.902800381183624e-05,-0.00013299286365509033,0.0021010637283325195
0.1,0.00022371113300323486,-4.521012306213379e-05,0.002173900604248047
0.105,0.0014434382319450378,0.0004509352147579193,0.002232193946838379
0.11,0.0012497026473283768,0.0008684881031513214,0.002354860305786133
0.11499999999999999,0.0012629665434360504,0.0017510689795017242,0.0028259754180908203
0.11999999999999998,0.002243645489215851,0.0027376897633075714,0.003473520278930664
0.125,0.001723339781165123,0.002338714897632599,0.003922462463378906
0.13,0.0022532735019922256,0.0021275803446769714,0.004489898681640625
0.135,0.0017886161804199219,0.002165064215660095,0.004689693450927734
0.14,0.0017346236854791641,0.0018897727131843567,0.0048923492431640625
0.145,0.002386244013905525,0.0022544674575328827,0.005055069923400879
0.15,0.001397436484694481,0.0025854967534542084,0.005489945411682129
0.155,0.0014936532825231552,0.002771414816379547,0.0056874752044677734
0.16,0.0016742963343858719,0.002240348607301712,0.006021022796630859
0.165,0.0014202054589986801,0.0014505349099636078,0.005999326705932617
0.17,0.0015746057033538818,0.001946825534105301,0.0060117244720458984
0.175,0.0018907338380813599,0.0016882941126823425,0.006209850311279297
0.18,0.0012973267585039139,0.0017339959740638733,0.0064220428466796875
0.185,0.0008922237902879715,0.0014520399272441864,0.006555676460266113
0.19,0.0007644742727279663,0.0018559284508228302,0.006882667541503906
0.195,0.0008889921009540558,0.0021962709724903107,0.006982922554016113
0.2,0.0011811461299657822,0.002547863870859146,0.007454633712768555
0.205,0.001379791647195816,0.0019071251153945923,0.007542252540588379
0.21,0.0010018087923526764,0.0023125149309635162,0.007868766784667969
0.215,0.001835700124502182,0.0016535520553588867,0.007994651794433594
0.22,0.0017009731382131577,0.0017986893653869629,0.00819694995880127
0.22500000000000003,0.0012038033455610275,0.0019459128379821777,0.008386373519897461
0.22999999999999998,0.0006774291396141052,0.002283867448568344,0.00861203670501709
0.23500000000000001,0.0002327021211385727,0.0020446591079235077,0.008797764778137207
0.23999999999999996,0.0004438702017068863,0.002373974770307541,0.008848428726196289
0.245,-8.521601557731628e-06,0.0022142380475997925,0.00902092456817627
0.25,-7.215514779090881e-05,0.0020586252212524414,0.00964057445526123
0.255,-8.521787822246552e-05,0.0019362419843673706,0.00964200496673584
0.26,5.4409727454185486e-05,0.0012987703084945679,0.009737253189086914
0.265,-0.00023706257343292236,0.0012952536344528198,0.01018834114074707
0.27,0.0009458139538764954,0.000565994530916214,0.010697722434997559
0.275,0.00060267373919487,0.0005164779722690582,0.010792255401611328
0.28,0.0002829376608133316,0.0011325180530548096,0.011725783348083496
0.285,0.0008512679487466812,0.0009779520332813263,0.012260198593139648
0.29,0.0005790106952190399,0.0013828426599502563,0.013103485107421875
0.295,0.0002202838659286499,0.0015402249991893768,0.0135725736618042
0.3,0.0006684847176074982,0.001051139086484909,0.014036297798156738
0.305,0.0013935454189777374,0.0006860457360744476,0.014325857162475586
0.31,0.0004001036286354065,0.0006882399320602417,0.014507889747619629
0.315,0.0012757088989019394,0.0013596676290035248,0.014713764190673828
0.32,-0.0004041902720928192,0.0015887059271335602,0.014963746070861816
0.325,0.0001261197030544281,0.0013124197721481323,0.015114068984985352
0.33,-0.00017723627388477325,0.0029896385967731476,0.01602804660797119
0.335,-0.0008698534220457077,0.0023242123425006866,0.01662600040435791
0.34,-0.0005614142864942551,0.0012291036546230316,0.017429113388061523
0.345,-0.0006338339298963547,0.0018003322184085846,0.01795482635498047
0.35,0.0003795083612203598,0.0023787543177604675,0.018654227256774902
0.355,2.1461397409439087e-05,0.00299888476729393,0.019237041473388672
0.36,-0.00021154247224330902,0.0034339427947998047,0.02001214027404785
0.365,0.00042860396206378937,0.003519013524055481,0.020422935485839844
0.37,0.00019664503633975983,0.0031007081270217896,0.021151185035705566
0.375,-0.0009143557399511337,0.0014351792633533478,0.021477222442626953
0.38,-0.00038767606019973755,0.0019006691873073578,0.02163064479827881
0.385,0.00031168386340141296,0.002866636961698532,0.02183675765991211
0.39,-0.00021003372967243195,0.004873108118772507,0.02282845973968506
0.395,-0.000797053799033165,0.0051537565886974335,0.023350000381469727
0.4,-0.0012169722467660904,0.0070306360721588135,0.02390146255493164
0.405,-0.0006542820483446121,0.006961937993764877,0.024030208587646484
0.41,9.165145456790924e-05,0.005332447588443756,0.02482283115386963
0.415,0.0006235241889953613,0.004747554659843445,0.02514827251434326
0.42,0.0008107256144285202,0.005471769720315933,0.025867700576782227
0.425,0.000383744016289711,0.004358310252428055,0.026266932487487793
0.43,0.000611577183008194,0.004671834409236908,0.026799678802490234
0.435,0.0021475329995155334,0.004108510911464691,0.027157068252563477
0.44,0.0013521183282136917,0.004285339266061783,0.027878284454345703
0.445,0.0011778082698583603,0.005221135914325714,0.02823173999786377
0.45000000000000007,0.0019468963146209717,0.005191180855035782,0.029140233993530273
0.45500000000000007,0.0010934341698884964,0.004959695041179657,0.029856324195861816
0.45999999999999996,0.0007858015596866608,0.004605952650308609,0.030564308166503906
