Duty Cycle (%),Roll,Pitch,Yaw
0.0,0.0002516321837902069,0.0002707848325371742,-0.049200356006622314
0.005,0.0012394823133945465,0.0008454881608486176,-0.046578288078308105
0.01,0.003536183387041092,0.003451978787779808,-0.043006181716918945
0.015,-0.0009197518229484558,-0.0011136112734675407,-0.04233187437057495
0.02,0.0016838423907756805,-0.00335601344704628,-0.04087424278259277
0.025,0.0007984042167663574,0.0020081382244825363,-0.03921639919281006
0.03,-0.005285229533910751,-0.004536120221018791,-0.0470958948135376
0.035,0.002437066286802292,-0.0018521267920732498,-0.0450899600982666
0.04,-0.00485837459564209,-0.0018447870388627052,-0.04484724998474121
0.045,-0.0053662583231925964,-0.0039855483919382095,-0.04743009805679321
0.05,-0.0036075375974178314,-0.0008175987750291824,-0.05072987079620361
0.055,-0.007108911871910095,-0.00857839360833168,-0.055206477642059326
0.06,0.0006414353847503662,0.003124939277768135,-0.056263089179992676
0.065,0.0033556632697582245,0.002515943720936775,-0.05406069755554199
0.07,-0.011345237493515015,-0.007372446358203888,-0.05981630086898804
0.075,-0.01023167371749878,-0.0026874784380197525,-0.06264519691467285
0.08,-0.001897074282169342,0.0011791381984949112,-0.06488120555877686
0.085,0.000986773520708084,-0.0009964769706130028,-0.0659913420677185
0.09,-0.0013733915984630585,0.00010110531002283096,-0.06395840644836426
0.095,-0.006932348012924194,-0.0016942033544182777,-0.06603801250457764
0.1,-0.001857902854681015,0.00019698310643434525,-0.0693933367729187
0.105,-0.007301416248083115,-0.0014551440253853798,-0.07209181785583496
0.11,-0.002295900136232376,-0.00012676697224378586,-0.07260692119598389
0.115,-0.0022254101932048798,-0.002478376030921936,-0.07268315553665161
0.12,-0.005574353039264679,-3.422889858484268e-05,-0.0768553614616394
0.125,-0.0058759115636348724,0.0005823587998747826,-0.08147287368774414
0.13,-0.001433681696653366,-0.0004977323114871979,-0.08370882272720337
0.135,-0.0012838803231716156,-0.00027836207300424576,-0.08537149429321289
0.14,-0.0020612701773643494,0.0005956338718533516,-0.08950924873352051
0.145,0.006179243326187134,0.00443634856492281,-0.08653372526168823
0.15,0.0033866576850414276,0.006566870026290417,-0.08260089159011841
0.155,0.004469688981771469,0.0016923341900110245,-0.08064895868301392
0.16,-0.003973096609115601,-0.007497543469071388,-0.08484172821044922
0.165,0.003225620836019516,0.00046114157885313034,-0.08518445491790771
0.17,-0.0012028366327285767,0.004688698798418045,-0.08420544862747192
0.175,-0.0009327009320259094,0.003271522931754589,-0.08367007970809937
0.18,-0.0001001991331577301,0.001175425946712494,-0.0831957459449768
0.185,-0.0003894530236721039,0.0040568700060248375,-0.08237236738204956
0.19,0.0015171468257904053,-0.0008954685181379318,-0.08164471387863159
