duty cycle,roll_raw,pitch_raw,yaw_raw,roll_corr,pitch_corr,yaw_corr
0.0,-0.0019423961639404297,-0.0003082752227783203,0.0012569427490234375,-0.0019423961639404297,-0.0003082752227783203,0.0012569427490234375
0.00125,-0.0014884471893310547,0.0021576881408691406,-0.0024127960205078125,-0.0014884471893310547,0.0021576881408691406,-0.0024127960205078125
0.0025,-0.0071294307708740234,0.0012469291687011719,0.0012569427490234375,-0.0071294307708740234,0.0012469291687011719,0.0012569427490234375
0.00375,0.0005688667297363281,-0.0006153583526611328,0.0006303787231445312,-0.004597187042236328,0.0009331703186035156,0.0006303787231445312
0.005,-0.0016102790832519531,0.0009331703186035156,-0.0006337165832519531,-0.0016102790832519531,0.0009331703186035156,-0.0006337165832519531
0.00625,-0.0016102790832519531,0.0009331703186035156,-0.0006337165832519531,-0.004146575927734375,0.0012469291687011719,0.0
0.0075,-0.004146575927734375,0.009943008422851562,-0.012183666229248047,-0.004146575927734375,0.009943008422851562,-0.012183666229248047
0.00875,-0.004146575927734375,0.009943008422851562,-0.012183666229248047,-0.004146575927734375,0.009943008422851562,-0.012183666229248047
0.01,-0.004146575927734375,0.009943008422851562,-0.012183666229248047,-0.004146575927734375,0.009943008422851562,-0.012183666229248047
0.01125,-0.004146575927734375,0.009943008422851562,-0.012183666229248047,-0.004146575927734375,0.009943008422851562,-0.012183666229248047
0.0125,-0.004146575927734375,0.009943008422851562,-0.012183666229248047,-0.004146575927734375,0.009943008422851562,-0.012183666229248047
0.01375,-0.004146575927734375,0.009943008422851562,-0.012183666229248047,-0.006238460540771484,0.006247997283935547,-0.006099700927734375
0.015,0.005584239959716797,-0.0055086612701416016,0.005499362945556641,0.005584239959716797,-0.0055086612701416016,0.005499362945556641
0.01625,0.005584239959716797,-0.0055086612701416016,0.005499362945556641,0.005584239959716797,-0.0055086612701416016,0.005499362945556641
0.0175,0.005584239959716797,-0.0055086612701416016,0.005499362945556641,0.005584239959716797,-0.0055086612701416016,0.005499362945556641
0.01875,-0.002067089080810547,0.011441230773925781,-0.015219688415527344,-0.004008054733276367,0.0003097057342529297,0.0012569427490234375
0.02,-0.004008054733276367,0.0003097057342529297,0.0012569427490234375,-0.004008054733276367,0.0003097057342529297,0.0012569427490234375
0.02125,-0.004008054733276367,0.0003097057342529297,0.0012569427490234375,-0.004008054733276367,0.0003097057342529297,0.0012569427490234375
0.0225,-0.00310516357421875,0.007443428039550781,-0.009143829345703125,-0.00310516357421875,0.007443428039550781,-0.009143829345703125
0.02375,-0.00310516357421875,0.007443428039550781,-0.009143829345703125,-0.00310516357421875,0.007443428039550781,-0.009143829345703125
0.025,-0.00310516357421875,0.007443428039550781,-0.009143829345703125,-0.00310516357421875,0.007443428039550781,-0.009143829345703125
0.02625,-0.00310516357421875,0.007443428039550781,-0.009143829345703125,-0.00310516357421875,0.007443428039550781,-0.009143829345703125
0.0275,-0.004146575927734375,0.007771015167236328,-0.009143829345703125,-0.004146575927734375,0.007771015167236328,-0.009143829345703125
0.02875,-0.004146575927734375,0.007771015167236328,-0.009143829345703125,-0.004146575927734375,0.007771015167236328,-0.009143829345703125
0.03,-0.003693819046020508,-0.00717473030090332,0.011648178100585938,-0.003693819046020508,-0.00717473030090332,0.011648178100585938
0.03125,-0.002521514892578125,0.006792545318603516,-0.008486747741699219,-0.002521514892578125,0.006792545318603516,-0.008486747741699219
0.0325,0.01107478141784668,0.004873037338256836,-0.011811256408691406,0.01107478141784668,-0.016510009765625,0.0191650390625
