duty cycle,x_mag_raw,y_mag_raw,z_mag_raw,x_mag_corr,y_mag_corr,z_mag_corr
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.015,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.00018400000000000014,0.0,0.0,0.0002614587628865981,0.0
0.025,0.0,0.00018400000000000014,0.0,0.0,0.0002614587628865981,0.0
0.03,0.0,9.200000000000007e-05,-9.199999999999486e-05,0.0,0.00013072938144329882,-0.00010104183266931854
0.035,-9.20000000000018e-05,0.0,0.0001840000000000036,-6.639136125654622e-05,0.0,0.00020208366533864403
0.04,-9.20000000000018e-05,0.00018400000000000014,-9.199999999999486e-05,0.0,0.00013072938144329882,-0.00020208366533864403
0.045,0.001011999999999999,0.000368000000000002,9.20000000000018e-05,0.0007303049738219877,0.0005229175257731988,0.00010104183266932548
0.05,-0.00027599999999999847,0.0004600000000000021,-0.0006439999999999987,0.0002655654450261762,0.0007843762886597942,-0.0009093764940239016
0.055,-0.00027599999999999847,0.0004600000000000021,-0.0006439999999999987,-0.00019917408376963347,0.0006536469072164976,-0.0007072928286852576
0.06,0.00027599999999999847,0.0,0.0001840000000000036,0.00019917408376963174,0.0,0.00020208366533864403
0.065,0.00027599999999999847,0.0,0.0001840000000000036,0.00019917408376963174,0.0,0.00020208366533864403
0.07,0.00027599999999999847,0.0,0.0001840000000000036,0.00019917408376963174,0.0,0.00020208366533864403
0.075,0.00027599999999999847,0.0,0.0001840000000000036,0.00019917408376963174,0.0,0.00020208366533864403
0.08,-9.20000000000018e-05,0.0002760000000000002,0.00036800000000000027,0.00019917408376963174,0.0,0.00020208366533864403
0.085,-9.20000000000018e-05,0.0002760000000000002,0.00036800000000000027,-6.639136125654622e-05,0.0003921881443298969,0.00040416733067728805
0.09,0.00045999999999999514,9.200000000000007e-05,0.00036800000000000027,0.00033195680628271725,0.00013072938144329882,0.00040416733067728805
0.095,0.00027599999999999847,0.0002760000000000002,9.20000000000018e-05,-6.639136125654622e-05,0.0009151056701030935,-0.001010418326693227
0.1,-0.00036800000000000027,0.0006440000000000005,-9.199999999999486e-05,-6.639136125654622e-05,0.0005229175257731988,-0.0009093764940239016
0.105,-0.00036800000000000027,0.0006440000000000005,-9.199999999999486e-05,-0.00026556544502617796,0.0009151056701030935,-0.00010104183266931854
0.11,-0.00036800000000000027,0.0006440000000000005,-9.199999999999486e-05,-0.00026556544502617796,0.0009151056701030935,-0.00010104183266931854
0.115,-0.00036800000000000027,0.0006440000000000005,-9.199999999999486e-05,-0.00026556544502617796,0.0009151056701030935,-0.00010104183266931854
0.12,-0.00036800000000000027,0.0006440000000000005,-9.199999999999486e-05,-0.00026556544502617796,0.0009151056701030935,-0.00010104183266931854
0.125,-0.00036800000000000027,0.0006440000000000005,-9.199999999999486e-05,-0.00026556544502617796,0.0009151056701030935,-0.00010104183266931854
0.13,0.00036800000000000027,0.0002760000000000002,0.0004600000000000021,0.0003983481675392652,0.0007843762886597942,-0.00040416733067728805
0.135,9.199999999999486e-05,0.0007360000000000005,-0.0009199999999999972,0.0002655654450261762,0.0003921881443298969,0.0005052091633466135
0.14,9.199999999999486e-05,0.0007360000000000005,-0.0009199999999999972,6.639136125654102e-05,0.0010458350515463923,-0.001010418326693227
0.145,9.199999999999486e-05,0.0004600000000000021,-0.00045999999999999514,0.0005975222513088952,0.0003921881443298969,0.0
0.15,9.199999999999486e-05,0.0004600000000000021,-0.00045999999999999514,6.639136125654102e-05,0.0006536469072164976,-0.0005052091633466135
0.155,0.0,0.0006440000000000005,-0.00045999999999999514,0.0,0.0009151056701030935,-0.0005052091633466135
0.16,0.0008279999999999954,0.0004600000000000021,0.00036800000000000027,0.0005975222513088952,0.0006536469072164976,0.00040416733067728805
0.165,0.0008279999999999954,0.0004600000000000021,0.00036800000000000027,0.0005975222513088952,0.0006536469072164976,0.00040416733067728805
0.17,0.0008279999999999954,0.0004600000000000021,0.00036800000000000027,0.0005975222513088952,0.0006536469072164976,0.00040416733067728805
0.175,9.199999999999486e-05,0.0004600000000000021,0.00036800000000000027,0.0005975222513088952,0.0006536469072164976,0.00040416733067728805
0.18,9.199999999999486e-05,0.0004600000000000021,0.00036800000000000027,6.639136125654102e-05,0.0006536469072164976,0.00040416733067728805
0.185,0.0008279999999999954,0.0004600000000000021,0.0002760000000000054,0.0005975222513088952,0.0006536469072164976,0.0003031254980079695
0.19,0.0008279999999999954,0.0007360000000000005,-0.0008279999999999954,0.0005975222513088952,0.0010458350515463923,-0.0009093764940239016
0.195,0.0006439999999999987,0.0008280000000000006,-0.001011999999999992,0.0004647395287958097,0.0011765644329896916,-0.0011114601593625456
