force (kg),x_mag,y_mag,z_mag
0.0,0.0005976987958115389,-0.0014365099999999933,0.0017145592814372113
0.005,0.0005976987958115389,-0.0014365099999999933,0.0017145592814372113
0.01,0.0005848867165200253,-0.0014294753768815133,0.0017170967813796567
0.015,0.000902195578789261,-0.0014243727280704964,0.0019202362274265278
0.02,0.0008921408573743256,-0.0014212032411641418,0.0019229237273622676
0.025,0.000883468284022455,-0.0014199672455024754,0.0019256862272946582
0.03,0.000876180024255024,-0.0014206642129168702,0.0019285237277592016
0.035,0.000870278139007372,-0.0012882604989559298,0.0014301188618799088
0.04,0.0008657645716326108,-0.0012928183805094775,0.0014331063623656826
0.045,0.0008626411637430338,-0.0012993025008216294,0.0014361688617212098
0.05,0.0006636635680778366,-0.0011726766627923844,0.001238779417303222
0.055,0.0008605716263624524,-0.0015880973472454877,0.0017433092819214985
0.06,0.0006643825533433866,-0.0007901395611454951,0.0006436985776462137
0.065,0.0006668359691650427,-0.0008042806881831729,0.0006470610769324439
0.07,0.0006706870912782017,-0.0009553521108691624,0.0009512889953490616
0.075,0.0006759371053651278,-0.0009732811641211311,0.000954801497217668
0.08,0.0009455818452270039,-0.0013981878745165932,0.0016602333105439834
0.085,0.0007563866579801334,-0.0010147720647812782,0.0015636323340062
0.09,0.00023984980256729765,-0.0011733457378747085,0.0011663159437888745
0.095,0.0007766945243759382,-0.0010637038565104954,0.0007690745536520216
0.1,0.0011176963069549194,-0.001225963143404325,0.0012742794152319561
0.105,0.0008683635644902484,-0.0013900460927991198,0.0018798227556831928
0.11,0.0006204348909105619,-0.0011508419768495003,0.000981488994334291
0.115,0.0004396593274659539,-0.0013185297797288133,0.0013866553887269262
0.12,0.0011807700327959546,-0.0013529649868984084,0.0011903159448766604
0.125,0.0012657984769875869,-0.001524195848212907,0.0014953688599688361
0.13,0.0010234881497464196,-0.0012920764633473983,0.0013994428892216415
0.135,0.0006289960031495619,-0.0011570442052828821,0.0013994428892216415
0.14,0.001134819043804594,-0.0016431989930773949,0.0013080794210225469
0.145,0.0010282187952610784,-0.0016862741149875297,0.0020144862280933595
0.15,0.0014490115397114336,-0.001190891304793532,0.001417542885320519
0.155,0.0008849768957721171,-0.0012372881078974059,0.001422255394884081
0.16,0.0009140826044549601,-0.0012853138497828428,0.0014270428903720087
0.165,0.0009445897365896114,-0.0013349466060330172,0.0014319053857168862
0.17,0.0009764974901069652,-0.0013861637884556022,0.0014368428957453674
0.175,0.0015357941948685346,-0.0017090061937994443,0.0018429092832432312
0.18,0.0012417563125442718,-0.0013582240934360054,0.0016474698322746853
0.185,0.0014093565470525461,-0.0015490832605176714,0.0016526323427680858
0.19,0.0011181116705618142,-0.001606396721559036,0.0012568159456291667
0.195,0.0016441011993576261,-0.0013363322054300037,0.0008557620534136029
0.2,0.0017232799575195318,-0.0014553147953763248,0.0008664620431377626
0.205,0.0013704648943656476,-0.0017869948887524068,0.0014735053924999006
0.21,0.0014135312438975037,-0.0018499895551328197,0.0014790428872278674
0.215,0.0014579850969086167,-0.0019143351931206216,0.0014846553818127842
0.22,0.0015038245978293702,-0.0017099386407884599,0.0018913967855320526
0.225,0.0019455395162832883,-0.0017768991671498723,0.0018971592800543849
0.23,0.0019941434803814866,-0.0018451225662074171,0.001902996774433667
0.235,0.002044126464990437,-0.0019145786681465226,0.0019089092864022772
0.24,0.002358480504337781,-0.00239033297674043,0.0019148967807189748
0.245,0.0024112136747920457,-0.00246216083234352,0.0019209592748926224
0.25,0.0024653182527932666,-0.002535127469822261,0.0019270967873261519
0.255,0.002520791155104731,-0.0026092002721774133,0.001933309281437215
0.26,0.002520791155104731,-0.0026092002721774133,0.001933309281437215
0.265,0.002520791155104731,-0.0026092002721774133,0.001933309281437215
0.27,0.0025638941309967783,-0.0021625678983436276,0.0018521332898581919
0.275,0.002624811537072556,-0.0022407370694657487,0.001858645822438089
0.28,0.0026870816213802,-0.002319845568796001,0.0018652333162809329
0.285,0.002750701325234521,-0.002399859546159268,0.0018718958099807198
0.29,0.003736148796788203,-0.002615776663277846,0.0015778428843757838
0.295,0.003473713593018962,-0.0024274330301032095,0.0019857092700050413
0.3,0.003541360554075071,-0.002509954839784863,0.002092860236329569
0.305,0.0037418401660537955,-0.0024582105026831873,0.0011974515136953731
0.31,0.0037464041858712733,-0.002137131259552994,0.00110422553407305
0.315,0.003357802872680303,-0.002491907732108608,0.0014121284465232406
0.32,0.004088251937530714,-0.002442246029796008,0.0011185255205070285
0.325,0.004294029809197868,-0.0030683682680466727,0.0021284227440483694
0.33,0.004961362450936625,-0.002884883560488132,0.0017347063446921593
0.335,0.004380779843700035,-0.0029720143711709397,0.0015415919357061533
0.34,0.00511647540134179,-0.002924626717235624,0.0020503967939959136
0.345,0.004406999820432404,-0.0024726204077055187,0.002158222759927046
0.35,0.005013793285913618,-0.002966281833946852,0.0010629620490684236
0.355,0.0052931335695626525,-0.00359538128806622,0.0016722553799829246
0.36,0.0056395077577409275,-0.003144592344620967,0.0022816237107543685
0.365,0.005000932131536439,-0.002829169842666698,0.0016879054118237244
0.37,0.005152615062153386,-0.00264907680567358,0.0009939985930555034
0.375,0.005831556897259638,-0.0035495038059386802,0.0013028015046831487
0.38,0.005788527007730715,-0.0036399636310011294,0.0018122063622755327
0.385,0.00653573968112056,-0.0033255176525068568,0.002121159273617085
0.39,0.006297974540509723,-0.0032812919845154626,0.002029133292600002
