Duty Cycle (%),Roll,Pitch,Yaw
0.0,-0.0015916936099529266,0.001600898802280426,0.0010706782341003418
0.005,0.00012445636093616486,0.0006507076323032379,0.0011276602745056152
0.01,0.00018397532403469086,0.00021641328930854797,0.0010704398155212402
0.014999999999999998,0.0010077599436044693,0.0025697164237499237,0.0011800527572631836
0.02,0.0016439594328403473,0.002216257154941559,0.0012557506561279297
0.025,0.0008427705615758896,0.003085557371377945,0.0012166500091552734
0.029999999999999995,0.0016015172004699707,0.0037905052304267883,0.0019477009773254395
0.035,-0.0002466440200805664,0.0007319375872612,0.0021116137504577637
0.04,0.0014140959829092026,0.0012333951890468597,0.0028321146965026855
0.045,-0.0007285606116056442,0.0029721148312091827,0.0030856728553771973
0.05,-0.001483788713812828,0.002800833433866501,0.0011080503463745117
0.055,0.00030339695513248444,0.007655177265405655,0.0014469027519226074
0.05999999999999999,-0.004412790760397911,-0.0004846528172492981,-0.00018608570098876953
0.065,0.0016481820493936539,0.0002899244427680969,-0.0014401674270629883
0.07,0.005562293343245983,-0.0009696297347545624,-0.0030957460403442383
0.075,0.005776409059762955,-0.004162639379501343,-0.004060268402099609
0.08,0.007548533380031586,-0.0012372881174087524,-0.003356635570526123
0.085,0.007693533785641193,0.0017177201807498932,-0.002523183822631836
0.09,0.0059873247519135475,0.0009502097964286804,-0.0015748143196105957
0.095,0.0054654311388731,-0.003604564815759659,-0.0012180805206298828
0.1,0.005042732693254948,-0.0005635768175125122,-0.002304971218109131
0.105,-0.0015898030251264572,-0.0023960918188095093,-0.005214869976043701
0.11,0.0017907274886965752,-0.002200145274400711,-0.007732510566711426
0.11499999999999999,0.0019083395600318909,-0.007212143391370773,-0.00901263952255249
0.11999999999999998,0.0038672154769301414,-0.0038421079516410828,-0.008066713809967041
0.125,0.001368258148431778,-0.002657238394021988,-0.00875997543334961
0.13,0.002170071005821228,0.0021508261561393738,-0.007333815097808838
0.135,0.007090737111866474,0.000583454966545105,-0.00646662712097168
0.14,0.004032204858958721,-0.00039795786142349243,-0.007967770099639893
0.145,0.003470206633210182,-0.0018761977553367615,-0.010074973106384277
0.15,0.006914624944329262,-0.0033381320536136627,-0.010123610496520996
0.155,0.007020815275609493,-0.0009591877460479736,-0.011021196842193604
0.16,0.004131432622671127,-0.0061786361038684845,-0.01277172565460205
0.165,0.004865304566919804,-0.003294035792350769,-0.012684226036071777
0.17,0.004202995449304581,-0.0023841559886932373,-0.014723777770996094
0.175,0.005384355783462524,-0.0032010823488235474,-0.014216303825378418
0.18,0.003299906849861145,0.00022354722023010254,-0.012247025966644287
0.185,0.006600254215300083,0.00037865713238716125,-0.010770738124847412
0.19,0.012978819198906422,0.0012532323598861694,-0.009213447570800781
0.195,0.014901618240401149,0.0019519403576850891,-0.009191572666168213
0.2,0.010378843639045954,0.0024627558887004852,-0.009578883647918701
0.205,0.004409670829772949,-0.0011929720640182495,-0.009819865226745605
0.21,0.0034112371504306793,-0.0042071156203746796,-0.01256471872329712
0.215,0.005734872072935104,-0.003277130424976349,-0.013765692710876465
0.22,0.003732653334736824,-0.004042394459247589,-0.01331239938735962
