x_mag,y_mag,z_mag,force (kg)
-0.00012032010471201872,0.00040104580645166504,-0.0006627415568862191,0.0
-0.00018606879581149587,0.00026601354838715063,-0.00046221461077843723,0.0025
-0.00018606879581149587,0.00026601354838715063,-0.00046221461077843723,0.005
-0.00018606879581149587,-4.050967741878186e-06,-0.00016142419161675747,0.0075
-0.00018606879581149587,-4.050967741878186e-06,-0.00016142419161675747,0.01
-0.00018606879581149587,-4.050967741878186e-06,-0.0005624780838323282,0.0125
-0.0003175661780104484,-4.050967741878186e-06,-0.0010637954491017967,0.015
-0.0003175661780104484,-4.050967741878186e-06,-0.0010637954491017967,0.0175
-0.00012032010471201872,-0.0004091477419354353,-0.00046221461077843723,0.02
-5.457141361254331e-05,-0.00013908322580639954,-0.00016142419161675747,0.0225
-5.457141361254331e-05,-0.00013908322580639954,-0.00016142419161675747,0.025
-5.457141361254331e-05,-0.00013908322580639954,-0.00016142419161675747,0.0275
-5.457141361254331e-05,-4.050967741878186e-06,-0.0006627415568862191,0.03
1.1177277486932105e-05,-0.00013908322580639954,-0.0008632685029940079,0.0325
1.1177277486932105e-05,-0.00013908322580639954,-0.0008632685029940079,0.035
1.1177277486932105e-05,-0.00013908322580639954,-0.0008632685029940079,0.0375
1.1177277486932105e-05,-4.050967741878186e-06,-0.0006627415568862191,0.04
-0.00025181748691097475,-0.00013908322580639954,-0.0006627415568862191,0.0425
-0.00025181748691097475,-0.00013908322580639954,-0.0006627415568862191,0.045
-0.0005805609424083553,-4.050967741878186e-06,-0.0009635319760478919,0.0475
-0.0007120583246073078,-0.00027411548387091395,-0.0002616876646706484,0.05
-0.0006463096335078307,-0.00027411548387091395,0.00033989317365270416,0.0525
-0.00025181748691097475,-0.00027411548387091395,0.0008412105389221658,0.055
-0.00025181748691097475,-0.00027411548387091395,0.0008412105389221658,0.0575
-0.00025181748691097475,-0.00027411548387091395,0.0008412105389221658,0.06
0.0002741720418848372,0.00013098129032262928,0.00033989317365270416,0.0625
7.692596858640925e-05,0.00026601354838715063,-0.0008632685029940079,0.065
7.692596858640925e-05,0.00026601354838715063,-0.0008632685029940079,0.0675
-0.0003175661780104484,-4.050967741878186e-06,-0.00036195113772453935,0.07
-0.0007120583246073078,-0.0004091477419354353,3.9102754491024405e-05,0.0725
-0.0007120583246073078,-0.0004091477419354353,3.9102754491024405e-05,0.075
