duty cycle,x_mag_raw,y_mag_raw,z_mag_raw
0.0,0.0,0.0,0.0
0.005,0.0,0.0,0.0
0.01,0.0002760011702775955,-9.200023487210274e-05,0.001196000725030899
0.015,0.0002760011702775955,-9.200023487210274e-05,0.001196000725030899
0.02,0.0005520004779100418,9.199976921081543e-05,0.0008279979228973389
0.025,0.0004600007086992264,0.00036800000816583633,0.0005519986152648926
0.03,0.00036800093948841095,9.199976921081543e-05,0.00138000026345253
0.035,0.0,0.00018400000408291817,0.0009199976921081543
0.04,0.00036800093948841095,-9.200023487210274e-05,0.0009199976921081543
0.045,0.0001840014010667801,0.0002759997732937336,0.0008279979228973389
0.05,0.0002760011702775955,-0.00018400000408291817,0.0008279979228973389
0.055,0.0001840014010667801,0.0005520000122487545,0.0008279979228973389
0.06,-9.199976921081543e-05,-9.200023487210274e-05,0.0007359981536865234
0.065,9.200163185596466e-05,0.00036800000816583633,0.0011040009558200836
0.07,9.200163185596466e-05,0.00036800000816583633,0.0011040009558200836
0.075,9.200163185596466e-05,0.00036800000816583633,0.0011040009558200836
0.08,0.0001840014010667801,0.00018400000408291817,0.0007359981536865234
0.085,9.200163185596466e-05,-0.0002759997732937336,0.000643998384475708
0.09,9.200163185596466e-05,-0.0002759997732937336,0.000643998384475708
0.095,0.00036800093948841095,-9.200023487210274e-05,0.0005519986152648926
0.1,0.00036800093948841095,9.199976921081543e-05,0.0007359981536865234
0.105,0.0001840014010667801,0.00036800000816583633,0.0008279979228973389
0.11,0.0004600007086992264,0.00036800000816583633,0.0008279979228973389
0.115,0.0007360000163316727,0.00036800000816583633,0.00138000026345253
0.12,0.00036800093948841095,9.199976921081543e-05,0.0009199976921081543
0.125,0.00036800093948841095,0.0002759997732937336,0.0010119974613189697
0.13,0.00036800093948841095,0.00036800000816583633,0.000643998384475708
0.135,0.0004600007086992264,0.00018400000408291817,0.0009199976921081543
0.14,0.0006440002471208572,0.00018400000408291817,0.0010119974613189697
0.145,0.0006440002471208572,0.00018400000408291817,0.0010119974613189697
0.15,0.0004600007086992264,0.0002759997732937336,0.0002759993076324463
0.155,0.0005520004779100418,-0.00018400000408291817,0.0003679990768432617
0.16,0.0005520004779100418,-0.00018400000408291817,0.0003679990768432617
0.165,0.0005520004779100418,-0.00018400000408291817,0.0003679990768432617
0.17,0.0005520004779100418,-0.00018400000408291817,0.0003679990768432617
0.175,0.0006440002471208572,-0.00036800047382712364,0.00045999884605407715
0.18,0.0006440002471208572,0.0,0.0011040009558200836
0.185,0.0007360000163316727,0.00036800000816583633,0.00045999884605407715
0.19,0.0008280016481876373,9.199976921081543e-05,0.0005519986152648926
0.195,0.0009200014173984528,-9.200023487210274e-05,0.00045999884605407715
0.2,0.0009200014173984528,-0.00036800047382712364,0.0005519986152648926
0.205,0.0010120011866092682,-0.00036800047382712364,0.0007359981536865234
0.21,0.0010120011866092682,-0.00036800047382712364,0.0007359981536865234
0.215,0.0010120011866092682,-0.00036800047382712364,0.0007359981536865234
0.22,0.0010120011866092682,-0.00036800047382712364,0.0007359981536865234
0.225,0.0010120011866092682,9.199976921081543e-05,0.00018399953842163086
0.23,0.0010120011866092682,9.199976921081543e-05,0.00018399953842163086
0.235,0.001196000725030899,9.199976921081543e-05,0.0002759993076324463
0.24,0.0011040009558200836,-0.00036800047382712364,-9.199976921081543e-05
0.245,0.001196000725030899,0.0,0.0002759993076324463
0.25,0.0012880004942417145,-9.200023487210274e-05,0.0002759993076324463
0.255,0.0010120011866092682,-0.00036800047382712364,0.0005519986152648926
0.26,0.0010120011866092682,-0.00036800047382712364,0.0005519986152648926
0.265,0.0014720000326633453,-0.00018400000408291817,-0.00018399953842163086
0.27,0.0010120011866092682,-0.0005520000122487545,-9.199976921081543e-05
0.275,0.0018400009721517563,-9.200023487210274e-05,9.199976921081543e-05
0.28,0.0014720000326633453,-0.0005520000122487545,0.0
0.285,0.0014720000326633453,-0.0005520000122487545,0.0
0.29,0.0014720000326633453,-0.0005520000122487545,0.0
0.295,0.0014720000326633453,-0.00046000024303793907,-9.199976921081543e-05
0.3,0.0017480012029409409,-0.00073600048199296,9.199976921081543e-05
0.305,0.0021160002797842026,-0.0005520000122487545,0.00018399953842163086
0.31,0.002208000048995018,-0.00036800047382712364,-9.199976921081543e-05
0.315,0.002208000048995018,-0.00036800047382712364,-9.199976921081543e-05
0.32,0.0024840012192726135,-0.0005520000122487545,0.0
0.325,0.0024840012192726135,-0.0005520000122487545,0.0
0.33,0.0024840012192726135,-0.0005520000122487545,0.0
0.335,0.0024840012192726135,-0.0005520000122487545,0.0
0.34,0.002392001450061798,-0.0006439997814595699,-9.199976921081543e-05
0.345,0.0024840012192726135,-0.00073600048199296,-0.00018399953842163086
0.35,0.002576000988483429,-0.0008280002512037754,-0.0009200014173984528
0.355,0.002576000988483429,-0.0008280002512037754,-0.0009200014173984528
0.36,0.0028520002961158752,-0.0005520000122487545,-0.0003679990768432617
0.365,0.0030360016971826553,-0.0008280002512037754,-0.0006440021097660065
0.37,0.0026680007576942444,-0.00046000024303793907,-0.0007360018789768219
0.375,0.0026680007576942444,-0.0010119997896254063,-0.0008280016481876373
0.38,0.0031280014663934708,-0.0005520000122487545,-0.000552002340555191
0.385,0.003220001235604286,-0.0009200000204145908,-0.001196000725030899
0.39,0.003588000312447548,-0.0005520000122487545,-0.0008280016481876373
0.395,0.0036800000816583633,-0.0005520000122487545,-0.0006440021097660065
0.4,0.0036800000816583633,-0.0005520000122487545,-0.0006440021097660065
0.405,0.0036800000816583633,-0.0005520000122487545,-0.0006440021097660065
0.41,0.0036800000816583633,-0.0005520000122487545,-0.0006440021097660065
0.415,0.003404000774025917,-0.0013799997977912426,-0.0010120011866092682
0.42,0.004048001021146774,-0.0005520000122487545,-0.0007360018789768219
0.425,0.003956001251935959,-0.0011960002593696117,-0.0010120011866092682
0.43,0.004048001021146774,-0.0013799997977912426,-0.0010120011866092682
0.435,0.004416000097990036,-0.00073600048199296,-0.00138000026345253
0.44,0.003588000312447548,-0.0008280002512037754,-0.0016559995710849762
0.445,0.004324000328779221,-0.0011960002593696117,-0.0014720000326633453
0.45,0.004876000806689262,-0.0011040004901587963,-0.0014720000326633453
0.455,0.004232000559568405,-0.0011040004901587963,-0.0011040009558200836
0.46,0.0046920012682676315,-0.0010119997896254063,-0.0016559995710849762
0.465,0.004784001037478447,-0.0014720004983246326,-0.001196000725030899
0.47,0.004784001037478447,-0.0014720004983246326,-0.001196000725030899
0.475,0.004784001037478447,-0.0014720004983246326,-0.001196000725030899
0.48,0.004416000097990036,-0.0011040004901587963,-0.0012880004942417145
0.485,0.004784001037478447,-0.0012880000285804272,-0.0010120011866092682
0.49,0.004876000806689262,-0.0013799997977912426,-0.0020240023732185364
0.495,0.005243999883532524,-0.0011960002593696117,-0.0015639998018741608
0.5,0.005243999883532524,-0.0011960002593696117,-0.002116002142429352
0.505,0.005152000114321709,-0.001564000267535448,-0.0019319988787174225
0.51,0.004600001499056816,-0.0016560000367462635,-0.0022080019116401672
0.515,0.005796000361442566,-0.001840000506490469,-0.0022080019116401672
0.52,0.005888000130653381,-0.0011960002593696117,-0.0020240023732185364
0.525,0.005888000130653381,-0.0011960002593696117,-0.0020240023732185364
0.53,0.005888000130653381,-0.001747999805957079,-0.00276000052690506
0.535,0.0060720015317201614,-0.0013799997977912426,-0.00276000052690506
0.54,0.006440000608563423,-0.0019320002757012844,-0.002392001450061798
0.545,0.006440000608563423,-0.0019320002757012844,-0.002392001450061798
0.55,0.006440000608563423,-0.001747999805957079,-0.002392001450061798
0.555,0.006348000839352608,-0.0021159998141229153,-0.0024840012192726135
0.56,0.0069000013172626495,-0.002392000053077936,-0.002116002142429352
0.565,0.0069000013172626495,-0.002392000053077936,-0.002116002142429352
0.57,0.00708400085568428,-0.0019320002757012844,-0.00276000052690506
0.575,0.006624000146985054,-0.001747999805957079,-0.003035999834537506
0.58,0.0067159999161958694,-0.0019320002757012844,-0.003588002175092697
0.585,0.0060720015317201614,-0.0025760005228221416,-0.003403998911380768
0.59,0.007176000624895096,-0.0016560000367462635,-0.002576000988483429
0.595,0.006532000377774239,-0.001564000267535448,-0.003956001251935959
0.6,0.007451999932527542,-0.002392000053077936,-0.003035999834537506
0.605,0.008556000888347626,-0.0024839998222887516,-0.0033119991421699524
0.61,0.008832000195980072,-0.0022080005146563053,-0.003403998911380768
0.615,0.009107999503612518,-0.0022080005146563053,-0.003403998911380768
0.62,0.009107999503612518,-0.0022080005146563053,-0.003403998911380768
0.625,0.008832000195980072,-0.002668000292032957,-0.0033119991421699524
0.63,0.009568002074956894,-0.002668000292032957,-0.0036800019443035126
0.635,0.007820000872015953,-0.001564000267535448,-0.003956001251935959
0.64,0.007820000872015953,-0.0024839998222887516,-0.004324000328779221
0.645,0.010212000459432602,-0.0024839998222887516,-0.0033119991421699524
0.65,0.009568002074956894,-0.0027600000612437725,-0.003403998911380768
0.655,0.010671999305486679,-0.002851999830454588,-0.003403998911380768
0.66,0.007360000163316727,-0.002668000292032957,-0.004968002438545227
0.665,0.009752001613378525,-0.0020240000449121,-0.00414000079035759
0.67,0.008187999948859215,-0.002944000530987978,-0.004691999405622482
0.675,0.011500000953674316,-0.003128000069409609,-0.0036800019443035126
0.68,0.010856002569198608,-0.0035879998467862606,-0.003956001251935959
0.685,0.010671999305486679,-0.003128000069409609,-0.004783999174833298
0.69,0.010487999767065048,-0.002668000292032957,-0.003588002175092697
0.695,0.008740000426769257,-0.0025760005228221416,-0.004783999174833298
0.7,0.00929199904203415,-0.002851999830454588,-0.005244001746177673
0.705,0.00846400111913681,-0.002851999830454588,-0.00552000105381012
