x_mag,y_mag,z_mag,force (kg)
-0.0005148122513089128,0.00024170774193545824,-0.0005945623952095733,0.0
-0.0005148122513089128,0.00024170774193545824,-0.0005945623952095733,0.0025
-0.0005148122513089128,0.00024170774193545824,-0.0005945623952095733,0.005
-0.0005148122513089128,0.00024170774193545824,-0.0005945623952095733,0.0075
-0.0005148122513089128,0.00024170774193545824,-0.0005945623952095733,0.01
-0.0005148122513089128,0.00024170774193545824,-0.0005945623952095733,0.0125
-0.0005148122513089128,0.00024170774193545824,-0.0005945623952095733,0.015
-0.0005148122513089128,0.00024170774193545824,-0.0005945623952095733,0.0175
-0.0005148122513089128,0.00024170774193545824,-0.0005945623952095733,0.02
-0.0005148122513089128,0.00024170774193545824,-0.0005945623952095733,0.0225
-0.0002518174869110077,0.0005117722580644871,-0.0006948258682634573,0.025
-0.0002518174869110077,0.0005117722580644871,-0.0006948258682634573,0.0275
-0.0002518174869110077,0.0005117722580644871,-0.0006948258682634573,0.03
-0.0002518174869110077,0.0005117722580644871,-0.0006948258682634573,0.0325
-0.0002518174869110077,0.0005117722580644871,-0.0006948258682634573,0.035
-0.0002518174869110077,0.0005117722580644871,-0.0006948258682634573,0.0375
-0.00012032010471205515,0.0007818367741935228,-0.0014969336526945987,0.04
-0.00012032010471205515,0.0007818367741935228,-0.0014969336526945987,0.0425
-0.00012032010471205515,0.0007818367741935228,-0.0014969336526945987,0.045
-0.00012032010471205515,0.0007818367741935228,-0.0014969336526945987,0.0475
-0.00012032010471205515,0.00024170774193545824,-0.00039403544910178445,0.05
-0.00012032010471205515,0.00024170774193545824,-0.00039403544910178445,0.0525
0.00027417204188480426,0.0005117722580644871,-0.0007950893413173551,0.055
0.00027417204188480426,0.0005117722580644871,-0.0007950893413173551,0.0575
0.00020842335078532538,0.0003767399999999657,-0.000995616287425144,0.06
0.00020842335078532538,0.0003767399999999657,-0.000995616287425144,0.0625
0.00020842335078532538,0.0003767399999999657,-0.000995616287425144,0.065
0.00020842335078532538,0.0003767399999999657,-0.000995616287425144,0.0675
0.00020842335078532538,0.0005117722580644871,-0.0007950893413173551,0.07
0.0004056694240837568,0.0007818367741935228,-0.0006948258682634573,0.0725
