x_mag,y_mag,z_mag,force (kg)
0.0008001615706806492,0.0014813038709677942,3.9102754491024405e-05,0.0
0.0008001615706806492,0.0014813038709677942,3.9102754491024405e-05,0.0025
0.0006686641884816966,0.0014813038709677942,0.00033989317365270416,0.005
0.000734412879581172,0.0014813038709677942,-0.00016142419161675747,0.0075
0.000734412879581172,0.0014813038709677942,-0.00016142419161675747,0.01
0.000734412879581172,0.0014813038709677942,-0.00016142419161675747,0.0125
0.0011946537172775086,0.001751368387096823,-0.00016142419161675747,0.015
0.001260402408376984,0.0014813038709677942,0.0004401566467065951,0.0175
0.001260402408376984,0.0014813038709677942,0.0004401566467065951,0.02
0.0011946537172775086,0.0014813038709677942,0.0004401566467065951,0.0225
0.0011946537172775086,0.001751368387096823,-0.00036195113772453935,0.025
0.0011946537172775086,0.001751368387096823,-0.00036195113772453935,0.0275
0.0009316589528796035,0.0020214329032258588,-0.00046221461077843723,0.03
0.0009316589528796035,0.0020214329032258588,-0.00046221461077843723,0.0325
0.0006686641884816966,0.0025615619354839234,-0.0002616876646706484,0.035
0.0008659102617801281,0.0031016909677419914,-6.116071856286653e-05,0.0375
0.0008659102617801281,0.0031016909677419914,-6.116071856286653e-05,0.04
0.0008659102617801281,0.0031016909677419914,-6.116071856286653e-05,0.0425
0.0009974076439790772,0.0031016909677419914,-0.0005624780838323282,0.045
0.0016548945549738452,0.0026965941935484447,-6.116071856286653e-05,0.0475
0.0016548945549738452,0.0026965941935484447,-6.116071856286653e-05,0.05
0.0019178893193717485,0.001751368387096823,0.000640683592814377,0.0525
0.001589145863874368,0.0009411748387097296,0.0008412105389221658,0.055
0.0011289050261780332,0.0014813038709677942,-0.00016142419161675747,0.0575
0.0011289050261780332,0.0014813038709677942,-0.00016142419161675747,0.06
0.000734412879581172,0.0026965941935484447,-0.000763005029940117,0.0625
0.0008001615706806492,0.0032367232258065093,-0.000763005029940117,0.065
0.0011946537172775086,0.0032367232258065093,0.00013936622754492228,0.0675
0.001786391937172796,0.002426529677419409,0.000540420119760493,0.07
0.001786391937172796,0.002426529677419409,0.000540420119760493,0.0725
0.001786391937172796,0.002426529677419409,0.000540420119760493,0.075
0.001260402408376984,0.0012112393548387584,-0.00016142419161675747,0.0775
0.001260402408376984,0.0012112393548387584,-0.00016142419161675747,0.08
0.0008001615706806492,0.0025615619354839234,-0.00046221461077843723,0.0825
0.0009316589528796035,0.0032367232258065093,-6.116071856286653e-05,0.085
0.0014576484816754137,0.002831626451612966,0.00013936622754492228,0.0875
0.0014576484816754137,0.002831626451612966,0.00013936622754492228,0.09
0.0014576484816754137,0.002831626451612966,0.00013936622754492228,0.0925
0.0014576484816754137,0.002831626451612966,0.00013936622754492228,0.095
0.0018521406282722731,0.001751368387096823,0.00023962970059880628,0.0975
0.0018521406282722731,0.001751368387096823,0.00023962970059880628,0.1
