x_mag,y_mag,z_mag,force (kg)
-0.0018508256544502583,0.0028572825806452117,-0.0001524004790418726,0.0
-0.0018508256544502583,0.0028572825806452117,-0.0001524004790418726,0.005
-0.0018508256544502583,0.0028572825806452117,-0.0001524004790418726,0.01
-0.0018508256544502583,0.0028572825806452117,-0.0001524004790418726,0.015
-0.0018508256544502583,0.0028572825806452117,-0.0001524004790418726,0.02
-0.0017850769633507828,0.002587218064516176,-0.0019571429940119303,0.025
-0.0017850769633507828,0.002587218064516176,-0.0019571429940119303,0.03
-0.0017850769633507828,0.002587218064516176,-0.0011550352095807959,0.035
-0.0017850769633507828,0.002587218064516176,-0.0011550352095807959,0.04
-0.0017850769633507828,0.002587218064516176,-0.0011550352095807959,0.045
-0.0018508256544502583,0.002587218064516176,-0.0011550352095807959,0.05
-0.0018508256544502583,0.002587218064516176,-0.0011550352095807959,0.055
-0.0018508256544502583,0.002587218064516176,-0.0011550352095807959,0.06
-0.0018508256544502583,0.002587218064516176,-0.0011550352095807959,0.065
-0.0018508256544502583,0.002587218064516176,-0.0011550352095807959,0.07
-0.0018508256544502583,0.002587218064516176,-0.0011550352095807959,0.075
-0.0018508256544502583,0.002587218064516176,-0.0011550352095807959,0.08
-0.0017850769633507828,0.003532443870967787,-0.0004531908982035454,0.085
-0.0017850769633507828,0.003532443870967787,-0.0004531908982035454,0.09
-0.0017850769633507828,0.003532443870967787,-0.0004531908982035454,0.095
-0.0017850769633507828,0.003532443870967787,-0.0004531908982035454,0.1
-0.0017850769633507828,0.003532443870967787,-0.0004531908982035454,0.105
-0.0017850769633507828,0.003532443870967787,-0.0002526639520957566,0.11
-0.0017193282722513074,0.003532443870967787,-0.0015560891017963596,0.115
-0.0017193282722513074,0.003532443870967787,-0.0015560891017963596,0.12
-0.0017193282722513074,0.003532443870967787,-0.0015560891017963596,0.125
-0.0017193282722513074,0.003532443870967787,-0.0015560891017963596,0.13
-0.0017193282722513074,0.003532443870967787,-0.0015560891017963596,0.135
-0.0017193282722513074,0.003532443870967787,-0.0015560891017963596,0.14
-0.0017193282722513074,0.003532443870967787,-0.0015560891017963596,0.145
-0.0017193282722513074,0.003532443870967787,-0.0015560891017963596,0.15
-0.0017193282722513074,0.003532443870967787,-0.0015560891017963596,0.155
-0.0017193282722513074,0.003532443870967787,-0.0015560891017963596,0.16
-0.0017193282722513074,0.003532443870967787,-0.0015560891017963596,0.165
-0.0017193282722513074,0.003532443870967787,-0.0015560891017963596,0.17
-0.0017193282722513074,0.003532443870967787,-0.0015560891017963596,0.175
-0.0017193282722513074,0.003532443870967787,-0.0015560891017963596,0.18
-0.0017193282722513074,0.002587218064516176,-0.0002526639520957566,0.185
-0.0017193282722513074,0.002587218064516176,-0.0002526639520957566,0.19
-0.0017193282722513074,0.002587218064516176,-0.0002526639520957566,0.195
-0.0017193282722513074,0.002587218064516176,-0.0002526639520957566,0.2
-0.0017193282722513074,0.002587218064516176,-0.0002526639520957566,0.205
-0.0017193282722513074,0.002587218064516176,-0.0002526639520957566,0.21
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.215
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.22
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.225
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.23
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.235
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.24
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.245
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.25
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.255
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.26
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.265
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.27
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.275
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.28
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.285
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.29
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.295
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.3
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.305
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.31
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.315
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.32
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.325
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.33
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.335
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.34
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.345
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.35
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.355
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.36
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.365
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.37
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.375
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.38
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.385
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.39
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.395
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.4
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.405
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.41
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.415
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.42
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.425
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.43
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.435
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.44
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.445
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.45
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.455
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.46
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.465
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.47
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.475
-0.0017193282722513074,0.002182121290322629,-0.0018568795209580324,0.48
-0.0027055586387434542,-0.0010586529032257583,0.0004491803592814869,0.485
-0.0017850769633507828,-0.0007885883870967364,-0.0002526639520957566,0.49
-0.0017850769633507828,-0.0007885883870967364,-0.0002526639520957566,0.495
-0.0017850769633507828,-0.0007885883870967364,-0.0002526639520957566,0.5
-0.0017850769633507828,-0.0007885883870967364,-0.0002526639520957566,0.505
-0.0017850769633507828,-0.0007885883870967364,-0.0002526639520957566,0.51
-0.0017850769633507828,-0.0007885883870967364,-0.0002526639520957566,0.515
-0.0017850769633507828,-0.0007885883870967364,-0.0002526639520957566,0.52
-0.0017850769633507828,-0.0007885883870967364,-0.0002526639520957566,0.525
-0.0017850769633507828,-0.0007885883870967364,-0.0002526639520957566,0.53
-0.0017850769633507828,-0.0007885883870967364,-0.0002526639520957566,0.535
-0.0017850769633507828,-0.0007885883870967364,-0.0002526639520957566,0.54
-0.0017850769633507828,-0.0007885883870967364,-0.0002526639520957566,0.545
-0.0019165743455497354,-0.0009236206451612439,-0.0001524004790418726,0.55
-0.0019165743455497354,-0.0009236206451612439,-0.0001524004790418726,0.555
-0.0019165743455497354,-0.0009236206451612439,-0.0001524004790418726,0.56
-0.0019165743455497354,-0.0009236206451612439,-0.0001524004790418726,0.565
-0.0019165743455497354,-0.0009236206451612439,-0.0001524004790418726,0.57
-0.0019165743455497354,-0.0009236206451612439,-0.0001524004790418726,0.575
-0.0019165743455497354,-0.0009236206451612439,-0.0001524004790418726,0.58
-0.0027055586387434542,-0.0011936851612902796,-0.0003529274251496614,0.585
-0.0027055586387434542,-0.0011936851612902796,-0.0003529274251496614,0.59
-0.0027055586387434542,-0.0011936851612902796,-0.0003529274251496614,0.595
-0.0027055586387434542,-0.0011936851612902796,-0.0003529274251496614,0.6
-0.0027055586387434542,-0.0011936851612902796,-0.0003529274251496614,0.605
-0.0027055586387434542,-0.0011936851612902796,-0.0003529274251496614,0.61
